employee_id,employee_name,department,salary,salary_rank
381,Jodi Roach,Engineering,149963.51,1
709,Mark Pham,Engineering,149435.48,2
268,Daniel Hayes,Engineering,148441.35,3
853,Rebekah Gregory,Engineering,147981.59,4
389,Patricia Morrow,Engineering,147362.82,5
289,John Estrada,Engineering,147299.47,6
911,Lisa Stanley,Engineering,146767.37,7
791,Richard Saunders,Engineering,145624.56,8
952,Eric Arnold,Engineering,145523.3,9
511,Jamie Ferguson,Engineering,145082.38,10
571,Jennifer Hunter,Engineering,144954.23,11
785,Mark Martinez,Engineering,144893.04,12
673,Denise Miller,Engineering,144352.28,13
826,George Barron,Engineering,143274.8,14
932,Benjamin Reilly,Engineering,143162.09,15
328,Randy Conley,Engineering,141447.22,16
280,Sandra Adams,Engineering,141220.64,17
467,Michael Collins,Engineering,141190.7,18
322,Kurt Hurley,Engineering,140425.18,19
207,Nathan Ortiz,Engineering,139540.77,20
708,Breanna Gonzalez,Engineering,138665.84,21
844,Julie Garcia,Engineering,138361.23,22
870,Michael Clements,Engineering,138100.89,23
357,Amanda Payne,Engineering,137775.56,24
965,Terry Ward,Engineering,137389.71,25
95,Eric Ortiz,Engineering,137346.3,26
115,Emma Fernandez,Engineering,137183.11,27
331,Christopher Kim,Engineering,136731.57,28
871,Daniel Gibson,Engineering,135899.56,29
891,Tina Gordon,Engineering,135165.22,30
692,Mr. Eric Baker,Engineering,134854.69,31
660,Jody Lynch,Engineering,133354.85,32
194,Mitchell Hicks,Engineering,132590.84,33
110,Linda Dodson DVM,Engineering,132439.66,34
640,Charles Moreno Jr.,Engineering,130973.97,35
369,Lance Simmons,Engineering,130880.63,36
474,Kenneth Hernandez,Engineering,130846.05,37
854,Ian Johnson,Engineering,129165.06,38
584,Samuel Wong,Engineering,128802.01,39
213,Annette Schultz,Engineering,128452.04,40
292,Paul Thompson,Engineering,128419.69,41
657,Joshua Myers,Engineering,127975.7,42
420,Jonathan Williams,Engineering,127499.17,43
885,Veronica Moon,Engineering,126782.8,44
172,Melissa Bradshaw,Engineering,126724.84,45
950,Nancy Graham,Engineering,126229.32,46
36,Deborah Brennan,Engineering,126198.73,47
332,David Wallace,Engineering,126002.74,48
451,Brandon Andrews,Engineering,125770.86,49
130,Richard Pearson,Engineering,125072.19,50
234,Renee Francis,Engineering,125050.78,51
423,Nancy Evans MD,Engineering,124318.28,52
954,Deborah Mercado,Engineering,124303.06,53
394,Teresa Jacobson,Engineering,124203.28,54
729,Rachel Walker,Engineering,123732.82,55
434,Mary Fox,Engineering,123692.6,56
124,Bethany Dean,Engineering,122113.63,57
994,Shannon Campbell,Engineering,121424.16,58
155,Bryan Herrera,Engineering,120720.46,59
686,Brandi Wilkins,Engineering,118471.75,60
757,Tracy Lawrence,Engineering,118344.35,61
383,Ana Daniels,Engineering,118124.31,62
654,Lori Mason,Engineering,117337.36,63
814,Scott Taylor,Engineering,117269.3,64
378,Kathryn Hughes,Engineering,117234.49,65
321,Gregory Ponce,Engineering,116638.75,66
73,Deborah Figueroa,Engineering,114875.04,67
876,Nathan Rodriguez,Engineering,114630.33,68
111,Kathy Rivas,Engineering,114584.43,69
820,Jamie Sanford,Engineering,113659.97,70
132,Michael Elliott,Engineering,113352.08,71
723,Thomas Richard,Engineering,113135.29,72
356,Lori Ingram,Engineering,112458.99,73
88,Brian Waller,Engineering,111960.91,74
742,Tiffany Jones,Engineering,111182.74,75
326,Daniel Meza,Engineering,110902.04,76
218,Charles Murray,Engineering,110777.94,77
30,Lisa Hernandez,Engineering,110705.13,78
880,Mary Blanchard,Engineering,110250.68,79
587,Cathy Davidson,Engineering,109561.69,80
955,Alicia Hunter,Engineering,109459.8,81
133,Pamela Jackson,Engineering,109154.0,82
189,Mario Wolf,Engineering,109107.73,83
914,Kimberly Davis,Engineering,108966.6,84
226,Kathleen Strong,Engineering,108768.13,85
240,Alexander Henson,Engineering,108260.42,86
559,Eric Rush,Engineering,107593.23,87
340,Brittany Kim,Engineering,107357.44,88
457,Kathleen Mays,Engineering,107200.76,89
283,Amanda Reese,Engineering,106028.08,90
829,Bonnie Gross,Engineering,105436.08,91
736,Jeremy Baker,Engineering,104559.15,92
947,Emily Hayes,Engineering,104425.31,93
306,Madison Weber,Engineering,102339.18,94
387,Regina Arnold,Engineering,100441.42,95
384,Michael Ho,Engineering,99542.46,96
496,Charles Keller,Engineering,98736.7,97
397,Brittany Hopkins,Engineering,97721.93,98
909,David Rivera,Engineering,97688.68,99
639,Patricia Mullins,Engineering,97370.61,100
156,Cindy Washington,Engineering,97349.77,101
553,Erika Cruz,Engineering,97144.42,102
991,Crystal Lang,Engineering,96615.21,103
975,Karen Mendoza,Engineering,95968.7,104
196,Thomas Romero,Engineering,95966.87,105
49,Jeremy Callahan,Engineering,95518.05,106
10,Lisa Hensley,Engineering,93479.05,107
585,Victoria Sanchez,Engineering,93054.76,108
243,Elizabeth Vasquez,Engineering,92872.54,109
732,Vincent Johnson DDS,Engineering,92724.67,110
28,Shawn Baker,Engineering,92713.68,111
966,Amber Hooper,Engineering,91429.89,112
42,Cynthia Caldwell,Engineering,89182.99,113
696,William Johnson,Engineering,89171.66,114
620,Jennifer Hayes,Engineering,88685.39,115
441,Jamie Baird,Engineering,87378.47,116
627,John Cooper,Engineering,86791.81,117
910,Brittany Morris,Engineering,85321.71,118
428,Mikayla Silva,Engineering,84675.38,119
116,Melissa Mccarthy,Engineering,84283.57,120
761,Robert Byrd,Engineering,84230.72,121
574,Mary Kelly,Engineering,84166.58,122
276,Daniel Douglas,Engineering,82636.39,123
549,Nancy Stewart,Engineering,82313.56,124
372,Rebecca Shelton,Engineering,81854.23,125
973,Daniel Lopez,Engineering,80382.64,126
86,Sharon Rasmussen,Engineering,80206.42,127
677,Kristy Torres,Engineering,79459.07,128
376,Phillip Berry,Engineering,77604.24,129
253,Andrea Hubbard,Engineering,77439.25,130
753,Anna Stephens,Engineering,77071.76,131
541,Steven Rivera,Engineering,76804.51,132
269,Jesse Perry,Engineering,76538.03,133
426,Molly Watts,Engineering,75523.67,134
287,John Ramos,Engineering,74727.51,135
564,Dana Bennett,Engineering,73869.02,136
831,David Nichols,Engineering,73822.51,137
245,Tracy Barnes,Engineering,73453.9,138
446,Mckenzie Schmidt,Engineering,73115.04,139
336,Joseph Burch,Engineering,72693.53,140
477,Jesus Brown,Engineering,71997.73,141
566,Michael Pierce,Engineering,71681.69,142
290,Kyle Smith,Engineering,71440.52,143
936,Tyler Thomas,Engineering,70906.61,144
87,James Zavala,Engineering,70602.75,145
769,Peter Ayers,Engineering,70389.47,146
901,Matthew House,Engineering,70376.99,147
93,Helen Jones,Engineering,70216.87,148
20,Derek Wright,Finance,139807.94,1
967,Kelly Gallegos,Finance,139685.23,2
944,Julia Dunn MD,Finance,139370.81,3
22,Yolanda Hicks,Finance,138590.97,4
244,Chad Chavez,Finance,138163.77,5
752,Elizabeth Sanders,Finance,136970.02,6
644,Mrs. Brenda Hill,Finance,136356.46,7
355,David Smith DDS,Finance,134677.17,8
897,Sara Vaughn,Finance,133795.35,9
787,Hannah Martin,Finance,133010.68,10
151,Rebecca Davis,Finance,132053.67,11
733,Mr. Keith Zuniga,Finance,130914.67,12
872,Kara Sandoval,Finance,130381.48,13
505,Connor Adams,Finance,130325.45,14
456,Victoria Mitchell,Finance,130317.94,15
971,Katelyn Olson,Finance,130119.77,16
335,Victoria Murray,Finance,128389.07,17
437,Cheryl Wright,Finance,128228.67,18
825,Edward Carter,Finance,127120.99,19
315,Carrie Wright,Finance,126546.49,20
127,Erin Juarez,Finance,126151.71,21
170,Aaron Hayes,Finance,125083.69,22
48,Javier Ramirez,Finance,124754.36,23
595,Bradley Anderson,Finance,121460.73,24
7,Gabrielle Davis,Finance,120886.29,25
126,Julia Williams,Finance,120527.47,26
374,Paula Diaz,Finance,119864.21,27
625,Claudia Jordan,Finance,119135.64,28
494,Donna Cabrera,Finance,118593.67,29
177,Terri Mason,Finance,118130.05,30
102,Robert Potter,Finance,116391.47,31
606,Ashley Hampton,Finance,115298.05,32
167,Wanda Torres,Finance,112838.81,33
296,Jennifer Wilson,Finance,108661.14,34
411,Alexander Landry,Finance,108571.01,35
840,Taylor Rivera,Finance,108539.15,36
146,Lisa Gray,Finance,108531.12,37
225,Melissa Garner,Finance,107664.98,38
711,Jonathan Price,Finance,106822.96,39
23,Ashley Burton,Finance,105225.9,40
311,Joel Spencer,Finance,105174.27,41
596,Clayton Steele,Finance,103880.15,42
32,Alicia Hickman,Finance,103620.36,43
203,Patrick Thornton,Finance,103221.54,44
810,Richard Rivera,Finance,101250.71,45
650,Victoria Peck MD,Finance,100504.56,46
150,Peter Vaughn,Finance,100271.21,47
480,Zachary Michael,Finance,99602.53,48
138,Kyle Martinez,Finance,99214.29,49
951,Nicholas Humphrey,Finance,99071.9,50
961,Lucas Martin,Finance,98871.46,51
482,William Brewer,Finance,98038.08,52
299,Joseph Foster,Finance,95973.49,53
763,Dr. Beth Henderson,Finance,95815.6,54
319,Diane Cummings,Finance,95619.67,55
148,Shirley Haynes,Finance,93881.73,56
669,Jordan Williams,Finance,93273.53,57
379,Debbie Griffin,Finance,92185.96,58
554,Bradley Santana,Finance,90260.18,59
751,Carolyn Carter,Finance,90165.01,60
447,Jason Love,Finance,88200.46,61
502,Suzanne Hart,Finance,86743.93,62
11,Angel Perez,Finance,85469.59,63
59,Bryan Zamora,Finance,84768.55,64
267,Samuel Curtis,Finance,84708.04,65
353,Mrs. Kelly Romero,Finance,84053.31,66
576,Vincent Jordan,Finance,83218.85,67
373,Lawrence Harrington,Finance,82738.77,68
689,Emily Nelson,Finance,82567.95,69
279,Louis Day,Finance,82455.95,70
691,Julie Russell,Finance,80773.68,71
656,Emily Dixon,Finance,78524.1,72
123,Michael Powell,Finance,78146.12,73
849,Clayton Morales,Finance,77830.91,74
718,Suzanne Johnson,Finance,77707.25,75
800,Edwin Hernandez,Finance,76646.42,76
407,Danielle Davis,Finance,76042.58,77
181,Amanda Avila,Finance,76014.64,78
444,Dale Ryan,Finance,75527.2,79
13,Jacob Wood,Finance,75058.72,80
96,Cameron Fisher,Finance,75033.8,81
837,Brian Rodriguez,Finance,74583.58,82
493,Daniel Shields,Finance,74233.4,83
613,Daniel Clark,Finance,73668.97,84
112,Natasha Wells,Finance,72841.98,85
34,Bradley Tucker,Finance,71227.44,86
65,Sherry Wood,Finance,70990.3,87
249,Kimberly Levine,Finance,70982.1,88
766,James Nguyen,Finance,70438.67,89
320,Shelley Cook,Finance,70059.53,90
623,Raymond Oconnor,Finance,69609.5,91
214,Michael Berger,Finance,69490.62,92
743,Nicholas Payne,Finance,69182.13,93
993,Brent Anderson,Finance,68296.29,94
894,Donna Boone,Finance,67698.95,95
193,Susan Murray MD,Finance,64060.41,96
727,Brooke Fry,Finance,63714.98,97
730,Eric Barker,Finance,62765.03,98
58,Charlene Larson,Finance,62211.21,99
690,Penny Richards,Finance,62018.63,100
666,Kenneth Jones,Finance,61775.78,101
414,Jessica Khan,Finance,60991.82,102
291,Breanna Scott,Finance,60808.98,103
926,Reginald Lucas DVM,Finance,58944.25,104
920,Douglas Pruitt,Finance,58711.18,105
62,Jennifer Powers,Finance,58668.59,106
431,Emily Hernandez,Finance,58641.19,107
14,Taylor Wong,Finance,57671.48,108
68,Todd Taylor,Finance,57241.19,109
84,Robert Stevens,Finance,56706.05,110
635,Brandi Perez,Finance,55514.0,111
363,Richard Glenn,HR,98868.62,1
297,Rebecca Montgomery,HR,98245.97,2
720,Stephen Vasquez MD,HR,98169.45,3
224,William Barrett,HR,97949.33,4
262,Victor Brown,HR,97396.88,5
568,Sabrina Flynn,HR,97144.92,6
641,Miranda Fuller,HR,96459.54,7
393,Christopher Morris,HR,96099.67,8
500,Brittany Bennett,HR,95686.11,9
739,James Payne,HR,95680.85,10
105,Cheyenne Horton,HR,95349.96,11
888,Michael Valencia,HR,94884.96,12
536,Sean Clay,HR,94015.85,13
522,Phillip Gutierrez,HR,93741.4,14
592,Joseph Fowler,HR,93154.84,15
248,Trevor Foley,HR,92887.05,16
390,Mr. Jerry Frazier,HR,92760.46,17
401,Mark Roberts,HR,91965.74,18
186,Jordan Edwards,HR,91852.97,19
937,Rebecca Daniel,HR,91559.5,20
649,Kathryn Wheeler,HR,91084.34,21
285,Latoya Miller,HR,90222.47,22
624,Mary Howard,HR,90185.26,23
412,Mr. Harry Williams,HR,89484.59,24
438,Valerie Evans,HR,89309.86,25
545,Donald Riddle,HR,88245.74,26
85,Darren Johnson,HR,87350.27,27
913,Clinton Jones,HR,87038.31,28
173,Mary Peck,HR,87029.95,29
931,Lisa Avila,HR,86805.04,30
834,Michael Mccoy,HR,86479.16,31
528,Brian Davis,HR,85921.8,32
594,Robin Mccarthy,HR,85600.33,33
519,Robert Jackson,HR,85545.22,34
472,Bradley Griffin,HR,85015.95,35
468,Elizabeth Mendez,HR,84496.16,36
621,Brandon Robertson,HR,84244.6,37
703,Joel Jackson,HR,82959.08,38
550,Eric Ward,HR,82025.91,39
899,Nancy Hancock,HR,81884.23,40
544,Troy Sanders,HR,81679.23,41
466,Eric Sullivan,HR,81222.35,42
558,Lori Wheeler,HR,80703.51,43
284,Glen Wood,HR,80570.65,44
206,Shane Alexander,HR,80285.48,45
759,John Keith,HR,79860.36,46
626,Ronald Morgan,HR,78732.06,47
783,Russell Wright,HR,78352.11,48
548,Bradley Moore,HR,78266.45,49
46,Victoria Garcia,HR,77551.59,50
982,Kyle Norton,HR,77339.0,51
676,Erin Tran,HR,76492.68,52
199,Kevin Duarte,HR,76474.31,53
637,Brandi Jones,HR,75962.38,54
889,Mark Harris,HR,75940.66,55
197,Donald Tyler,HR,75223.7,56
516,Erin James,HR,73972.9,57
811,Samuel Ruiz,HR,73410.32,58
430,Amanda Vaughan,HR,72735.11,59
9,William Gray,HR,72561.76,60
403,Anthony Gonzales,HR,72519.4,61
427,Tracy Patton,HR,72139.4,62
632,Danielle Watson,HR,71564.95,63
527,Robert Craig,HR,71416.03,64
39,Bryan Walker,HR,71334.6,65
272,Parker Cain,HR,71163.15,66
526,Kendra Hill,HR,70042.66,67
29,Thomas Harrell,HR,69633.62,68
974,Bailey Hall,HR,69630.95,69
546,Teresa Reynolds,HR,69523.27,70
323,Rebecca Li,HR,68532.76,71
846,Brandon Chang,HR,68301.93,72
683,Cynthia Vasquez,HR,68297.58,73
271,Andrea Decker,HR,67554.39,74
659,Sarah Brown,HR,67409.07,75
309,Jodi Brown,HR,66931.18,76
236,Misty Whitney,HR,66596.39,77
879,Sara Chapman,HR,65789.88,78
349,Riley Bryant,HR,62067.16,79
169,Mary Moore,HR,60760.99,80
850,Janice Jefferson,HR,60046.28,81
598,Michael Brewer,HR,59423.85,82
54,Zachary Peters,HR,59158.82,83
706,Amanda Harvey,HR,57383.68,84
352,Jason Beck,HR,56035.16,85
697,Paul Wright,HR,54297.38,86
509,Mrs. Yvonne Mendoza,HR,54033.82,87
367,Blake Morrison,HR,53720.61,88
802,Melanie Griffith,HR,51861.42,89
190,Tanya Kim,HR,51300.95,90
1,Alexander Hill,HR,51006.09,91
157,Kelly Campbell MD,HR,49982.66,92
386,Rachel Johnson,HR,49439.58,93
540,Christopher Allen,HR,48893.05,94
556,Johnny Brown,HR,47609.44,95
852,Terri Moore,HR,47001.35,96
274,Mary Christensen,HR,46328.42,97
406,Kristina Flores,HR,45483.49,98
484,Matthew Ryan,HR,45339.38,99
492,Anthony Yang,HR,44964.04,100
774,Cynthia Reese,HR,44840.19,101
694,Russell Murphy,HR,43342.41,102
573,Joshua Little,HR,43324.95,103
557,Kari Jones,HR,42517.84,104
168,Patrick Meza,HR,42377.13,105
2,Michael Mcclain,HR,41235.07,106
388,Eric Key,HR,40685.08,107
702,Taylor Calderon,HR,40407.79,108
37,Joshua Blair,HR,40311.09,109
877,Tara Long,IT,144932.62,1
251,Matthew May,IT,144688.42,2
756,Mary Miller,IT,144679.08,3
179,Anna Hayden,IT,144331.33,4
809,Ann Kelly,IT,142626.74,5
69,Kristen Nelson,IT,142442.72,6
555,Laura Jackson MD,IT,141138.1,7
619,Michael Burns,IT,141093.59,8
24,Amy James,IT,139944.48,9
187,Mr. Jose Travis,IT,139611.48,10
986,Jason Hernandez,IT,137727.55,11
351,Charles Patterson,IT,137015.6,12
488,David Reed,IT,136122.84,13
981,Willie Dillon,IT,135998.46,14
229,Lori Berger,IT,135361.36,15
812,Tony Jones,IT,135039.97,16
617,Willie Camacho,IT,133613.03,17
898,Amanda Cervantes,IT,133611.97,18
416,Juan Jones,IT,130427.23,19
823,David Steele,IT,130146.14,20
777,Brandy Mccann,IT,129925.88,21
939,Kyle Medina,IT,129651.37,22
154,Denise King,IT,129527.2,23
860,Danielle Reed,IT,129512.02,24
786,Kirk Thompson,IT,128464.63,25
395,Madison Pierce,IT,126747.85,26
865,Jamie Young,IT,124327.08,27
380,Thomas Henry,IT,123061.19,28
141,Tyler Reid,IT,122694.5,29
875,Angel Martin,IT,122676.7,30
385,Jordan Martinez,IT,121963.39,31
663,Nathan Jackson,IT,119573.58,32
572,Joshua Gibbs,IT,118711.74,33
577,Jorge Stone,IT,118420.12,34
848,Marco Johns,IT,116891.81,35
646,Ryan Barrett,IT,116381.41,36
175,Christopher Parker,IT,115990.16,37
582,John Alvarez,IT,115751.78,38
358,Peggy Marshall,IT,114639.61,39
40,Crystal Robinson,IT,114181.54,40
622,Jacob Clements,IT,113967.07,41
608,Wanda Garcia,IT,113518.41,42
43,Taylor Duncan,IT,111996.26,43
91,Dawn Fletcher,IT,111902.7,44
107,Brian Coleman,IT,110258.41,45
312,Jerry Pacheco,IT,109486.89,46
827,Steven Howard,IT,109423.59,47
979,Kyle Elliott,IT,108678.04,48
824,Janet Chapman,IT,108384.57,49
851,Rebecca Wilson,IT,107087.45,50
741,Benjamin Singleton,IT,106381.84,51
98,Aaron Mitchell,IT,106201.99,52
796,Brian Hunt,IT,105871.25,53
108,Joseph Williams,IT,105678.63,54
667,Kathryn Bradley,IT,105673.94,55
83,Brian Brennan,IT,105229.65,56
633,Jennifer Torres,IT,103969.95,57
903,David Oliver,IT,103260.05,58
945,Nicholas Freeman,IT,102845.96,59
672,Jason Morris,IT,101489.99,60
128,Sandra King,IT,101119.17,61
682,Samuel Acosta,IT,99899.58,62
476,Katrina Stokes,IT,99808.07,63
740,Sharon Curtis,IT,98913.42,64
684,Dr. Brandon Morse PhD,IT,98822.1,65
714,Dr. Ariel Sandoval MD,IT,98681.43,66
713,Wendy Moreno,IT,98187.79,67
863,Sean Jones,IT,97231.85,68
918,Marc Haley,IT,96785.2,69
792,Maria Burke,IT,96455.17,70
517,Matthew Cohen,IT,96220.31,71
425,Michael Whitney,IT,93308.05,72
842,Ann Hunt,IT,93037.35,73
916,Joseph Barajas,IT,92988.39,74
230,Jessica Riley,IT,92901.69,75
333,Joann Ferguson,IT,89649.75,76
119,Ralph James,IT,89054.47,77
422,Garrett Austin,IT,88532.28,78
630,Dale Barker,IT,88457.07,79
578,Jill Myers,IT,88406.38,80
497,Amy Fry,IT,87895.26,81
601,Robin Maynard,IT,87893.61,82
887,Jason Graves,IT,87471.51,83
542,Virginia Ramsey,IT,86768.07,84
747,Miranda Blair,IT,86381.53,85
344,Raven Taylor,IT,85334.44,86
938,Juan Peters,IT,84198.46,87
464,Troy Turner,IT,83963.12,88
537,Benjamin Frost,IT,83116.14,89
339,Dominique Hines,IT,83081.5,90
882,Karen Romero,IT,81646.24,91
856,Jennifer Williams,IT,81419.85,92
907,Cody Thompson,IT,80395.66,93
575,Victoria Byrd,IT,80138.54,94
228,Megan Le,IT,79774.87,95
208,Julie Costa,IT,79715.5,96
15,Nicholas Martin,IT,77260.2,97
629,Scott Alexander,IT,76321.37,98
346,Abigail Miller,IT,75811.96,99
114,Donald Jones,IT,75463.89,100
134,Ashley Weiss,IT,75348.9,101
935,Brandy Myers,IT,74515.3,102
940,Paul Berger,IT,74375.61,103
745,Tommy Martin,IT,73907.38,104
512,Kayla Crawford,IT,73619.18,105
174,Maria Kerr,IT,73561.3,106
247,Trevor Johnson,IT,72883.4,107
807,Brent Anderson,IT,72869.89,108
246,Jason Garcia,IT,72807.47,109
338,Kristen Garcia,IT,72144.46,110
523,Michael Smith,IT,71994.15,111
343,Alyssa Galvan,IT,71824.85,112
78,Brian Deleon,IT,71800.31,113
754,Jacob Griffin,IT,71707.4,114
180,Trevor Key,IT,71183.25,115
933,Eric Miller,IT,71141.79,116
563,Dr. Doris Neal,IT,69899.01,117
861,Sara Grant,IT,67259.21,118
567,Michael Gonzales,IT,66808.99,119
728,Miss Carrie Novak,IT,66542.38,120
255,Aaron Garrison,IT,64976.83,121
638,Ashley Edwards,IT,64633.51,122
652,Patricia Smith,IT,64490.27,123
513,Julie Franco DVM,IT,64453.26,124
8,Lindsey Roman,IT,63844.32,125
452,Timothy Gentry,IT,63599.09,126
171,Crystal Mann,IT,63500.6,127
716,Rebecca Kelly,IT,62922.03,128
286,Luke Craig,IT,62821.1,129
192,Krista Tran,IT,62582.9,130
762,Nicole Thompson,IT,62479.44,131
47,Shannon Wright,IT,62253.46,132
354,Jeanette Harrison,IT,62005.57,133
873,Olivia Walker,IT,60349.03,134
581,Brenda Collins,Legal,134322.62,1
51,Sarah Martin,Legal,134240.41,2
670,John Reyes,Legal,133864.29,3
239,Rodney Bentley,Legal,133079.27,4
551,Chelsea Cole,Legal,133014.4,5
183,Katherine Davis,Legal,132585.68,6
265,Madeline Kelley,Legal,132071.55,7
117,Kimberly Perry,Legal,132011.95,8
