employee_id,employee_name,department,salary,salary_rank
930,Alan Nunez,Legal,131951.06,9
892,Ashley Bell,Legal,131638.35,10
473,Kristy Brown,Legal,130880.24,11
458,Corey Rodriguez,Legal,130037.22,12
804,Cheryl Barber,Legal,128650.25,13
925,Ashley Medina,Legal,128420.69,14
121,Nicole Payne,Legal,126564.18,15
543,Mrs. Jessica Roberson,Legal,126305.46,16
408,Lisa Wright,Legal,125797.14,17
681,Shawn Tapia,Legal,125219.95,18
707,Jason Pierce,Legal,124726.87,19
220,Brooke Alexander,Legal,124444.54,20
647,Katrina Adkins,Legal,123444.09,21
838,Deborah Mills,Legal,123157.54,22
152,Eric Perkins,Legal,123046.54,23
263,Melissa Henry,Legal,122583.15,24
293,Jonathan Whitaker,Legal,122052.17,25
906,Vincent Phillips,Legal,121796.54,26
565,Brian Elliott,Legal,121074.58,27
70,Dalton Walters,Legal,120032.08,28
603,Angela Johnson,Legal,119259.59,29
717,Christopher Watkins,Legal,118600.92,30
362,David Mullins,Legal,118451.43,31
977,Candace Soto,Legal,118123.25,32
832,Mary Valdez MD,Legal,116994.28,33
520,Thomas Weaver,Legal,115812.87,34
790,Megan Adams,Legal,115761.61,35
137,Mark Garcia,Legal,112981.34,36
685,Jaime Villegas,Legal,112636.54,37
303,Christina Morrison,Legal,112122.61,38
504,Tammy Boone,Legal,111809.18,39
483,Janet Kane DVM,Legal,111499.69,40
479,Kenneth Williams,Legal,109191.45,41
342,Kathryn Young,Legal,109011.2,42
927,Joe Rivera,Legal,107450.35,43
738,Morgan Costa,Legal,106674.23,44
27,Ashley Graham,Legal,106362.53,45
162,Todd Woods,Legal,106082.08,46
304,Christopher Mejia,Legal,105912.11,47
97,Stephanie Gilbert,Legal,104928.12,48
962,Cassidy Fry,Legal,104300.32,49
453,Casey Gillespie,Legal,103775.79,50
375,Larry Shelton,Legal,102504.2,51
969,Matthew Houston,Legal,101605.51,52
433,Antonio Taylor,Legal,101481.21,53
469,Brittany Adkins,Legal,101129.12,54
712,Daniel Huang,Legal,96462.38,55
695,Henry Palmer,Legal,96213.36,56
176,Donna Martinez,Legal,94462.15,57
533,Amy Smith,Legal,93617.08,58
547,Angelica Montgomery,Legal,93279.29,59
680,Jennifer Hall,Legal,93037.09,60
45,Jessica Owens,Legal,92877.74,61
38,Whitney Santos,Legal,92247.84,62
902,William Edwards,Legal,90741.77,63
900,David Mueller,Legal,90655.34,64
988,Bruce Olson,Legal,90042.69,65
120,Nicole Castaneda,Legal,89890.12,66
31,Paula Moreno,Legal,89751.55,67
135,Alexander Collins,Legal,88741.01,68
18,Christine Hahn,Legal,88392.88,69
862,Mason Moore,Legal,87847.9,70
19,Mary Foster,Legal,87306.89,71
475,Brian Harris,Legal,86829.26,72
983,Matthew Baker,Legal,86547.29,73
616,Meghan Davis DVM,Legal,86344.87,74
699,Bianca Colon MD,Legal,84763.49,75
72,Donald Smith,Legal,83653.02,76
583,Francis Evans,Legal,83386.55,77
591,Gabriel Ellis,Legal,79704.18,78
508,Tina Smith,Legal,79677.46,79
789,Laura Hanna,Legal,78879.45,80
958,Holly Walker,Legal,77900.72,81
819,Pamela Miller,Legal,77201.82,82
893,Mary Butler,Legal,76247.01,83
52,Jennifer Brown,Legal,74087.75,84
597,Brenda Reyes,Legal,73577.98,85
211,Shane Johnson,Legal,73132.51,86
294,Scott Williams,Legal,72618.02,87
402,Robert Cohen,Legal,71210.61,88
822,Sandra Lee,Legal,70194.78,89
478,Nathaniel Foster,Legal,68879.68,90
611,Cynthia Cochran,Legal,65988.94,91
782,Sherry Johnson,Legal,65312.21,92
959,Eddie Marshall,Legal,65286.37,93
648,Steven Blevins,Legal,64550.48,94
788,Melissa Mitchell,Legal,63501.27,95
634,Matthew Padilla,Legal,61965.7,96
671,Scott Tran,Legal,61936.53,97
779,Christine Holloway,Legal,61703.28,98
972,Brenda Martin,Legal,60805.98,99
310,Sean Wyatt,Legal,60390.76,100
946,Mary Garcia,Legal,60140.22,101
521,Amanda Bradford,Legal,59534.43,102
455,Sherri Smith,Legal,59159.15,103
495,Kyle Chambers,Legal,59027.96,104
737,David Rodriguez,Legal,58846.32,105
4,Christina Santos,Legal,58716.03,106
302,Robert Briggs,Legal,58588.29,107
165,Phillip Obrien,Legal,57602.09,108
912,Hunter Bowers,Legal,55753.59,109
919,Thomas Landry,Marketing,119594.56,1
985,Brian Harris,Marketing,119266.69,2
158,Christopher Smith,Marketing,119261.13,3
465,Matthew Schwartz,Marketing,119208.83,4
277,Ryan Richardson,Marketing,118764.11,5
396,Kim Shaw,Marketing,118282.82,6
417,Douglas Hays,Marketing,115584.06,7
934,James Guerrero,Marketing,115049.06,8
432,Reginald Knapp,Marketing,114696.63,9
371,Mr. William Gould Jr.,Marketing,113867.93,10
210,Jamie Stewart,Marketing,112914.36,11
486,Daniel Smith,Marketing,112857.48,12
570,Rachel Jones,Marketing,112707.28,13
442,Regina Roberts,Marketing,112343.94,14
57,Sarah Moore,Marketing,110015.15,15
270,Mary Brooks,Marketing,109649.02,16
205,Amanda Shaw,Marketing,107989.6,17
191,William Lynch,Marketing,107858.65,18
990,Kelly Wood,Marketing,107840.5,19
462,Michael Lopez,Marketing,107198.57,20
184,Michael Hodge,Marketing,107166.25,21
908,Jeffrey Hawkins,Marketing,106563.02,22
443,Hannah Ramos,Marketing,105953.52,23
534,Jessica Mueller,Marketing,105448.42,24
855,William Anderson,Marketing,104288.52,25
370,Andrew Berg,Marketing,104066.18,26
113,Mark Cannon,Marketing,103164.57,27
273,Kristina Rivera,Marketing,102900.94,28
778,Derrick Butler,Marketing,102386.16,29
365,Jasmine Beltran,Marketing,101798.27,30
615,Donna Adams,Marketing,101203.43,31
250,Cheryl Martinez,Marketing,100930.03,32
636,Michael Montoya,Marketing,100617.46,33
202,Laura Hall,Marketing,98822.68,34
653,Amanda Brown,Marketing,98056.97,35
221,Mark Coleman,Marketing,97121.33,36
806,Sarah Pittman,Marketing,96938.55,37
749,Brittany Ward,Marketing,96042.05,38
668,Brian Berry,Marketing,95729.88,39
252,Richard Sanchez,Marketing,94728.15,40
735,Ann Fletcher,Marketing,94529.12,41
794,Jeff Bennett,Marketing,94417.64,42
136,James Espinoza,Marketing,93762.55,43
976,Roy Johnson,Marketing,93036.25,44
481,Andres Ortiz,Marketing,92782.1,45
765,Susan Sloan,Marketing,92365.83,46
675,Tiffany Jones DDS,Marketing,92165.47,47
798,Ashley Brown,Marketing,91881.87,48
748,David Williams,Marketing,91808.51,49
773,Melissa Williams,Marketing,91780.78,50
201,Jesse Morris,Marketing,91301.38,51
532,Olivia Davis,Marketing,89560.64,52
307,Brittany Jones,Marketing,89524.56,53
764,Yolanda Burton,Marketing,88967.66,54
793,Renee Torres,Marketing,88745.71,55
995,Colin Fletcher,Marketing,88340.78,56
923,Tyler Medina,Marketing,87892.31,57
254,Sheila Murphy,Marketing,87049.51,58
941,Matthew Hunt,Marketing,86425.35,59
398,Sarah Elliott,Marketing,86220.47,60
781,Emily Hunter,Marketing,85968.57,61
618,Danielle Dawson,Marketing,85379.62,62
424,Michael Evans,Marketing,84937.8,63
867,Kathleen Valdez,Marketing,84568.47,64
984,Jody Garza,Marketing,84139.67,65
590,Arthur Garcia,Marketing,83855.81,66
21,Lauren Hurst,Marketing,81708.96,67
198,Jordan Hoover,Marketing,80938.64,68
801,Renee Lang,Marketing,79498.63,69
518,Vincent May,Marketing,78754.4,70
56,Nicole Brown,Marketing,78114.79,71
721,David Robinson,Marketing,77756.84,72
589,Michael Harris,Marketing,77699.64,73
3,Amanda Robinson,Marketing,77395.88,74
313,John Hernandez,Marketing,77289.7,75
499,Dr. Megan Floyd,Marketing,76557.09,76
122,Colleen Graham,Marketing,75191.25,77
661,Natalie Wilson,Marketing,74494.61,78
305,Olivia Cole,Marketing,73787.92,79
841,Susan Conley,Marketing,73770.68,80
314,Steven Cooper,Marketing,73418.27,81
242,Elizabeth Ortiz,Marketing,72912.53,82
869,Lisa Torres,Marketing,71915.15,83
461,Stephanie Wilcox,Marketing,71648.98,84
726,James Garcia,Marketing,71646.3,85
868,Justin Smith,Marketing,71378.24,86
50,Yvonne Huff,Marketing,71125.25,87
77,Scott Nolan,Marketing,71056.01,88
149,Tiffany Miller,Marketing,69678.85,89
348,Donna Turner,Marketing,68672.05,90
607,Rodney Williams,Marketing,67972.57,91
600,Anthony Howard,Marketing,67684.97,92
775,Alicia Roth,Marketing,66686.28,93
429,Lisa Randall,Marketing,66066.15,94
524,Lisa Estrada,Marketing,65298.3,95
435,Thomas Peterson,Marketing,64367.33,96
25,Wesley Valencia,Marketing,64345.62,97
874,Vincent Carter,Marketing,62859.36,98
744,Linda Austin,Marketing,61372.73,99
231,Edward Burgess,Marketing,61140.14,100
704,James Johnson,Marketing,60822.74,101
118,Taylor Silva,Marketing,60591.47,102
858,Krystal Levine,Marketing,59975.23,103
560,Regina Rivera,Marketing,59639.79,104
361,Taylor Robertson,Marketing,58523.1,105
772,Amanda Hill,Marketing,56974.98,106
833,James Kelley,Marketing,56767.7,107
147,Catherine Lewis,Marketing,56542.19,108
377,Marie Wright,Marketing,56369.63,109
992,Leah Figueroa,Marketing,56058.98,110
359,Robin Brown,Marketing,56047.73,111
317,Jason Morgan,Marketing,56029.64,112
816,Michelle Maxwell,Marketing,55708.92,113
970,Terry Black,Marketing,55368.42,114
80,Vanessa Cochran,Marketing,54656.13,115
784,Michele Hill,Marketing,54533.29,116
767,Shane Buchanan,Marketing,54392.25,117
943,Samuel York,Marketing,54246.29,118
750,Matthew Greene,Marketing,53058.79,119
101,Bradley Robertson,Marketing,52718.7,120
658,Michael Jones,Marketing,51405.23,121
924,Meagan Ayala,Marketing,50284.55,122
886,Tracey Waller,Marketing,49494.39,123
487,Michael Stephens,Marketing,49170.41,124
261,Rachel Camacho,Marketing,48738.15,125
506,Shelly Lopez,Marketing,48228.93,126
142,Jessica Gross,Marketing,48156.99,127
79,Marc Moore,Marketing,48065.15,128
217,Shelby Harvey,Marketing,47712.03,129
329,Gabrielle Miranda,Marketing,47291.21,130
295,Scott Johnston,Marketing,46885.65,131
382,Michael Bruce,Marketing,46550.35,132
204,Matthew Hoover,Marketing,45193.8,133
770,Brian Mitchell,Operations,94759.62,1
612,Michelle Chen,Operations,94744.07,2
318,Matthew Jones,Operations,94691.48,3
144,Nicholas Adams,Operations,94351.09,4
843,David Hall,Operations,94003.23,5
776,John Horton,Operations,93971.61,6
364,Isabel Preston,Operations,93870.67,7
949,Jessica Smith,Operations,93357.6,8
460,Keith Todd,Operations,93065.69,9
94,Erik Charles,Operations,92901.61,10
579,Jonathan Cooper,Operations,92431.82,11
450,Victor Morris,Operations,91952.04,12
725,Shannon Yu,Operations,91812.81,13
222,Curtis Cruz,Operations,90365.43,14
64,Dr. Angel Lewis MD,Operations,89069.48,15
915,Evelyn Ward,Operations,88270.28,16
278,Renee Bruce,Operations,87944.98,17
282,Kylie Morales,Operations,87789.31,18
139,Hannah Patterson,Operations,87482.1,19
471,Daniel Wright,Operations,87444.31,20
260,Brian Gordon,Operations,87363.82,21
164,Kristine Torres,Operations,87117.39,22
345,Michael Taylor,Operations,86949.21,23
418,William Long,Operations,86529.01,24
847,Matthew Jackson,Operations,86502.16,25
904,Sandra Pruitt,Operations,86025.77,26
698,Brenda Smith,Operations,85687.85,27
731,Travis Fry,Operations,85420.89,28
968,Joshua Thompson,Operations,85065.75,29
53,Derek Bowers MD,Operations,84587.45,30
74,Adam Jones,Operations,83302.68,31
16,Mark Hawkins DDS,Operations,83220.32,32
797,Jacqueline Holland,Operations,83109.55,33
347,Joshua Acosta,Operations,82774.44,34
687,Jeffrey Brandt,Operations,82519.58,35
82,Sharon Cochran,Operations,80597.32,36
308,Denise Brown,Operations,79458.88,37
490,Pamela Stephenson,Operations,79032.99,38
12,David Garcia,Operations,78776.37,39
864,Wayne Williams,Operations,78764.93,40
614,Douglas Ryan,Operations,78441.75,41
953,Ryan Trevino,Operations,77398.55,42
678,Kevin Snyder,Operations,77065.86,43
212,Tammie Bright,Operations,75807.92,44
580,Jennifer Nixon,Operations,75527.36,45
651,Jacob Vega,Operations,75015.65,46
645,Kyle Lawson,Operations,75003.89,47
884,Kyle Andrade,Operations,74991.55,48
223,Kenneth Andrews,Operations,74978.41,49
440,Robert Hill,Operations,74718.14,50
835,Mary Nelson,Operations,74408.91,51
161,John Alexander,Operations,74270.67,52
539,Mr. Paul Marquez,Operations,73987.28,53
337,Brenda Wright,Operations,73225.45,54
780,Sean Nicholson,Operations,72338.18,55
535,Anna Rice,Operations,71054.72,56
125,Justin Johnson,Operations,70844.79,57
960,Kathryn Bates,Operations,70104.67,58
642,Melissa Heath,Operations,70005.29,59
241,Connie Brown,Operations,69945.36,60
525,Katherine Smith,Operations,69668.42,61
498,Mark Simmons,Operations,69588.35,62
997,Emily Cox,Operations,69171.28,63
878,Mitchell Rodriguez,Operations,68587.74,64
26,Melanie Herrera,Operations,68497.61,65
631,Caitlin Cantu,Operations,68116.18,66
881,Kerry Williams,Operations,68032.72,67
324,Parker Jennings,Operations,67959.35,68
839,Edward Williams,Operations,67823.78,69
410,Jonathan Robertson,Operations,67299.92,70
316,Joseph Moore,Operations,66914.76,71
609,Elizabeth Kidd,Operations,66653.82,72
760,Steven Klein,Operations,66080.92,73
561,Shannon Mccann,Operations,65977.0,74
679,Steven Hodges,Operations,65869.38,75
917,Alexa Caldwell MD,Operations,65221.51,76
404,Lisa Edwards,Operations,64882.42,77
266,Kerry Chavez DDS,Operations,64668.87,78
89,Mr. Brian Hamilton,Operations,64444.93,79
895,Alexander Thomas,Operations,64004.13,80
510,Christine Herman,Operations,62264.19,81
92,Joshua Ball,Operations,62256.08,82
106,Matthew Smith,Operations,62050.36,83
755,Darrell Adams,Operations,61753.2,84
905,Paul Payne,Operations,61162.82,85
67,Adam Montoya,Operations,59998.34,86
552,Alexander Gomez,Operations,59736.78,87
140,Glenn Atkinson,Operations,59115.85,88
301,Jordan Bullock,Operations,58820.9,89
182,Thomas White,Operations,58464.89,90
5,Leah Pacheco,Operations,58124.99,91
258,Christopher Williams,Operations,58029.98,92
185,Donna Landry,Operations,57761.52,93
350,Linda Smith,Operations,57745.64,94
818,Paige Jackson,Operations,57571.43,95
400,Pamela Butler,Operations,57395.59,96
989,Ronald Prince,Operations,57372.59,97
421,John Bryant,Operations,56256.28,98
562,Theresa Harris,Operations,55510.84,99
813,Sharon James,Operations,55456.87,100
942,Ruben Lee,Operations,54606.39,101
538,Andrew Mcfarland,Operations,54411.82,102
665,Renee Nelson,Operations,54043.33,103
921,Rebekah Griffin,Operations,53764.47,104
100,John Santana,Operations,53703.32,105
817,Cassandra Walters,Operations,53690.74,106
436,Michelle Schneider,Operations,53414.27,107
514,Justin Walker,Operations,53276.14,108
956,Jared Lawrence,Operations,52900.26,109
987,Lucas Williams,Operations,52749.36,110
928,Robert Grant,Operations,52263.11,111
530,Jacqueline Sullivan,Operations,51555.36,112
17,Daryl Johnson,Operations,51327.93,113
409,Erin Lane,Operations,50201.43,114
531,Darrell Sutton PhD,Operations,50064.81,115
610,Ruth Gonzales,Operations,49998.37,116
166,Joseph Hayes,Operations,49852.4,117
866,Joan Gates,Operations,49780.89,118
507,Justin Mendoza,Operations,49228.67,119
662,Christopher Benton,Operations,48881.46,120
701,Austin Orr,Operations,48819.15,121
300,Gary Jackson,Operations,48144.13,122
163,Angela Soto,Operations,47786.28,123
257,Alexis Tyler,Operations,45408.8,124
485,Cassandra Medina,Operations,44893.09,125
419,Todd Fischer,Operations,44621.92,126
454,Kathleen Zuniga,Operations,44221.46,127
602,Michael Perry,Operations,43238.0,128
705,Daniel Lopez,Operations,42141.28,129
715,Amy Davies,Operations,41837.95,130
131,Christina Smith,Operations,41185.62,131
216,Keith Sparks,Operations,40575.75,132
75,Kimberly Davenport,Operations,40460.13,133
803,Mrs. Jennifer Price MD,Operations,40389.33,134
334,John Conley,Operations,39611.72,135
1000,Rachel Olson,Operations,39342.58,136
808,Pamela White,Operations,39224.32,137
503,Brandi Sanchez,Operations,39206.49,138
44,Robert Lee,Operations,37760.16,139
445,Chad Gilbert,Operations,35821.91,140
463,Danielle Green,Operations,35188.45,141
298,Anita Richard,Operations,35175.26,142
795,Julie Byrd,Sales,129951.46,1
449,Timothy Johns,Sales,129606.8,2
828,Thomas Powell,Sales,129264.86,3
978,Amy Scott,Sales,129029.5,4
768,Jason Perry,Sales,126925.3,5
237,Holly Gibbs,Sales,126085.13,6
76,Bethany Parker,Sales,125456.86,7
688,Emily Owen,Sales,125083.45,8
104,Sarah Jones,Sales,122066.72,9
200,Joshua Reed,Sales,120822.75,10
821,Curtis Watson,Sales,118433.97,11
964,Arthur Wood,Sales,117472.98,12
160,Sean Henry,Sales,116878.88,13
219,Alexandra Ballard,Sales,116628.25,14
529,Kelsey Ochoa,Sales,116219.85,15
998,David Wyatt,Sales,116031.26,16
836,Ronald Garcia,Sales,115698.66,17
103,Curtis Johnson,Sales,114411.89,18
724,Kevin Stark,Sales,114375.13,19
327,Brenda Jones,Sales,112593.04,20
143,Rhonda Medina,Sales,111819.04,21
391,Penny Bowman,Sales,111701.33,22
999,Desiree Becker,Sales,111620.81,23
330,Carla Guerra,Sales,111405.46,24
90,Lisa Dixon,Sales,109254.36,25
859,Kelly Haynes,Sales,109045.36,26
896,Paul Martin,Sales,108874.35,27
195,Veronica Sanchez,Sales,108605.66,28
588,Lucas Gonzalez,Sales,107487.39,29
41,Darryl Whitehead,Sales,106963.84,30
799,Shannon Green,Sales,106901.76,31
628,Ariana Bowers,Sales,103536.06,32
501,Samuel Turner,Sales,102400.16,33
922,Corey Palmer,Sales,101956.12,34
605,Patrick Cannon,Sales,100898.02,35
963,Dr. Karen Howard,Sales,99736.09,36
719,Justin Hart,Sales,95936.69,37
35,Pamela Anderson,Sales,95350.65,38
996,Bruce Smith,Sales,95341.27,39
233,Sandra Scott,Sales,95267.32,40
489,Molly Rodriguez,Sales,94341.73,41
259,Patrick Alvarez,Sales,92722.91,42
830,Holly Santos,Sales,92476.09,43
366,Tim Stone,Sales,90857.68,44
569,Mark Allen,Sales,89796.16,45
700,Kevin Green,Sales,89531.62,46
232,Joshua Mata,Sales,89316.35,47
857,Michele Gregory,Sales,88317.32,48
275,Warren Burke,Sales,87099.67,49
655,Angela Herrera,Sales,86738.14,50
325,Jay Cox,Sales,86161.22,51
957,Joshua Lutz,Sales,85165.62,52
948,Kevin Cunningham,Sales,83201.67,53
586,Kristin Mullen,Sales,82448.45,54
109,Joyce Solis,Sales,80719.56,55
693,Michael Mckenzie,Sales,80494.93,56
288,Brian Jordan,Sales,80235.0,57
178,Andrew Reynolds,Sales,79475.39,58
405,Scott Hester,Sales,79454.65,59
883,Laura Cross,Sales,78992.58,60
209,Marie Christian,Sales,78537.97,61
515,Taylor Riley,Sales,77800.37,62
368,Frank Miller,Sales,76248.8,63
235,Tonya Taylor,Sales,74771.4,64
264,Angela Franklin,Sales,71132.84,65
758,Robert Barnes,Sales,71073.81,66
470,Kirsten Ruiz,Sales,70373.23,67
55,Edward Novak,Sales,69579.81,68
439,Michele Stewart,Sales,69206.06,69
159,William Tran,Sales,69124.92,70
281,Ellen Morgan,Sales,68291.51,71
341,Jerry Bailey,Sales,68201.31,72
674,Stephanie White,Sales,67404.14,73
710,Richard Howard MD,Sales,66452.51,74
415,Jacob Morales,Sales,66026.87,75
66,Michele Carr,Sales,65178.72,76
929,Deanna Hughes,Sales,64833.55,77
746,Brian Harris,Sales,64752.23,78
6,Michael Peterson,Sales,63290.2,79
60,Lisa Barnes,Sales,62831.4,80
392,Mr. Thomas Brown,Sales,62275.91,81
360,Elaine Williams,Sales,61770.4,82
71,Susan Mathis,Sales,61697.63,83
61,Timothy Harris,Sales,61375.58,84
980,Matthew Campbell,Sales,60974.02,85
845,Dylan Solis,Sales,60961.17,86
448,Aaron Pierce,Sales,60598.79,87
722,Tabitha Harris,Sales,60070.88,88
413,Matthew Ruiz,Sales,58902.64,89
643,Nicole Lawrence,Sales,58365.79,90
238,Jesse Chambers,Sales,56667.6,91
153,Jeffery Reese,Sales,54274.46,92
129,Kimberly Cooke,Sales,53920.49,93
188,Jason Lopez,Sales,53350.89,94
256,Danielle Thompson,Sales,53270.73,95
99,Matthew Marshall,Sales,52534.49,96
593,Laurie Bailey,Sales,52386.68,97
227,Lawrence Gomez,Sales,50924.64,98
145,Brandon Keith,Sales,50830.49,99
215,Elaine Brooks,Sales,50784.61,100
890,Gregory Chambers,Sales,49652.22,101
491,Ashlee Johnson,Sales,49526.79,102
771,Jason Reyes,Sales,49327.31,103
664,Derrick Tanner,Sales,48607.66,104
399,Amber May,Sales,48286.03,105
805,Rachel Knox,Sales,48137.71,106
734,David Haas,Sales,46967.04,107
63,Paul Jones,Sales,46789.11,108
815,Keith Knox,Sales,45619.98,109
599,Katherine Taylor,Sales,45618.82,110
459,Dawn Lopez,Sales,44970.03,111
604,Donald Medina,Sales,44827.13,112
33,Elizabeth Brown,Sales,41391.1,113
81,Nancy Cook,Sales,40233.55,114
