employee_id,employee_name,department,performance_score,performance_rating,performance_rank
321,Gregory Ponce,Engineering,5.0,Excellent,1
732,Vincent Johnson DDS,Engineering,4.98,Excellent,2
571,Jennifer Hunter,Engineering,4.94,Excellent,3
549,Nancy Stewart,Engineering,4.91,Excellent,4
290,Kyle Smith,Engineering,4.85,Excellent,5
639,Patricia Mullins,Engineering,4.85,Excellent,5
677,Kristy Torres,Engineering,4.82,Excellent,7
692,Mr. Eric Baker,Engineering,4.79,Excellent,8
384,Michael Ho,Engineering,4.73,Excellent,9
791,Richard Saunders,Engineering,4.67,Excellent,10
287,John Ramos,Engineering,4.6,Excellent,11
240,Alexander Henson,Engineering,4.58,Excellent,12
73,Deborah Figueroa,Engineering,4.51,Excellent,13
914,Kimberly Davis,Engineering,4.51,Excellent,13
132,Michael Elliott,Engineering,4.49,Excellent,15
172,Melissa Bradshaw,Engineering,4.48,Excellent,16
115,Emma Fernandez,Engineering,4.47,Excellent,17
111,Kathy Rivas,Engineering,4.44,Excellent,18
871,Daniel Gibson,Engineering,4.43,Excellent,19
428,Mikayla Silva,Engineering,4.42,Excellent,20
457,Kathleen Mays,Engineering,4.39,Excellent,21
49,Jeremy Callahan,Engineering,4.38,Excellent,22
708,Breanna Gonzalez,Engineering,4.38,Excellent,22
446,Mckenzie Schmidt,Engineering,4.35,Excellent,24
657,Joshua Myers,Engineering,4.35,Excellent,24
909,David Rivera,Engineering,4.34,Excellent,26
124,Bethany Dean,Engineering,4.32,Excellent,27
376,Phillip Berry,Engineering,4.31,Excellent,28
218,Charles Murray,Engineering,4.3,Excellent,29
853,Rebekah Gregory,Engineering,4.3,Excellent,29
496,Charles Keller,Engineering,4.29,Excellent,31
564,Dana Bennett,Engineering,4.28,Excellent,32
566,Michael Pierce,Engineering,4.28,Excellent,32
467,Michael Collins,Engineering,4.27,Excellent,34
243,Elizabeth Vasquez,Engineering,4.26,Excellent,35
640,Charles Moreno Jr.,Engineering,4.25,Excellent,36
870,Michael Clements,Engineering,4.19,Excellent,37
911,Lisa Stanley,Engineering,4.17,Excellent,38
709,Mark Pham,Engineering,4.11,Excellent,39
965,Terry Ward,Engineering,4.04,Excellent,40
226,Kathleen Strong,Engineering,4.02,Excellent,41
283,Amanda Reese,Engineering,4.0,Excellent,42
331,Christopher Kim,Engineering,3.96,Good,43
420,Jonathan Williams,Engineering,3.93,Good,44
975,Karen Mendoza,Engineering,3.88,Good,45
276,Daniel Douglas,Engineering,3.78,Good,46
994,Shannon Campbell,Engineering,3.77,Good,47
844,Julie Garcia,Engineering,3.73,Good,48
372,Rebecca Shelton,Engineering,3.72,Good,49
189,Mario Wolf,Engineering,3.67,Good,50
116,Melissa Mccarthy,Engineering,3.61,Good,51
814,Scott Taylor,Engineering,3.61,Good,51
356,Lori Ingram,Engineering,3.6,Good,53
451,Brandon Andrews,Engineering,3.59,Good,54
30,Lisa Hernandez,Engineering,3.55,Good,55
156,Cindy Washington,Engineering,3.53,Good,56
757,Tracy Lawrence,Engineering,3.52,Good,57
322,Kurt Hurley,Engineering,3.49,Good,58
434,Mary Fox,Engineering,3.48,Good,59
826,George Barron,Engineering,3.46,Good,60
584,Samuel Wong,Engineering,3.44,Good,61
966,Amber Hooper,Engineering,3.42,Good,62
292,Paul Thompson,Engineering,3.4,Good,63
253,Andrea Hubbard,Engineering,3.35,Good,64
955,Alicia Hunter,Engineering,3.32,Good,65
194,Mitchell Hicks,Engineering,3.27,Good,66
829,Bonnie Gross,Engineering,3.25,Good,67
973,Daniel Lopez,Engineering,3.23,Good,68
541,Steven Rivera,Engineering,3.2,Good,69
936,Tyler Thomas,Engineering,3.19,Good,70
155,Bryan Herrera,Engineering,3.16,Good,71
742,Tiffany Jones,Engineering,3.05,Good,72
785,Mark Martinez,Engineering,3.05,Good,72
553,Erika Cruz,Engineering,3.02,Good,74
910,Brittany Morris,Engineering,3.02,Good,74
559,Eric Rush,Engineering,3.01,Good,76
326,Daniel Meza,Engineering,2.97,Average,77
885,Veronica Moon,Engineering,2.93,Average,78
426,Molly Watts,Engineering,2.9,Average,79
207,Nathan Ortiz,Engineering,2.89,Average,80
213,Annette Schultz,Engineering,2.86,Average,81
441,Jamie Baird,Engineering,2.86,Average,81
269,Jesse Perry,Engineering,2.83,Average,83
477,Jesus Brown,Engineering,2.8,Average,84
234,Renee Francis,Engineering,2.75,Average,85
991,Crystal Lang,Engineering,2.75,Average,85
130,Richard Pearson,Engineering,2.74,Average,87
686,Brandi Wilkins,Engineering,2.71,Average,88
423,Nancy Evans MD,Engineering,2.65,Average,89
769,Peter Ayers,Engineering,2.65,Average,89
88,Brian Waller,Engineering,2.64,Average,91
381,Jodi Roach,Engineering,2.62,Average,92
660,Jody Lynch,Engineering,2.61,Average,93
397,Brittany Hopkins,Engineering,2.59,Average,94
952,Eric Arnold,Engineering,2.59,Average,94
369,Lance Simmons,Engineering,2.49,Average,96
196,Thomas Romero,Engineering,2.47,Average,97
36,Deborah Brennan,Engineering,2.44,Average,98
820,Jamie Sanford,Engineering,2.44,Average,98
761,Robert Byrd,Engineering,2.41,Average,100
831,David Nichols,Engineering,2.41,Average,100
753,Anna Stephens,Engineering,2.37,Average,102
340,Brittany Kim,Engineering,2.36,Average,103
729,Rachel Walker,Engineering,2.34,Average,104
306,Madison Weber,Engineering,2.28,Average,105
357,Amanda Payne,Engineering,2.26,Average,106
880,Mary Blanchard,Engineering,2.26,Average,106
28,Shawn Baker,Engineering,2.22,Average,108
876,Nathan Rodriguez,Engineering,2.22,Average,108
383,Ana Daniels,Engineering,2.19,Average,110
86,Sharon Rasmussen,Engineering,2.14,Average,111
110,Linda Dodson DVM,Engineering,2.11,Average,112
947,Emily Hayes,Engineering,2.1,Average,113
627,John Cooper,Engineering,2.04,Average,114
723,Thomas Richard,Engineering,2.02,Average,115
891,Tina Gordon,Engineering,1.94,Poor,116
268,Daniel Hayes,Engineering,1.91,Poor,117
87,James Zavala,Engineering,1.9,Poor,118
133,Pamela Jackson,Engineering,1.88,Poor,119
336,Joseph Burch,Engineering,1.86,Poor,120
673,Denise Miller,Engineering,1.82,Poor,121
654,Lori Mason,Engineering,1.77,Poor,122
511,Jamie Ferguson,Engineering,1.72,Poor,123
954,Deborah Mercado,Engineering,1.7,Poor,124
245,Tracy Barnes,Engineering,1.66,Poor,125
387,Regina Arnold,Engineering,1.65,Poor,126
474,Kenneth Hernandez,Engineering,1.62,Poor,127
95,Eric Ortiz,Engineering,1.56,Poor,128
289,John Estrada,Engineering,1.51,Poor,129
587,Cathy Davidson,Engineering,1.49,Poor,130
93,Helen Jones,Engineering,1.47,Poor,131
932,Benjamin Reilly,Engineering,1.45,Poor,132
332,David Wallace,Engineering,1.42,Poor,133
574,Mary Kelly,Engineering,1.39,Poor,134
42,Cynthia Caldwell,Engineering,1.38,Poor,135
854,Ian Johnson,Engineering,1.35,Poor,136
280,Sandra Adams,Engineering,1.32,Poor,137
394,Teresa Jacobson,Engineering,1.29,Poor,138
901,Matthew House,Engineering,1.29,Poor,138
620,Jennifer Hayes,Engineering,1.27,Poor,140
950,Nancy Graham,Engineering,1.27,Poor,140
328,Randy Conley,Engineering,1.25,Poor,142
378,Kathryn Hughes,Engineering,1.25,Poor,142
389,Patricia Morrow,Engineering,1.21,Poor,144
696,William Johnson,Engineering,1.13,Poor,145
736,Jeremy Baker,Engineering,1.13,Poor,145
10,Lisa Hensley,Engineering,1.06,Poor,147
585,Victoria Sanchez,Engineering,1.03,Poor,148
279,Louis Day,Finance,4.99,Excellent,1
58,Charlene Larson,Finance,4.95,Excellent,2
691,Julie Russell,Finance,4.87,Excellent,3
150,Peter Vaughn,Finance,4.85,Excellent,4
689,Emily Nelson,Finance,4.81,Excellent,5
7,Gabrielle Davis,Finance,4.76,Excellent,6
505,Connor Adams,Finance,4.74,Excellent,7
971,Katelyn Olson,Finance,4.73,Excellent,8
743,Nicholas Payne,Finance,4.69,Excellent,9
711,Jonathan Price,Finance,4.66,Excellent,10
718,Suzanne Johnson,Finance,4.64,Excellent,11
787,Hannah Martin,Finance,4.63,Excellent,12
825,Edward Carter,Finance,4.62,Excellent,13
112,Natasha Wells,Finance,4.59,Excellent,14
493,Daniel Shields,Finance,4.58,Excellent,15
62,Jennifer Powers,Finance,4.56,Excellent,16
872,Kara Sandoval,Finance,4.56,Excellent,16
379,Debbie Griffin,Finance,4.53,Excellent,18
181,Amanda Avila,Finance,4.48,Excellent,19
437,Cheryl Wright,Finance,4.47,Excellent,20
993,Brent Anderson,Finance,4.4,Excellent,21
967,Kelly Gallegos,Finance,4.38,Excellent,22
373,Lawrence Harrington,Finance,4.36,Excellent,23
374,Paula Diaz,Finance,4.29,Excellent,24
576,Vincent Jordan,Finance,4.13,Excellent,25
480,Zachary Michael,Finance,4.1,Excellent,26
32,Alicia Hickman,Finance,4.07,Excellent,27
595,Bradley Anderson,Finance,4.06,Excellent,28
730,Eric Barker,Finance,4.03,Excellent,29
244,Chad Chavez,Finance,3.99,Good,30
353,Mrs. Kelly Romero,Finance,3.96,Good,31
810,Richard Rivera,Finance,3.96,Good,31
102,Robert Potter,Finance,3.88,Good,33
59,Bryan Zamora,Finance,3.83,Good,34
733,Mr. Keith Zuniga,Finance,3.76,Good,35
837,Brian Rodriguez,Finance,3.74,Good,36
666,Kenneth Jones,Finance,3.73,Good,37
751,Carolyn Carter,Finance,3.72,Good,38
23,Ashley Burton,Finance,3.71,Good,39
944,Julia Dunn MD,Finance,3.64,Good,40
193,Susan Murray MD,Finance,3.63,Good,41
225,Melissa Garner,Finance,3.6,Good,42
897,Sara Vaughn,Finance,3.59,Good,43
14,Taylor Wong,Finance,3.55,Good,44
96,Cameron Fisher,Finance,3.54,Good,45
650,Victoria Peck MD,Finance,3.54,Good,45
48,Javier Ramirez,Finance,3.5,Good,47
926,Reginald Lucas DVM,Finance,3.5,Good,47
355,David Smith DDS,Finance,3.41,Good,49
296,Jennifer Wilson,Finance,3.37,Good,50
315,Carrie Wright,Finance,3.32,Good,51
151,Rebecca Davis,Finance,3.29,Good,52
494,Donna Cabrera,Finance,3.25,Good,53
656,Emily Dixon,Finance,3.23,Good,54
319,Diane Cummings,Finance,3.13,Good,55
894,Donna Boone,Finance,3.04,Good,56
320,Shelley Cook,Finance,3.03,Good,57
849,Clayton Morales,Finance,2.98,Average,58
800,Edwin Hernandez,Finance,2.96,Average,59
635,Brandi Perez,Finance,2.94,Average,60
763,Dr. Beth Henderson,Finance,2.94,Average,60
623,Raymond Oconnor,Finance,2.91,Average,62
65,Sherry Wood,Finance,2.85,Average,63
431,Emily Hernandez,Finance,2.79,Average,64
625,Claudia Jordan,Finance,2.78,Average,65
127,Erin Juarez,Finance,2.75,Average,66
138,Kyle Martinez,Finance,2.71,Average,67
644,Mrs. Brenda Hill,Finance,2.71,Average,67
177,Terri Mason,Finance,2.7,Average,69
126,Julia Williams,Finance,2.69,Average,70
214,Michael Berger,Finance,2.64,Average,71
335,Victoria Murray,Finance,2.61,Average,72
22,Yolanda Hicks,Finance,2.6,Average,73
167,Wanda Torres,Finance,2.58,Average,74
148,Shirley Haynes,Finance,2.56,Average,75
554,Bradley Santana,Finance,2.55,Average,76
68,Todd Taylor,Finance,2.51,Average,77
840,Taylor Rivera,Finance,2.44,Average,78
170,Aaron Hayes,Finance,2.43,Average,79
249,Kimberly Levine,Finance,2.42,Average,80
951,Nicholas Humphrey,Finance,2.41,Average,81
482,William Brewer,Finance,2.4,Average,82
84,Robert Stevens,Finance,2.29,Average,83
961,Lucas Martin,Finance,2.22,Average,84
766,James Nguyen,Finance,2.21,Average,85
20,Derek Wright,Finance,2.07,Average,86
34,Bradley Tucker,Finance,2.07,Average,86
291,Breanna Scott,Finance,2.05,Average,88
203,Patrick Thornton,Finance,2.03,Average,89
13,Jacob Wood,Finance,2.02,Average,90
502,Suzanne Hart,Finance,2.02,Average,90
669,Jordan Williams,Finance,2.01,Average,92
411,Alexander Landry,Finance,1.99,Poor,93
920,Douglas Pruitt,Finance,1.95,Poor,94
311,Joel Spencer,Finance,1.91,Poor,95
146,Lisa Gray,Finance,1.87,Poor,96
596,Clayton Steele,Finance,1.83,Poor,97
456,Victoria Mitchell,Finance,1.79,Poor,98
299,Joseph Foster,Finance,1.78,Poor,99
414,Jessica Khan,Finance,1.74,Poor,100
752,Elizabeth Sanders,Finance,1.65,Poor,101
690,Penny Richards,Finance,1.62,Poor,102
11,Angel Perez,Finance,1.46,Poor,103
267,Samuel Curtis,Finance,1.46,Poor,103
606,Ashley Hampton,Finance,1.42,Poor,105
447,Jason Love,Finance,1.28,Poor,106
407,Danielle Davis,Finance,1.25,Poor,107
444,Dale Ryan,Finance,1.16,Poor,108
123,Michael Powell,Finance,1.07,Poor,109
727,Brooke Fry,Finance,1.05,Poor,110
613,Daniel Clark,Finance,1.0,Poor,111
484,Matthew Ryan,HR,4.97,Excellent,1
430,Amanda Vaughan,HR,4.93,Excellent,2
2,Michael Mcclain,HR,4.88,Excellent,3
974,Bailey Hall,HR,4.85,Excellent,4
846,Brandon Chang,HR,4.84,Excellent,5
54,Zachary Peters,HR,4.8,Excellent,6
401,Mark Roberts,HR,4.79,Excellent,7
403,Anthony Gonzales,HR,4.76,Excellent,8
811,Samuel Ruiz,HR,4.57,Excellent,9
568,Sabrina Flynn,HR,4.53,Excellent,10
500,Brittany Bennett,HR,4.38,Excellent,11
659,Sarah Brown,HR,4.38,Excellent,11
427,Tracy Patton,HR,4.34,Excellent,13
548,Bradley Moore,HR,4.28,Excellent,14
592,Joseph Fowler,HR,4.26,Excellent,15
206,Shane Alexander,HR,4.24,Excellent,16
390,Mr. Jerry Frazier,HR,4.24,Excellent,16
546,Teresa Reynolds,HR,4.19,Excellent,18
536,Sean Clay,HR,4.17,Excellent,19
1,Alexander Hill,HR,4.12,Excellent,20
169,Mary Moore,HR,4.1,Excellent,21
39,Bryan Walker,HR,4.08,Excellent,22
157,Kelly Campbell MD,HR,4.08,Excellent,22
550,Eric Ward,HR,4.08,Excellent,22
931,Lisa Avila,HR,4.08,Excellent,22
199,Kevin Duarte,HR,4.06,Excellent,26
598,Michael Brewer,HR,4.06,Excellent,26
702,Taylor Calderon,HR,4.06,Excellent,26
632,Danielle Watson,HR,4.04,Excellent,29
190,Tanya Kim,HR,3.92,Good,30
519,Robert Jackson,HR,3.91,Good,31
105,Cheyenne Horton,HR,3.83,Good,32
982,Kyle Norton,HR,3.83,Good,32
388,Eric Key,HR,3.81,Good,34
774,Cynthia Reese,HR,3.69,Good,35
438,Valerie Evans,HR,3.64,Good,36
274,Mary Christensen,HR,3.63,Good,37
466,Eric Sullivan,HR,3.63,Good,37
852,Terri Moore,HR,3.62,Good,39
526,Kendra Hill,HR,3.58,Good,40
899,Nancy Hancock,HR,3.55,Good,41
367,Blake Morrison,HR,3.54,Good,42
37,Joshua Blair,HR,3.51,Good,43
641,Miranda Fuller,HR,3.49,Good,44
703,Joel Jackson,HR,3.43,Good,45
558,Lori Wheeler,HR,3.37,Good,46
363,Richard Glenn,HR,3.28,Good,47
834,Michael Mccoy,HR,3.25,Good,48
186,Jordan Edwards,HR,3.23,Good,49
323,Rebecca Li,HR,3.17,Good,50
621,Brandon Robertson,HR,3.15,Good,51
850,Janice Jefferson,HR,3.09,Good,52
46,Victoria Garcia,HR,3.01,Good,53
624,Mary Howard,HR,3.01,Good,53
85,Darren Johnson,HR,2.99,Average,55
168,Patrick Meza,HR,2.92,Average,56
173,Mary Peck,HR,2.92,Average,56
720,Stephen Vasquez MD,HR,2.82,Average,58
676,Erin Tran,HR,2.78,Average,59
224,William Barrett,HR,2.73,Average,60
393,Christopher Morris,HR,2.72,Average,61
545,Donald Riddle,HR,2.7,Average,62
913,Clinton Jones,HR,2.58,Average,63
556,Johnny Brown,HR,2.57,Average,64
544,Troy Sanders,HR,2.46,Average,65
557,Kari Jones,HR,2.45,Average,66
759,John Keith,HR,2.37,Average,67
573,Joshua Little,HR,2.32,Average,68
284,Glen Wood,HR,2.3,Average,69
802,Melanie Griffith,HR,2.28,Average,70
594,Robin Mccarthy,HR,2.25,Average,71
522,Phillip Gutierrez,HR,2.19,Average,72
412,Mr. Harry Williams,HR,2.17,Average,73
879,Sara Chapman,HR,2.15,Average,74
285,Latoya Miller,HR,2.12,Average,75
468,Elizabeth Mendez,HR,2.12,Average,75
248,Trevor Foley,HR,2.11,Average,77
297,Rebecca Montgomery,HR,2.05,Average,78
492,Anthony Yang,HR,2.02,Average,79
527,Robert Craig,HR,2.01,Average,80
528,Brian Davis,HR,2.01,Average,80
706,Amanda Harvey,HR,1.96,Poor,82
783,Russell Wright,HR,1.94,Poor,83
683,Cynthia Vasquez,HR,1.91,Poor,84
697,Paul Wright,HR,1.9,Poor,85
352,Jason Beck,HR,1.88,Poor,86
509,Mrs. Yvonne Mendoza,HR,1.84,Poor,87
272,Parker Cain,HR,1.82,Poor,88
637,Brandi Jones,HR,1.81,Poor,89
406,Kristina Flores,HR,1.8,Poor,90
29,Thomas Harrell,HR,1.72,Poor,91
197,Donald Tyler,HR,1.67,Poor,92
888,Michael Valencia,HR,1.67,Poor,92
739,James Payne,HR,1.66,Poor,94
626,Ronald Morgan,HR,1.62,Poor,95
472,Bradley Griffin,HR,1.61,Poor,96
9,William Gray,HR,1.56,Poor,97
694,Russell Murphy,HR,1.52,Poor,98
386,Rachel Johnson,HR,1.48,Poor,99
937,Rebecca Daniel,HR,1.44,Poor,100
540,Christopher Allen,HR,1.37,Poor,101
309,Jodi Brown,HR,1.34,Poor,102
649,Kathryn Wheeler,HR,1.34,Poor,102
889,Mark Harris,HR,1.29,Poor,104
262,Victor Brown,HR,1.28,Poor,105
349,Riley Bryant,HR,1.23,Poor,106
271,Andrea Decker,HR,1.21,Poor,107
236,Misty Whitney,HR,1.19,Poor,108
516,Erin James,HR,1.03,Poor,109
882,Karen Romero,IT,4.99,Excellent,1
230,Jessica Riley,IT,4.86,Excellent,2
577,Jorge Stone,IT,4.85,Excellent,3
827,Steven Howard,IT,4.79,Excellent,4
15,Nicholas Martin,IT,4.77,Excellent,5
887,Jason Graves,IT,4.74,Excellent,6
192,Krista Tran,IT,4.72,Excellent,7
108,Joseph Williams,IT,4.68,Excellent,8
824,Janet Chapman,IT,4.68,Excellent,8
856,Jennifer Williams,IT,4.68,Excellent,8
981,Willie Dillon,IT,4.68,Excellent,8
488,David Reed,IT,4.64,Excellent,12
98,Aaron Mitchell,IT,4.63,Excellent,13
939,Kyle Medina,IT,4.62,Excellent,14
354,Jeanette Harrison,IT,4.59,Excellent,15
425,Michael Whitney,IT,4.58,Excellent,16
848,Marco Johns,IT,4.55,Excellent,17
938,Juan Peters,IT,4.55,Excellent,17
875,Angel Martin,IT,4.53,Excellent,19
174,Maria Kerr,IT,4.49,Excellent,20
823,David Steele,IT,4.47,Excellent,21
114,Donald Jones,IT,4.45,Excellent,22
385,Jordan Martinez,IT,4.45,Excellent,22
608,Wanda Garcia,IT,4.45,Excellent,22
682,Samuel Acosta,IT,4.43,Excellent,25
380,Thomas Henry,IT,4.39,Excellent,26
69,Kristen Nelson,IT,4.37,Excellent,27
646,Ryan Barrett,IT,4.36,Excellent,28
986,Jason Hernandez,IT,4.36,Excellent,28
154,Denise King,IT,4.33,Excellent,30
517,Matthew Cohen,IT,4.33,Excellent,30
672,Jason Morris,IT,4.25,Excellent,32
358,Peggy Marshall,IT,4.24,Excellent,33
807,Brent Anderson,IT,4.19,Excellent,34
416,Juan Jones,IT,4.16,Excellent,35
338,Kristen Garcia,IT,4.1,Excellent,36
476,Katrina Stokes,IT,4.09,Excellent,37
933,Eric Miller,IT,4.06,Excellent,38
747,Miranda Blair,IT,4.05,Excellent,39
422,Garrett Austin,IT,4.0,Excellent,40
572,Joshua Gibbs,IT,3.92,Good,41
578,Jill Myers,IT,3.92,Good,41
40,Crystal Robinson,IT,3.9,Good,43
652,Patricia Smith,IT,3.9,Good,43
180,Trevor Key,IT,3.86,Good,45
745,Tommy Martin,IT,3.77,Good,46
741,Benjamin Singleton,IT,3.74,Good,47
171,Crystal Mann,IT,3.68,Good,48
728,Miss Carrie Novak,IT,3.68,Good,48
78,Brian Deleon,IT,3.56,Good,50
716,Rebecca Kelly,IT,3.56,Good,50
395,Madison Pierce,IT,3.4,Good,52
47,Shannon Wright,IT,3.34,Good,53
452,Timothy Gentry,IT,3.32,Good,54
134,Ashley Weiss,IT,3.27,Good,55
346,Abigail Miller,IT,3.21,Good,56
860,Danielle Reed,IT,3.2,Good,57
523,Michael Smith,IT,3.18,Good,58
945,Nicholas Freeman,IT,3.18,Good,58
762,Nicole Thompson,IT,3.16,Good,60
979,Kyle Elliott,IT,3.0,Good,61
175,Christopher Parker,IT,2.99,Average,62
918,Marc Haley,IT,2.94,Average,63
756,Mary Miller,IT,2.9,Average,64
812,Tony Jones,IT,2.89,Average,65
229,Lori Berger,IT,2.8,Average,66
861,Sara Grant,IT,2.8,Average,66
567,Michael Gonzales,IT,2.77,Average,68
842,Ann Hunt,IT,2.77,Average,68
43,Taylor Duncan,IT,2.68,Average,70
633,Jennifer Torres,IT,2.65,Average,71
863,Sean Jones,IT,2.63,Average,72
339,Dominique Hines,IT,2.61,Average,73
107,Brian Coleman,IT,2.6,Average,74
24,Amy James,IT,2.59,Average,75
208,Julie Costa,IT,2.56,Average,76
312,Jerry Pacheco,IT,2.48,Average,77
251,Matthew May,IT,2.47,Average,78
464,Troy Turner,IT,2.46,Average,79
246,Jason Garcia,IT,2.37,Average,80
786,Kirk Thompson,IT,2.35,Average,81
255,Aaron Garrison,IT,2.34,Average,82
865,Jamie Young,IT,2.33,Average,83
684,Dr. Brandon Morse PhD,IT,2.32,Average,84
8,Lindsey Roman,IT,2.3,Average,85
940,Paul Berger,IT,2.29,Average,86
903,David Oliver,IT,2.28,Average,87
638,Ashley Edwards,IT,2.26,Average,88
630,Dale Barker,IT,2.25,Average,89
286,Luke Craig,IT,2.22,Average,90
713,Wendy Moreno,IT,2.19,Average,91
91,Dawn Fletcher,IT,2.15,Average,92
877,Tara Long,IT,2.15,Average,92
179,Anna Hayden,IT,2.14,Average,94
663,Nathan Jackson,IT,2.14,Average,94
128,Sandra King,IT,2.08,Average,96
351,Charles Patterson,IT,2.07,Average,97
935,Brandy Myers,IT,2.07,Average,97
119,Ralph James,IT,2.04,Average,99
740,Sharon Curtis,IT,2.04,Average,99
343,Alyssa Galvan,IT,2.02,Average,101
916,Joseph Barajas,IT,1.97,Poor,102
141,Tyler Reid,IT,1.96,Poor,103
228,Megan Le,IT,1.88,Poor,104
537,Benjamin Frost,IT,1.87,Poor,105
497,Amy Fry,IT,1.84,Poor,106
582,John Alvarez,IT,1.8,Poor,107
667,Kathryn Bradley,IT,1.77,Poor,108
792,Maria Burke,IT,1.76,Poor,109
898,Amanda Cervantes,IT,1.69,Poor,110
512,Kayla Crawford,IT,1.68,Poor,111
714,Dr. Ariel Sandoval MD,IT,1.65,Poor,112
513,Julie Franco DVM,IT,1.64,Poor,113
809,Ann Kelly,IT,1.64,Poor,113
555,Laura Jackson MD,IT,1.61,Poor,115
629,Scott Alexander,IT,1.58,Poor,116
563,Dr. Doris Neal,IT,1.51,Poor,117
622,Jacob Clements,IT,1.5,Poor,118
619,Michael Burns,IT,1.49,Poor,119
333,Joann Ferguson,IT,1.44,Poor,120
83,Brian Brennan,IT,1.43,Poor,121
344,Raven Taylor,IT,1.42,Poor,122
542,Virginia Ramsey,IT,1.39,Poor,123
575,Victoria Byrd,IT,1.39,Poor,123
247,Trevor Johnson,IT,1.38,Poor,125
907,Cody Thompson,IT,1.33,Poor,126
796,Brian Hunt,IT,1.31,Poor,127
601,Robin Maynard,IT,1.22,Poor,128
754,Jacob Griffin,IT,1.22,Poor,128
187,Mr. Jose Travis,IT,1.16,Poor,130
777,Brandy Mccann,IT,1.05,Poor,131
617,Willie Camacho,IT,1.04,Poor,132
873,Olivia Walker,IT,1.04,Poor,132
851,Rebecca Wilson,IT,1.01,Poor,134
70,Dalton Walters,Legal,5.0,Excellent,1
695,Henry Palmer,Legal,4.96,Excellent,2
603,Angela Johnson,Legal,4.95,Excellent,3
117,Kimberly Perry,Legal,4.78,Excellent,4
473,Kristy Brown,Legal,4.78,Excellent,4
