employee_id,employee_name,department,performance_score,performance_rating,performance_rank
819,Pamela Miller,Legal,4.73,Excellent,6
165,Phillip Obrien,Legal,4.68,Excellent,7
862,Mason Moore,Legal,4.59,Excellent,8
152,Eric Perkins,Legal,4.47,Excellent,9
988,Bruce Olson,Legal,4.44,Excellent,10
362,David Mullins,Legal,4.42,Excellent,11
972,Brenda Martin,Legal,4.4,Excellent,12
906,Vincent Phillips,Legal,4.37,Excellent,13
670,John Reyes,Legal,4.35,Excellent,14
551,Chelsea Cole,Legal,4.33,Excellent,15
475,Brian Harris,Legal,4.31,Excellent,16
912,Hunter Bowers,Legal,4.24,Excellent,17
220,Brooke Alexander,Legal,4.22,Excellent,18
616,Meghan Davis DVM,Legal,4.21,Excellent,19
121,Nicole Payne,Legal,4.2,Excellent,20
135,Alexander Collins,Legal,4.18,Excellent,21
583,Francis Evans,Legal,4.12,Excellent,22
533,Amy Smith,Legal,4.11,Excellent,23
788,Melissa Mitchell,Legal,4.11,Excellent,23
893,Mary Butler,Legal,4.07,Excellent,25
680,Jennifer Hall,Legal,4.03,Excellent,26
832,Mary Valdez MD,Legal,3.94,Good,27
712,Daniel Huang,Legal,3.89,Good,28
782,Sherry Johnson,Legal,3.88,Good,29
453,Casey Gillespie,Legal,3.8,Good,30
969,Matthew Houston,Legal,3.8,Good,30
52,Jennifer Brown,Legal,3.72,Good,32
789,Laura Hanna,Legal,3.69,Good,33
239,Rodney Bentley,Legal,3.67,Good,34
930,Alan Nunez,Legal,3.61,Good,35
779,Christine Holloway,Legal,3.57,Good,36
946,Mary Garcia,Legal,3.57,Good,36
565,Brian Elliott,Legal,3.53,Good,38
483,Janet Kane DVM,Legal,3.49,Good,39
4,Christina Santos,Legal,3.43,Good,40
303,Christina Morrison,Legal,3.43,Good,40
402,Robert Cohen,Legal,3.35,Good,42
547,Angelica Montgomery,Legal,3.34,Good,43
508,Tina Smith,Legal,3.29,Good,44
479,Kenneth Williams,Legal,3.26,Good,45
265,Madeline Kelley,Legal,3.24,Good,46
469,Brittany Adkins,Legal,3.24,Good,46
38,Whitney Santos,Legal,3.17,Good,48
97,Stephanie Gilbert,Legal,3.16,Good,49
671,Scott Tran,Legal,3.15,Good,50
892,Ashley Bell,Legal,3.01,Good,51
294,Scott Williams,Legal,2.95,Average,52
737,David Rodriguez,Legal,2.93,Average,53
543,Mrs. Jessica Roberson,Legal,2.86,Average,54
822,Sandra Lee,Legal,2.84,Average,55
183,Katherine Davis,Legal,2.82,Average,56
302,Robert Briggs,Legal,2.8,Average,57
962,Cassidy Fry,Legal,2.78,Average,58
433,Antonio Taylor,Legal,2.7,Average,59
958,Holly Walker,Legal,2.7,Average,59
647,Katrina Adkins,Legal,2.67,Average,61
707,Jason Pierce,Legal,2.67,Average,61
51,Sarah Martin,Legal,2.65,Average,63
597,Brenda Reyes,Legal,2.62,Average,64
162,Todd Woods,Legal,2.59,Average,65
310,Sean Wyatt,Legal,2.55,Average,66
408,Lisa Wright,Legal,2.53,Average,67
478,Nathaniel Foster,Legal,2.52,Average,68
838,Deborah Mills,Legal,2.43,Average,69
211,Shane Johnson,Legal,2.42,Average,70
31,Paula Moreno,Legal,2.4,Average,71
977,Candace Soto,Legal,2.4,Average,71
648,Steven Blevins,Legal,2.31,Average,73
120,Nicole Castaneda,Legal,2.18,Average,74
591,Gabriel Ellis,Legal,2.17,Average,75
293,Jonathan Whitaker,Legal,2.14,Average,76
685,Jaime Villegas,Legal,2.13,Average,77
611,Cynthia Cochran,Legal,2.11,Average,78
263,Melissa Henry,Legal,2.07,Average,79
927,Joe Rivera,Legal,1.96,Poor,80
738,Morgan Costa,Legal,1.93,Poor,81
18,Christine Hahn,Legal,1.89,Poor,82
581,Brenda Collins,Legal,1.83,Poor,83
681,Shawn Tapia,Legal,1.82,Poor,84
790,Megan Adams,Legal,1.82,Poor,84
634,Matthew Padilla,Legal,1.81,Poor,86
925,Ashley Medina,Legal,1.79,Poor,87
45,Jessica Owens,Legal,1.69,Poor,88
717,Christopher Watkins,Legal,1.65,Poor,89
520,Thomas Weaver,Legal,1.62,Poor,90
342,Kathryn Young,Legal,1.46,Poor,91
72,Donald Smith,Legal,1.45,Poor,92
504,Tammy Boone,Legal,1.38,Poor,93
699,Bianca Colon MD,Legal,1.37,Poor,94
804,Cheryl Barber,Legal,1.37,Poor,94
27,Ashley Graham,Legal,1.34,Poor,96
458,Corey Rodriguez,Legal,1.34,Poor,96
176,Donna Martinez,Legal,1.33,Poor,98
19,Mary Foster,Legal,1.26,Poor,99
137,Mark Garcia,Legal,1.26,Poor,99
495,Kyle Chambers,Legal,1.21,Poor,101
304,Christopher Mejia,Legal,1.2,Poor,102
900,David Mueller,Legal,1.2,Poor,102
521,Amanda Bradford,Legal,1.14,Poor,104
375,Larry Shelton,Legal,1.13,Poor,105
455,Sherri Smith,Legal,1.13,Poor,105
959,Eddie Marshall,Legal,1.07,Poor,107
902,William Edwards,Legal,1.03,Poor,108
983,Matthew Baker,Legal,1.01,Poor,109
618,Danielle Dawson,Marketing,4.97,Excellent,1
794,Jeff Bennett,Marketing,4.96,Excellent,2
21,Lauren Hurst,Marketing,4.94,Excellent,3
658,Michael Jones,Marketing,4.89,Excellent,4
775,Alicia Roth,Marketing,4.81,Excellent,5
833,James Kelley,Marketing,4.79,Excellent,6
191,William Lynch,Marketing,4.78,Excellent,7
798,Ashley Brown,Marketing,4.78,Excellent,7
50,Yvonne Huff,Marketing,4.75,Excellent,9
874,Vincent Carter,Marketing,4.75,Excellent,9
149,Tiffany Miller,Marketing,4.73,Excellent,11
615,Donna Adams,Marketing,4.67,Excellent,12
923,Tyler Medina,Marketing,4.63,Excellent,13
261,Rachel Camacho,Marketing,4.62,Excellent,14
205,Amanda Shaw,Marketing,4.6,Excellent,15
465,Matthew Schwartz,Marketing,4.56,Excellent,16
56,Nicole Brown,Marketing,4.55,Excellent,17
442,Regina Roberts,Marketing,4.55,Excellent,17
990,Kelly Wood,Marketing,4.53,Excellent,19
417,Douglas Hays,Marketing,4.51,Excellent,20
377,Marie Wright,Marketing,4.5,Excellent,21
329,Gabrielle Miranda,Marketing,4.49,Excellent,22
600,Anthony Howard,Marketing,4.43,Excellent,23
704,James Johnson,Marketing,4.37,Excellent,24
57,Sarah Moore,Marketing,4.35,Excellent,25
147,Catherine Lewis,Marketing,4.26,Excellent,26
735,Ann Fletcher,Marketing,4.24,Excellent,27
772,Amanda Hill,Marketing,4.16,Excellent,28
506,Shelly Lopez,Marketing,4.12,Excellent,29
210,Jamie Stewart,Marketing,4.09,Excellent,30
995,Colin Fletcher,Marketing,4.0,Excellent,31
793,Renee Torres,Marketing,3.94,Good,32
653,Amanda Brown,Marketing,3.85,Good,33
443,Hannah Ramos,Marketing,3.83,Good,34
462,Michael Lopez,Marketing,3.83,Good,34
295,Scott Johnston,Marketing,3.78,Good,36
398,Sarah Elliott,Marketing,3.76,Good,37
726,James Garcia,Marketing,3.73,Good,38
560,Regina Rivera,Marketing,3.71,Good,39
158,Christopher Smith,Marketing,3.7,Good,40
461,Stephanie Wilcox,Marketing,3.7,Good,40
25,Wesley Valencia,Marketing,3.64,Good,42
867,Kathleen Valdez,Marketing,3.62,Good,43
486,Daniel Smith,Marketing,3.59,Good,44
348,Donna Turner,Marketing,3.58,Good,45
675,Tiffany Jones DDS,Marketing,3.56,Good,46
204,Matthew Hoover,Marketing,3.55,Good,47
661,Natalie Wilson,Marketing,3.47,Good,48
869,Lisa Torres,Marketing,3.44,Good,49
435,Thomas Peterson,Marketing,3.42,Good,50
254,Sheila Murphy,Marketing,3.41,Good,51
499,Dr. Megan Floyd,Marketing,3.41,Good,51
481,Andres Ortiz,Marketing,3.39,Good,53
589,Michael Harris,Marketing,3.38,Good,54
534,Jessica Mueller,Marketing,3.37,Good,55
636,Michael Montoya,Marketing,3.19,Good,56
765,Susan Sloan,Marketing,3.17,Good,57
868,Justin Smith,Marketing,3.17,Good,57
101,Bradley Robertson,Marketing,3.15,Good,59
570,Rachel Jones,Marketing,3.1,Good,60
201,Jesse Morris,Marketing,3.09,Good,61
886,Tracey Waller,Marketing,3.07,Good,62
764,Yolanda Burton,Marketing,2.97,Average,63
317,Jason Morgan,Marketing,2.95,Average,64
778,Derrick Butler,Marketing,2.94,Average,65
919,Thomas Landry,Marketing,2.93,Average,66
748,David Williams,Marketing,2.9,Average,67
721,David Robinson,Marketing,2.86,Average,68
270,Mary Brooks,Marketing,2.84,Average,69
361,Taylor Robertson,Marketing,2.83,Average,70
305,Olivia Cole,Marketing,2.82,Average,71
855,William Anderson,Marketing,2.82,Average,71
113,Mark Cannon,Marketing,2.81,Average,73
970,Terry Black,Marketing,2.76,Average,74
242,Elizabeth Ortiz,Marketing,2.73,Average,75
184,Michael Hodge,Marketing,2.72,Average,76
784,Michele Hill,Marketing,2.71,Average,77
841,Susan Conley,Marketing,2.7,Average,78
532,Olivia Davis,Marketing,2.65,Average,79
202,Laura Hall,Marketing,2.6,Average,80
816,Michelle Maxwell,Marketing,2.56,Average,81
767,Shane Buchanan,Marketing,2.53,Average,82
432,Reginald Knapp,Marketing,2.52,Average,83
858,Krystal Levine,Marketing,2.49,Average,84
136,James Espinoza,Marketing,2.46,Average,85
221,Mark Coleman,Marketing,2.38,Average,86
518,Vincent May,Marketing,2.35,Average,87
80,Vanessa Cochran,Marketing,2.32,Average,88
607,Rodney Williams,Marketing,2.3,Average,89
217,Shelby Harvey,Marketing,2.21,Average,90
668,Brian Berry,Marketing,2.2,Average,91
749,Brittany Ward,Marketing,2.2,Average,91
3,Amanda Robinson,Marketing,2.16,Average,93
801,Renee Lang,Marketing,2.12,Average,94
924,Meagan Ayala,Marketing,2.11,Average,95
382,Michael Bruce,Marketing,2.08,Average,96
976,Roy Johnson,Marketing,2.04,Average,97
370,Andrew Berg,Marketing,2.0,Average,98
806,Sarah Pittman,Marketing,1.97,Poor,99
908,Jeffrey Hawkins,Marketing,1.95,Poor,100
122,Colleen Graham,Marketing,1.87,Poor,101
590,Arthur Garcia,Marketing,1.86,Poor,102
77,Scott Nolan,Marketing,1.84,Poor,103
985,Brian Harris,Marketing,1.84,Poor,103
429,Lisa Randall,Marketing,1.83,Poor,105
250,Cheryl Martinez,Marketing,1.81,Poor,106
934,James Guerrero,Marketing,1.73,Poor,107
79,Marc Moore,Marketing,1.68,Poor,108
365,Jasmine Beltran,Marketing,1.65,Poor,109
943,Samuel York,Marketing,1.59,Poor,110
313,John Hernandez,Marketing,1.57,Poor,111
277,Ryan Richardson,Marketing,1.56,Poor,112
773,Melissa Williams,Marketing,1.54,Poor,113
424,Michael Evans,Marketing,1.46,Poor,114
371,Mr. William Gould Jr.,Marketing,1.41,Poor,115
396,Kim Shaw,Marketing,1.41,Poor,115
781,Emily Hunter,Marketing,1.36,Poor,117
524,Lisa Estrada,Marketing,1.32,Poor,118
984,Jody Garza,Marketing,1.3,Poor,119
992,Leah Figueroa,Marketing,1.29,Poor,120
744,Linda Austin,Marketing,1.22,Poor,121
941,Matthew Hunt,Marketing,1.2,Poor,122
118,Taylor Silva,Marketing,1.11,Poor,123
273,Kristina Rivera,Marketing,1.11,Poor,123
198,Jordan Hoover,Marketing,1.1,Poor,125
142,Jessica Gross,Marketing,1.07,Poor,126
750,Matthew Greene,Marketing,1.07,Poor,126
231,Edward Burgess,Marketing,1.05,Poor,128
307,Brittany Jones,Marketing,1.04,Poor,129
314,Steven Cooper,Marketing,1.03,Poor,130
359,Robin Brown,Marketing,1.03,Poor,130
487,Michael Stephens,Marketing,1.03,Poor,130
252,Richard Sanchez,Marketing,1.01,Poor,133
409,Erin Lane,Operations,4.95,Excellent,1
687,Jeffrey Brandt,Operations,4.95,Excellent,1
266,Kerry Chavez DDS,Operations,4.92,Excellent,3
182,Thomas White,Operations,4.88,Excellent,4
1000,Rachel Olson,Operations,4.82,Excellent,5
602,Michael Perry,Operations,4.81,Excellent,6
953,Ryan Trevino,Operations,4.76,Excellent,7
552,Alexander Gomez,Operations,4.74,Excellent,8
780,Sean Nicholson,Operations,4.74,Excellent,8
614,Douglas Ryan,Operations,4.72,Excellent,10
74,Adam Jones,Operations,4.61,Excellent,11
813,Sharon James,Operations,4.6,Excellent,12
579,Jonathan Cooper,Operations,4.56,Excellent,13
987,Lucas Williams,Operations,4.55,Excellent,14
26,Melanie Herrera,Operations,4.53,Excellent,15
562,Theresa Harris,Operations,4.5,Excellent,16
525,Katherine Smith,Operations,4.46,Excellent,17
679,Steven Hodges,Operations,4.43,Excellent,18
260,Brian Gordon,Operations,4.37,Excellent,19
843,David Hall,Operations,4.36,Excellent,20
450,Victor Morris,Operations,4.33,Excellent,21
968,Joshua Thompson,Operations,4.33,Excellent,21
881,Kerry Williams,Operations,4.3,Excellent,23
440,Robert Hill,Operations,4.26,Excellent,24
884,Kyle Andrade,Operations,4.23,Excellent,25
278,Renee Bruce,Operations,4.21,Excellent,26
770,Brian Mitchell,Operations,4.2,Excellent,27
817,Cassandra Walters,Operations,4.13,Excellent,28
510,Christine Herman,Operations,4.12,Excellent,29
164,Kristine Torres,Operations,4.11,Excellent,30
530,Jacqueline Sullivan,Operations,4.07,Excellent,31
498,Mark Simmons,Operations,4.05,Excellent,32
347,Joshua Acosta,Operations,4.02,Excellent,33
241,Connie Brown,Operations,3.99,Good,34
905,Paul Payne,Operations,3.99,Good,34
942,Ruben Lee,Operations,3.98,Good,36
144,Nicholas Adams,Operations,3.97,Good,37
404,Lisa Edwards,Operations,3.97,Good,37
928,Robert Grant,Operations,3.95,Good,39
997,Emily Cox,Operations,3.95,Good,39
75,Kimberly Davenport,Operations,3.91,Good,41
89,Mr. Brian Hamilton,Operations,3.89,Good,42
755,Darrell Adams,Operations,3.83,Good,43
418,William Long,Operations,3.71,Good,44
419,Todd Fischer,Operations,3.69,Good,45
538,Andrew Mcfarland,Operations,3.66,Good,46
531,Darrell Sutton PhD,Operations,3.6,Good,47
839,Edward Williams,Operations,3.6,Good,47
17,Daryl Johnson,Operations,3.59,Good,49
715,Amy Davies,Operations,3.58,Good,50
12,David Garcia,Operations,3.55,Good,51
257,Alexis Tyler,Operations,3.55,Good,51
490,Pamela Stephenson,Operations,3.53,Good,53
949,Jessica Smith,Operations,3.43,Good,54
185,Donna Landry,Operations,3.42,Good,55
125,Justin Johnson,Operations,3.4,Good,56
67,Adam Montoya,Operations,3.32,Good,57
561,Shannon Mccann,Operations,3.32,Good,57
258,Christopher Williams,Operations,3.29,Good,59
454,Kathleen Zuniga,Operations,3.29,Good,59
400,Pamela Butler,Operations,3.25,Good,61
864,Wayne Williams,Operations,3.24,Good,62
166,Joseph Hayes,Operations,3.23,Good,63
92,Joshua Ball,Operations,3.19,Good,64
318,Matthew Jones,Operations,3.18,Good,65
776,John Horton,Operations,3.15,Good,66
82,Sharon Cochran,Operations,3.13,Good,67
139,Hannah Patterson,Operations,3.12,Good,68
308,Denise Brown,Operations,3.12,Good,68
337,Brenda Wright,Operations,3.11,Good,70
282,Kylie Morales,Operations,3.1,Good,71
878,Mitchell Rodriguez,Operations,3.08,Good,72
960,Kathryn Bates,Operations,3.05,Good,73
645,Kyle Lawson,Operations,3.04,Good,74
334,John Conley,Operations,3.0,Good,75
222,Curtis Cruz,Operations,2.95,Average,76
921,Rebekah Griffin,Operations,2.94,Average,77
140,Glenn Atkinson,Operations,2.92,Average,78
345,Michael Taylor,Operations,2.9,Average,79
797,Jacqueline Holland,Operations,2.87,Average,80
642,Melissa Heath,Operations,2.86,Average,81
915,Evelyn Ward,Operations,2.82,Average,82
460,Keith Todd,Operations,2.76,Average,83
612,Michelle Chen,Operations,2.74,Average,84
651,Jacob Vega,Operations,2.74,Average,84
436,Michelle Schneider,Operations,2.66,Average,86
904,Sandra Pruitt,Operations,2.66,Average,86
678,Kevin Snyder,Operations,2.64,Average,88
662,Christopher Benton,Operations,2.62,Average,89
503,Brandi Sanchez,Operations,2.58,Average,90
580,Jennifer Nixon,Operations,2.58,Average,90
818,Paige Jackson,Operations,2.47,Average,92
808,Pamela White,Operations,2.42,Average,93
535,Anna Rice,Operations,2.36,Average,94
350,Linda Smith,Operations,2.35,Average,95
53,Derek Bowers MD,Operations,2.28,Average,96
131,Christina Smith,Operations,2.26,Average,97
725,Shannon Yu,Operations,2.1,Average,98
161,John Alexander,Operations,2.09,Average,99
410,Jonathan Robertson,Operations,2.08,Average,100
514,Justin Walker,Operations,2.06,Average,101
956,Jared Lawrence,Operations,2.05,Average,102
216,Keith Sparks,Operations,2.03,Average,103
803,Mrs. Jennifer Price MD,Operations,2.03,Average,103
471,Daniel Wright,Operations,2.0,Average,105
100,John Santana,Operations,1.99,Poor,106
631,Caitlin Cantu,Operations,1.97,Poor,107
485,Cassandra Medina,Operations,1.96,Poor,108
847,Matthew Jackson,Operations,1.93,Poor,109
212,Tammie Bright,Operations,1.92,Poor,110
665,Renee Nelson,Operations,1.88,Poor,111
835,Mary Nelson,Operations,1.79,Poor,112
364,Isabel Preston,Operations,1.76,Poor,113
16,Mark Hawkins DDS,Operations,1.75,Poor,114
917,Alexa Caldwell MD,Operations,1.73,Poor,115
463,Danielle Green,Operations,1.7,Poor,116
609,Elizabeth Kidd,Operations,1.69,Poor,117
989,Ronald Prince,Operations,1.58,Poor,118
316,Joseph Moore,Operations,1.54,Poor,119
94,Erik Charles,Operations,1.5,Poor,120
223,Kenneth Andrews,Operations,1.49,Poor,121
106,Matthew Smith,Operations,1.45,Poor,122
895,Alexander Thomas,Operations,1.45,Poor,122
507,Justin Mendoza,Operations,1.43,Poor,124
701,Austin Orr,Operations,1.43,Poor,124
421,John Bryant,Operations,1.42,Poor,126
539,Mr. Paul Marquez,Operations,1.41,Poor,127
301,Jordan Bullock,Operations,1.35,Poor,128
445,Chad Gilbert,Operations,1.32,Poor,129
698,Brenda Smith,Operations,1.32,Poor,129
610,Ruth Gonzales,Operations,1.29,Poor,131
705,Daniel Lopez,Operations,1.28,Poor,132
866,Joan Gates,Operations,1.25,Poor,133
324,Parker Jennings,Operations,1.23,Poor,134
64,Dr. Angel Lewis MD,Operations,1.18,Poor,135
44,Robert Lee,Operations,1.16,Poor,136
298,Anita Richard,Operations,1.16,Poor,136
300,Gary Jackson,Operations,1.15,Poor,138
163,Angela Soto,Operations,1.12,Poor,139
731,Travis Fry,Operations,1.07,Poor,140
5,Leah Pacheco,Operations,1.06,Poor,141
760,Steven Klein,Operations,1.03,Poor,142
405,Scott Hester,Sales,4.99,Excellent,1
836,Ronald Garcia,Sales,4.99,Excellent,1
35,Pamela Anderson,Sales,4.96,Excellent,3
330,Carla Guerra,Sales,4.96,Excellent,3
188,Jason Lopez,Sales,4.95,Excellent,5
674,Stephanie White,Sales,4.93,Excellent,6
449,Timothy Johns,Sales,4.92,Excellent,7
215,Elaine Brooks,Sales,4.9,Excellent,8
859,Kelly Haynes,Sales,4.89,Excellent,9
103,Curtis Johnson,Sales,4.84,Excellent,10
830,Holly Santos,Sales,4.84,Excellent,10
805,Rachel Knox,Sales,4.79,Excellent,12
459,Dawn Lopez,Sales,4.77,Excellent,13
857,Michele Gregory,Sales,4.75,Excellent,14
33,Elizabeth Brown,Sales,4.71,Excellent,15
588,Lucas Gonzalez,Sales,4.65,Excellent,16
929,Deanna Hughes,Sales,4.62,Excellent,17
998,David Wyatt,Sales,4.59,Excellent,18
368,Frank Miller,Sales,4.58,Excellent,19
153,Jeffery Reese,Sales,4.52,Excellent,20
491,Ashlee Johnson,Sales,4.49,Excellent,21
81,Nancy Cook,Sales,4.47,Excellent,22
489,Molly Rodriguez,Sales,4.45,Excellent,23
233,Sandra Scott,Sales,4.44,Excellent,24
845,Dylan Solis,Sales,4.38,Excellent,25
795,Julie Byrd,Sales,4.21,Excellent,26
883,Laura Cross,Sales,4.2,Excellent,27
195,Veronica Sanchez,Sales,4.19,Excellent,28
99,Matthew Marshall,Sales,4.18,Excellent,29
341,Jerry Bailey,Sales,4.16,Excellent,30
957,Joshua Lutz,Sales,4.11,Excellent,31
366,Tim Stone,Sales,4.09,Excellent,32
237,Holly Gibbs,Sales,3.95,Good,33
470,Kirsten Ruiz,Sales,3.92,Good,34
178,Andrew Reynolds,Sales,3.9,Good,35
799,Shannon Green,Sales,3.89,Good,36
209,Marie Christian,Sales,3.87,Good,37
604,Donald Medina,Sales,3.87,Good,37
724,Kevin Stark,Sales,3.81,Good,39
771,Jason Reyes,Sales,3.81,Good,39
693,Michael Mckenzie,Sales,3.77,Good,41
55,Edward Novak,Sales,3.69,Good,42
963,Dr. Karen Howard,Sales,3.66,Good,43
6,Michael Peterson,Sales,3.65,Good,44
501,Samuel Turner,Sales,3.59,Good,45
605,Patrick Cannon,Sales,3.54,Good,46
129,Kimberly Cooke,Sales,3.49,Good,47
399,Amber May,Sales,3.4,Good,48
448,Aaron Pierce,Sales,3.39,Good,49
259,Patrick Alvarez,Sales,3.35,Good,50
980,Matthew Campbell,Sales,3.29,Good,51
160,Sean Henry,Sales,3.11,Good,52
569,Mark Allen,Sales,3.08,Good,53
700,Kevin Green,Sales,3.06,Good,54
734,David Haas,Sales,3.05,Good,55
890,Gregory Chambers,Sales,3.03,Good,56
628,Ariana Bowers,Sales,3.01,Good,57
360,Elaine Williams,Sales,3.0,Good,58
159,William Tran,Sales,2.95,Average,59
599,Katherine Taylor,Sales,2.94,Average,60
996,Bruce Smith,Sales,2.93,Average,61
327,Brenda Jones,Sales,2.91,Average,62
281,Ellen Morgan,Sales,2.88,Average,63
288,Brian Jordan,Sales,2.84,Average,64
232,Joshua Mata,Sales,2.82,Average,65
235,Tonya Taylor,Sales,2.8,Average,66
710,Richard Howard MD,Sales,2.79,Average,67
664,Derrick Tanner,Sales,2.68,Average,68
66,Michele Carr,Sales,2.64,Average,69
722,Tabitha Harris,Sales,2.63,Average,70
60,Lisa Barnes,Sales,2.62,Average,71
948,Kevin Cunningham,Sales,2.61,Average,72
61,Timothy Harris,Sales,2.6,Average,73
815,Keith Knox,Sales,2.54,Average,74
896,Paul Martin,Sales,2.43,Average,75
999,Desiree Becker,Sales,2.36,Average,76
256,Danielle Thompson,Sales,2.31,Average,77
529,Kelsey Ochoa,Sales,2.3,Average,78
264,Angela Franklin,Sales,2.26,Average,79
415,Jacob Morales,Sales,2.24,Average,80
227,Lawrence Gomez,Sales,2.21,Average,81
643,Nicole Lawrence,Sales,2.17,Average,82
275,Warren Burke,Sales,2.15,Average,83
413,Matthew Ruiz,Sales,2.12,Average,84
439,Michele Stewart,Sales,2.08,Average,85
828,Thomas Powell,Sales,2.06,Average,86
143,Rhonda Medina,Sales,2.04,Average,87
41,Darryl Whitehead,Sales,2.0,Average,88
391,Penny Bowman,Sales,2.0,Average,88
200,Joshua Reed,Sales,1.97,Poor,90
821,Curtis Watson,Sales,1.95,Poor,91
746,Brian Harris,Sales,1.89,Poor,92
719,Justin Hart,Sales,1.88,Poor,93
219,Alexandra Ballard,Sales,1.83,Poor,94
71,Susan Mathis,Sales,1.82,Poor,95
655,Angela Herrera,Sales,1.79,Poor,96
90,Lisa Dixon,Sales,1.75,Poor,97
238,Jesse Chambers,Sales,1.7,Poor,98
768,Jason Perry,Sales,1.7,Poor,98
758,Robert Barnes,Sales,1.69,Poor,100
978,Amy Scott,Sales,1.67,Poor,101
63,Paul Jones,Sales,1.66,Poor,102
392,Mr. Thomas Brown,Sales,1.65,Poor,103
922,Corey Palmer,Sales,1.63,Poor,104
76,Bethany Parker,Sales,1.59,Poor,105
104,Sarah Jones,Sales,1.56,Poor,106
109,Joyce Solis,Sales,1.56,Poor,106
325,Jay Cox,Sales,1.37,Poor,108
586,Kristin Mullen,Sales,1.37,Poor,108
688,Emily Owen,Sales,1.23,Poor,110
145,Brandon Keith,Sales,1.19,Poor,111
515,Taylor Riley,Sales,1.04,Poor,112
964,Arthur Wood,Sales,1.02,Poor,113
593,Laurie Bailey,Sales,1.0,Poor,114
