employee_id,employee_name,department,performance_score,performance_quartile
593,Laurie Bailey,Sales,1.0,1
613,Daniel Clark,Finance,1.0,1
252,Richard Sanchez,Marketing,1.01,1
851,Rebecca Wilson,IT,1.01,1
983,Matthew Baker,Legal,1.01,1
964,Arthur Wood,Sales,1.02,1
314,Steven Cooper,Marketing,1.03,1
359,Robin Brown,Marketing,1.03,1
487,Michael Stephens,Marketing,1.03,1
516,Erin James,HR,1.03,1
585,Victoria Sanchez,Engineering,1.03,1
760,Steven Klein,Operations,1.03,1
902,William Edwards,Legal,1.03,1
307,Brittany Jones,Marketing,1.04,1
515,Taylor Riley,Sales,1.04,1
617,Willie Camacho,IT,1.04,1
873,Olivia Walker,IT,1.04,1
231,Edward Burgess,Marketing,1.05,1
727,Brooke Fry,Finance,1.05,1
777,Brandy Mccann,IT,1.05,1
5,Leah Pacheco,Operations,1.06,1
10,Lisa Hensley,Engineering,1.06,1
123,Michael Powell,Finance,1.07,1
142,Jessica Gross,Marketing,1.07,1
731,Travis Fry,Operations,1.07,1
750,Matthew Greene,Marketing,1.07,1
959,Eddie Marshall,Legal,1.07,1
198,Jordan Hoover,Marketing,1.1,1
118,Taylor Silva,Marketing,1.11,1
273,Kristina Rivera,Marketing,1.11,1
163,Angela Soto,Operations,1.12,1
375,Larry Shelton,Legal,1.13,1
455,Sherri Smith,Legal,1.13,1
696,William Johnson,Engineering,1.13,1
736,Jeremy Baker,Engineering,1.13,1
521,Amanda Bradford,Legal,1.14,1
300,Gary Jackson,Operations,1.15,1
44,Robert Lee,Operations,1.16,1
187,Mr. Jose Travis,IT,1.16,1
298,Anita Richard,Operations,1.16,1
444,Dale Ryan,Finance,1.16,1
64,Dr. Angel Lewis MD,Operations,1.18,1
145,Brandon Keith,Sales,1.19,1
236,Misty Whitney,HR,1.19,1
304,Christopher Mejia,Legal,1.2,1
900,David Mueller,Legal,1.2,1
941,Matthew Hunt,Marketing,1.2,1
271,Andrea Decker,HR,1.21,1
389,Patricia Morrow,Engineering,1.21,1
495,Kyle Chambers,Legal,1.21,1
601,Robin Maynard,IT,1.22,1
744,Linda Austin,Marketing,1.22,1
754,Jacob Griffin,IT,1.22,1
324,Parker Jennings,Operations,1.23,1
349,Riley Bryant,HR,1.23,1
688,Emily Owen,Sales,1.23,1
328,Randy Conley,Engineering,1.25,1
378,Kathryn Hughes,Engineering,1.25,1
407,Danielle Davis,Finance,1.25,1
866,Joan Gates,Operations,1.25,1
19,Mary Foster,Legal,1.26,1
137,Mark Garcia,Legal,1.26,1
620,Jennifer Hayes,Engineering,1.27,1
950,Nancy Graham,Engineering,1.27,1
262,Victor Brown,HR,1.28,1
447,Jason Love,Finance,1.28,1
705,Daniel Lopez,Operations,1.28,1
394,Teresa Jacobson,Engineering,1.29,1
610,Ruth Gonzales,Operations,1.29,1
889,Mark Harris,HR,1.29,1
901,Matthew House,Engineering,1.29,1
992,Leah Figueroa,Marketing,1.29,1
984,Jody Garza,Marketing,1.3,1
796,Brian Hunt,IT,1.31,1
280,Sandra Adams,Engineering,1.32,1
445,Chad Gilbert,Operations,1.32,1
524,Lisa Estrada,Marketing,1.32,1
698,Brenda Smith,Operations,1.32,1
176,Donna Martinez,Legal,1.33,1
907,Cody Thompson,IT,1.33,1
27,Ashley Graham,Legal,1.34,1
309,Jodi Brown,HR,1.34,1
458,Corey Rodriguez,Legal,1.34,1
649,Kathryn Wheeler,HR,1.34,1
301,Jordan Bullock,Operations,1.35,1
854,Ian Johnson,Engineering,1.35,1
781,Emily Hunter,Marketing,1.36,1
325,Jay Cox,Sales,1.37,1
540,Christopher Allen,HR,1.37,1
586,Kristin Mullen,Sales,1.37,1
699,Bianca Colon MD,Legal,1.37,1
804,Cheryl Barber,Legal,1.37,1
42,Cynthia Caldwell,Engineering,1.38,1
247,Trevor Johnson,IT,1.38,1
504,Tammy Boone,Legal,1.38,1
542,Virginia Ramsey,IT,1.39,1
574,Mary Kelly,Engineering,1.39,1
575,Victoria Byrd,IT,1.39,1
371,Mr. William Gould Jr.,Marketing,1.41,1
396,Kim Shaw,Marketing,1.41,1
539,Mr. Paul Marquez,Operations,1.41,1
332,David Wallace,Engineering,1.42,1
344,Raven Taylor,IT,1.42,1
421,John Bryant,Operations,1.42,1
606,Ashley Hampton,Finance,1.42,1
83,Brian Brennan,IT,1.43,1
507,Justin Mendoza,Operations,1.43,1
701,Austin Orr,Operations,1.43,1
333,Joann Ferguson,IT,1.44,1
937,Rebecca Daniel,HR,1.44,1
72,Donald Smith,Legal,1.45,1
106,Matthew Smith,Operations,1.45,1
895,Alexander Thomas,Operations,1.45,1
932,Benjamin Reilly,Engineering,1.45,1
11,Angel Perez,Finance,1.46,1
267,Samuel Curtis,Finance,1.46,1
342,Kathryn Young,Legal,1.46,1
424,Michael Evans,Marketing,1.46,1
93,Helen Jones,Engineering,1.47,1
386,Rachel Johnson,HR,1.48,1
223,Kenneth Andrews,Operations,1.49,1
587,Cathy Davidson,Engineering,1.49,1
619,Michael Burns,IT,1.49,1
94,Erik Charles,Operations,1.5,1
622,Jacob Clements,IT,1.5,1
289,John Estrada,Engineering,1.51,1
563,Dr. Doris Neal,IT,1.51,1
694,Russell Murphy,HR,1.52,1
316,Joseph Moore,Operations,1.54,1
773,Melissa Williams,Marketing,1.54,1
9,William Gray,HR,1.56,1
95,Eric Ortiz,Engineering,1.56,1
104,Sarah Jones,Sales,1.56,1
109,Joyce Solis,Sales,1.56,1
277,Ryan Richardson,Marketing,1.56,1
313,John Hernandez,Marketing,1.57,1
629,Scott Alexander,IT,1.58,1
989,Ronald Prince,Operations,1.58,1
76,Bethany Parker,Sales,1.59,1
943,Samuel York,Marketing,1.59,1
472,Bradley Griffin,HR,1.61,1
555,Laura Jackson MD,IT,1.61,1
474,Kenneth Hernandez,Engineering,1.62,1
520,Thomas Weaver,Legal,1.62,1
626,Ronald Morgan,HR,1.62,1
690,Penny Richards,Finance,1.62,1
922,Corey Palmer,Sales,1.63,1
513,Julie Franco DVM,IT,1.64,1
809,Ann Kelly,IT,1.64,1
365,Jasmine Beltran,Marketing,1.65,1
387,Regina Arnold,Engineering,1.65,1
392,Mr. Thomas Brown,Sales,1.65,1
714,Dr. Ariel Sandoval MD,IT,1.65,1
717,Christopher Watkins,Legal,1.65,1
752,Elizabeth Sanders,Finance,1.65,1
63,Paul Jones,Sales,1.66,1
245,Tracy Barnes,Engineering,1.66,1
739,James Payne,HR,1.66,1
197,Donald Tyler,HR,1.67,1
888,Michael Valencia,HR,1.67,1
978,Amy Scott,Sales,1.67,1
79,Marc Moore,Marketing,1.68,1
512,Kayla Crawford,IT,1.68,1
45,Jessica Owens,Legal,1.69,1
609,Elizabeth Kidd,Operations,1.69,1
758,Robert Barnes,Sales,1.69,1
898,Amanda Cervantes,IT,1.69,1
238,Jesse Chambers,Sales,1.7,1
463,Danielle Green,Operations,1.7,1
768,Jason Perry,Sales,1.7,1
954,Deborah Mercado,Engineering,1.7,1
29,Thomas Harrell,HR,1.72,1
511,Jamie Ferguson,Engineering,1.72,1
917,Alexa Caldwell MD,Operations,1.73,1
934,James Guerrero,Marketing,1.73,1
414,Jessica Khan,Finance,1.74,1
16,Mark Hawkins DDS,Operations,1.75,1
90,Lisa Dixon,Sales,1.75,1
364,Isabel Preston,Operations,1.76,1
792,Maria Burke,IT,1.76,1
654,Lori Mason,Engineering,1.77,1
667,Kathryn Bradley,IT,1.77,1
299,Joseph Foster,Finance,1.78,1
456,Victoria Mitchell,Finance,1.79,1
655,Angela Herrera,Sales,1.79,1
835,Mary Nelson,Operations,1.79,1
925,Ashley Medina,Legal,1.79,1
406,Kristina Flores,HR,1.8,1
582,John Alvarez,IT,1.8,1
250,Cheryl Martinez,Marketing,1.81,1
634,Matthew Padilla,Legal,1.81,1
637,Brandi Jones,HR,1.81,1
71,Susan Mathis,Sales,1.82,1
272,Parker Cain,HR,1.82,1
673,Denise Miller,Engineering,1.82,1
681,Shawn Tapia,Legal,1.82,1
790,Megan Adams,Legal,1.82,1
219,Alexandra Ballard,Sales,1.83,1
429,Lisa Randall,Marketing,1.83,1
581,Brenda Collins,Legal,1.83,1
596,Clayton Steele,Finance,1.83,1
77,Scott Nolan,Marketing,1.84,1
497,Amy Fry,IT,1.84,1
509,Mrs. Yvonne Mendoza,HR,1.84,1
985,Brian Harris,Marketing,1.84,1
336,Joseph Burch,Engineering,1.86,1
590,Arthur Garcia,Marketing,1.86,1
122,Colleen Graham,Marketing,1.87,1
146,Lisa Gray,Finance,1.87,1
537,Benjamin Frost,IT,1.87,1
133,Pamela Jackson,Engineering,1.88,1
228,Megan Le,IT,1.88,1
352,Jason Beck,HR,1.88,1
665,Renee Nelson,Operations,1.88,1
719,Justin Hart,Sales,1.88,1
18,Christine Hahn,Legal,1.89,1
746,Brian Harris,Sales,1.89,1
87,James Zavala,Engineering,1.9,1
697,Paul Wright,HR,1.9,1
268,Daniel Hayes,Engineering,1.91,1
311,Joel Spencer,Finance,1.91,1
683,Cynthia Vasquez,HR,1.91,1
212,Tammie Bright,Operations,1.92,1
738,Morgan Costa,Legal,1.93,1
847,Matthew Jackson,Operations,1.93,1
783,Russell Wright,HR,1.94,1
891,Tina Gordon,Engineering,1.94,1
821,Curtis Watson,Sales,1.95,1
908,Jeffrey Hawkins,Marketing,1.95,1
920,Douglas Pruitt,Finance,1.95,1
141,Tyler Reid,IT,1.96,1
485,Cassandra Medina,Operations,1.96,1
706,Amanda Harvey,HR,1.96,1
927,Joe Rivera,Legal,1.96,1
200,Joshua Reed,Sales,1.97,1
631,Caitlin Cantu,Operations,1.97,1
806,Sarah Pittman,Marketing,1.97,1
916,Joseph Barajas,IT,1.97,1
100,John Santana,Operations,1.99,1
411,Alexander Landry,Finance,1.99,1
41,Darryl Whitehead,Sales,2.0,1
370,Andrew Berg,Marketing,2.0,1
391,Penny Bowman,Sales,2.0,1
471,Daniel Wright,Operations,2.0,1
527,Robert Craig,HR,2.01,1
528,Brian Davis,HR,2.01,1
669,Jordan Williams,Finance,2.01,1
13,Jacob Wood,Finance,2.02,1
343,Alyssa Galvan,IT,2.02,1
492,Anthony Yang,HR,2.02,1
502,Suzanne Hart,Finance,2.02,2
723,Thomas Richard,Engineering,2.02,2
203,Patrick Thornton,Finance,2.03,2
216,Keith Sparks,Operations,2.03,2
803,Mrs. Jennifer Price MD,Operations,2.03,2
119,Ralph James,IT,2.04,2
143,Rhonda Medina,Sales,2.04,2
627,John Cooper,Engineering,2.04,2
740,Sharon Curtis,IT,2.04,2
976,Roy Johnson,Marketing,2.04,2
291,Breanna Scott,Finance,2.05,2
297,Rebecca Montgomery,HR,2.05,2
956,Jared Lawrence,Operations,2.05,2
514,Justin Walker,Operations,2.06,2
828,Thomas Powell,Sales,2.06,2
20,Derek Wright,Finance,2.07,2
34,Bradley Tucker,Finance,2.07,2
263,Melissa Henry,Legal,2.07,2
351,Charles Patterson,IT,2.07,2
935,Brandy Myers,IT,2.07,2
128,Sandra King,IT,2.08,2
382,Michael Bruce,Marketing,2.08,2
410,Jonathan Robertson,Operations,2.08,2
439,Michele Stewart,Sales,2.08,2
161,John Alexander,Operations,2.09,2
725,Shannon Yu,Operations,2.1,2
947,Emily Hayes,Engineering,2.1,2
110,Linda Dodson DVM,Engineering,2.11,2
248,Trevor Foley,HR,2.11,2
611,Cynthia Cochran,Legal,2.11,2
924,Meagan Ayala,Marketing,2.11,2
285,Latoya Miller,HR,2.12,2
413,Matthew Ruiz,Sales,2.12,2
468,Elizabeth Mendez,HR,2.12,2
801,Renee Lang,Marketing,2.12,2
685,Jaime Villegas,Legal,2.13,2
86,Sharon Rasmussen,Engineering,2.14,2
179,Anna Hayden,IT,2.14,2
293,Jonathan Whitaker,Legal,2.14,2
663,Nathan Jackson,IT,2.14,2
91,Dawn Fletcher,IT,2.15,2
275,Warren Burke,Sales,2.15,2
877,Tara Long,IT,2.15,2
879,Sara Chapman,HR,2.15,2
3,Amanda Robinson,Marketing,2.16,2
412,Mr. Harry Williams,HR,2.17,2
591,Gabriel Ellis,Legal,2.17,2
643,Nicole Lawrence,Sales,2.17,2
120,Nicole Castaneda,Legal,2.18,2
383,Ana Daniels,Engineering,2.19,2
522,Phillip Gutierrez,HR,2.19,2
713,Wendy Moreno,IT,2.19,2
668,Brian Berry,Marketing,2.2,2
749,Brittany Ward,Marketing,2.2,2
217,Shelby Harvey,Marketing,2.21,2
227,Lawrence Gomez,Sales,2.21,2
766,James Nguyen,Finance,2.21,2
28,Shawn Baker,Engineering,2.22,2
286,Luke Craig,IT,2.22,2
876,Nathan Rodriguez,Engineering,2.22,2
961,Lucas Martin,Finance,2.22,2
415,Jacob Morales,Sales,2.24,2
594,Robin Mccarthy,HR,2.25,2
630,Dale Barker,IT,2.25,2
131,Christina Smith,Operations,2.26,2
264,Angela Franklin,Sales,2.26,2
357,Amanda Payne,Engineering,2.26,2
638,Ashley Edwards,IT,2.26,2
880,Mary Blanchard,Engineering,2.26,2
53,Derek Bowers MD,Operations,2.28,2
306,Madison Weber,Engineering,2.28,2
802,Melanie Griffith,HR,2.28,2
903,David Oliver,IT,2.28,2
84,Robert Stevens,Finance,2.29,2
940,Paul Berger,IT,2.29,2
8,Lindsey Roman,IT,2.3,2
284,Glen Wood,HR,2.3,2
529,Kelsey Ochoa,Sales,2.3,2
607,Rodney Williams,Marketing,2.3,2
256,Danielle Thompson,Sales,2.31,2
648,Steven Blevins,Legal,2.31,2
80,Vanessa Cochran,Marketing,2.32,2
573,Joshua Little,HR,2.32,2
684,Dr. Brandon Morse PhD,IT,2.32,2
865,Jamie Young,IT,2.33,2
255,Aaron Garrison,IT,2.34,2
729,Rachel Walker,Engineering,2.34,2
350,Linda Smith,Operations,2.35,2
518,Vincent May,Marketing,2.35,2
786,Kirk Thompson,IT,2.35,2
340,Brittany Kim,Engineering,2.36,2
535,Anna Rice,Operations,2.36,2
999,Desiree Becker,Sales,2.36,2
246,Jason Garcia,IT,2.37,2
753,Anna Stephens,Engineering,2.37,2
759,John Keith,HR,2.37,2
221,Mark Coleman,Marketing,2.38,2
31,Paula Moreno,Legal,2.4,2
482,William Brewer,Finance,2.4,2
977,Candace Soto,Legal,2.4,2
761,Robert Byrd,Engineering,2.41,2
831,David Nichols,Engineering,2.41,2
951,Nicholas Humphrey,Finance,2.41,2
211,Shane Johnson,Legal,2.42,2
249,Kimberly Levine,Finance,2.42,2
808,Pamela White,Operations,2.42,2
170,Aaron Hayes,Finance,2.43,2
838,Deborah Mills,Legal,2.43,2
896,Paul Martin,Sales,2.43,2
36,Deborah Brennan,Engineering,2.44,2
820,Jamie Sanford,Engineering,2.44,2
840,Taylor Rivera,Finance,2.44,2
557,Kari Jones,HR,2.45,2
136,James Espinoza,Marketing,2.46,2
464,Troy Turner,IT,2.46,2
544,Troy Sanders,HR,2.46,2
196,Thomas Romero,Engineering,2.47,2
251,Matthew May,IT,2.47,2
818,Paige Jackson,Operations,2.47,2
312,Jerry Pacheco,IT,2.48,2
369,Lance Simmons,Engineering,2.49,2
858,Krystal Levine,Marketing,2.49,2
68,Todd Taylor,Finance,2.51,2
432,Reginald Knapp,Marketing,2.52,2
478,Nathaniel Foster,Legal,2.52,2
408,Lisa Wright,Legal,2.53,2
767,Shane Buchanan,Marketing,2.53,2
815,Keith Knox,Sales,2.54,2
310,Sean Wyatt,Legal,2.55,2
554,Bradley Santana,Finance,2.55,2
148,Shirley Haynes,Finance,2.56,2
208,Julie Costa,IT,2.56,2
816,Michelle Maxwell,Marketing,2.56,2
556,Johnny Brown,HR,2.57,2
167,Wanda Torres,Finance,2.58,2
503,Brandi Sanchez,Operations,2.58,2
580,Jennifer Nixon,Operations,2.58,2
913,Clinton Jones,HR,2.58,2
24,Amy James,IT,2.59,2
162,Todd Woods,Legal,2.59,2
397,Brittany Hopkins,Engineering,2.59,2
952,Eric Arnold,Engineering,2.59,2
22,Yolanda Hicks,Finance,2.6,2
61,Timothy Harris,Sales,2.6,2
107,Brian Coleman,IT,2.6,2
202,Laura Hall,Marketing,2.6,2
335,Victoria Murray,Finance,2.61,2
339,Dominique Hines,IT,2.61,2
660,Jody Lynch,Engineering,2.61,2
948,Kevin Cunningham,Sales,2.61,2
60,Lisa Barnes,Sales,2.62,2
381,Jodi Roach,Engineering,2.62,2
597,Brenda Reyes,Legal,2.62,2
662,Christopher Benton,Operations,2.62,2
722,Tabitha Harris,Sales,2.63,2
863,Sean Jones,IT,2.63,2
66,Michele Carr,Sales,2.64,2
88,Brian Waller,Engineering,2.64,2
214,Michael Berger,Finance,2.64,2
678,Kevin Snyder,Operations,2.64,2
51,Sarah Martin,Legal,2.65,2
423,Nancy Evans MD,Engineering,2.65,2
532,Olivia Davis,Marketing,2.65,2
633,Jennifer Torres,IT,2.65,2
769,Peter Ayers,Engineering,2.65,2
436,Michelle Schneider,Operations,2.66,2
904,Sandra Pruitt,Operations,2.66,2
647,Katrina Adkins,Legal,2.67,2
707,Jason Pierce,Legal,2.67,2
43,Taylor Duncan,IT,2.68,2
664,Derrick Tanner,Sales,2.68,2
126,Julia Williams,Finance,2.69,2
177,Terri Mason,Finance,2.7,2
433,Antonio Taylor,Legal,2.7,2
545,Donald Riddle,HR,2.7,2
841,Susan Conley,Marketing,2.7,2
958,Holly Walker,Legal,2.7,2
138,Kyle Martinez,Finance,2.71,2
644,Mrs. Brenda Hill,Finance,2.71,2
686,Brandi Wilkins,Engineering,2.71,2
784,Michele Hill,Marketing,2.71,2
184,Michael Hodge,Marketing,2.72,2
393,Christopher Morris,HR,2.72,2
224,William Barrett,HR,2.73,2
242,Elizabeth Ortiz,Marketing,2.73,2
130,Richard Pearson,Engineering,2.74,2
612,Michelle Chen,Operations,2.74,2
651,Jacob Vega,Operations,2.74,2
127,Erin Juarez,Finance,2.75,2
234,Renee Francis,Engineering,2.75,2
991,Crystal Lang,Engineering,2.75,2
460,Keith Todd,Operations,2.76,2
970,Terry Black,Marketing,2.76,2
567,Michael Gonzales,IT,2.77,2
842,Ann Hunt,IT,2.77,2
625,Claudia Jordan,Finance,2.78,2
676,Erin Tran,HR,2.78,2
962,Cassidy Fry,Legal,2.78,2
431,Emily Hernandez,Finance,2.79,2
710,Richard Howard MD,Sales,2.79,2
229,Lori Berger,IT,2.8,2
235,Tonya Taylor,Sales,2.8,2
302,Robert Briggs,Legal,2.8,2
477,Jesus Brown,Engineering,2.8,2
861,Sara Grant,IT,2.8,2
113,Mark Cannon,Marketing,2.81,2
183,Katherine Davis,Legal,2.82,2
232,Joshua Mata,Sales,2.82,2
305,Olivia Cole,Marketing,2.82,2
720,Stephen Vasquez MD,HR,2.82,2
855,William Anderson,Marketing,2.82,2
915,Evelyn Ward,Operations,2.82,2
269,Jesse Perry,Engineering,2.83,2
361,Taylor Robertson,Marketing,2.83,2
270,Mary Brooks,Marketing,2.84,2
288,Brian Jordan,Sales,2.84,2
822,Sandra Lee,Legal,2.84,2
65,Sherry Wood,Finance,2.85,2
213,Annette Schultz,Engineering,2.86,2
441,Jamie Baird,Engineering,2.86,2
543,Mrs. Jessica Roberson,Legal,2.86,2
642,Melissa Heath,Operations,2.86,2
721,David Robinson,Marketing,2.86,2
797,Jacqueline Holland,Operations,2.87,2
281,Ellen Morgan,Sales,2.88,2
207,Nathan Ortiz,Engineering,2.89,2
812,Tony Jones,IT,2.89,2
345,Michael Taylor,Operations,2.9,2
426,Molly Watts,Engineering,2.9,2
748,David Williams,Marketing,2.9,2
756,Mary Miller,IT,2.9,2
327,Brenda Jones,Sales,2.91,2
623,Raymond Oconnor,Finance,2.91,2
140,Glenn Atkinson,Operations,2.92,2
168,Patrick Meza,HR,2.92,2
173,Mary Peck,HR,2.92,2
737,David Rodriguez,Legal,2.93,2
885,Veronica Moon,Engineering,2.93,2
919,Thomas Landry,Marketing,2.93,2
996,Bruce Smith,Sales,2.93,2
599,Katherine Taylor,Sales,2.94,2
635,Brandi Perez,Finance,2.94,2
763,Dr. Beth Henderson,Finance,2.94,2
778,Derrick Butler,Marketing,2.94,2
918,Marc Haley,IT,2.94,2
921,Rebekah Griffin,Operations,2.94,2
159,William Tran,Sales,2.95,2
222,Curtis Cruz,Operations,2.95,2
294,Scott Williams,Legal,2.95,2
317,Jason Morgan,Marketing,2.95,2
800,Edwin Hernandez,Finance,2.96,3
