employee_id,employee_name,department,performance_score,performance_quartile
326,Daniel Meza,Engineering,2.97,3
764,Yolanda Burton,Marketing,2.97,3
849,Clayton Morales,Finance,2.98,3
85,Darren Johnson,HR,2.99,3
175,Christopher Parker,IT,2.99,3
334,John Conley,Operations,3.0,3
360,Elaine Williams,Sales,3.0,3
979,Kyle Elliott,IT,3.0,3
46,Victoria Garcia,HR,3.01,3
559,Eric Rush,Engineering,3.01,3
624,Mary Howard,HR,3.01,3
628,Ariana Bowers,Sales,3.01,3
892,Ashley Bell,Legal,3.01,3
553,Erika Cruz,Engineering,3.02,3
910,Brittany Morris,Engineering,3.02,3
320,Shelley Cook,Finance,3.03,3
890,Gregory Chambers,Sales,3.03,3
645,Kyle Lawson,Operations,3.04,3
894,Donna Boone,Finance,3.04,3
734,David Haas,Sales,3.05,3
742,Tiffany Jones,Engineering,3.05,3
785,Mark Martinez,Engineering,3.05,3
960,Kathryn Bates,Operations,3.05,3
700,Kevin Green,Sales,3.06,3
886,Tracey Waller,Marketing,3.07,3
569,Mark Allen,Sales,3.08,3
878,Mitchell Rodriguez,Operations,3.08,3
201,Jesse Morris,Marketing,3.09,3
850,Janice Jefferson,HR,3.09,3
282,Kylie Morales,Operations,3.1,3
570,Rachel Jones,Marketing,3.1,3
160,Sean Henry,Sales,3.11,3
337,Brenda Wright,Operations,3.11,3
139,Hannah Patterson,Operations,3.12,3
308,Denise Brown,Operations,3.12,3
82,Sharon Cochran,Operations,3.13,3
319,Diane Cummings,Finance,3.13,3
101,Bradley Robertson,Marketing,3.15,3
621,Brandon Robertson,HR,3.15,3
671,Scott Tran,Legal,3.15,3
776,John Horton,Operations,3.15,3
97,Stephanie Gilbert,Legal,3.16,3
155,Bryan Herrera,Engineering,3.16,3
762,Nicole Thompson,IT,3.16,3
38,Whitney Santos,Legal,3.17,3
323,Rebecca Li,HR,3.17,3
765,Susan Sloan,Marketing,3.17,3
868,Justin Smith,Marketing,3.17,3
318,Matthew Jones,Operations,3.18,3
523,Michael Smith,IT,3.18,3
945,Nicholas Freeman,IT,3.18,3
92,Joshua Ball,Operations,3.19,3
636,Michael Montoya,Marketing,3.19,3
936,Tyler Thomas,Engineering,3.19,3
541,Steven Rivera,Engineering,3.2,3
860,Danielle Reed,IT,3.2,3
346,Abigail Miller,IT,3.21,3
166,Joseph Hayes,Operations,3.23,3
186,Jordan Edwards,HR,3.23,3
656,Emily Dixon,Finance,3.23,3
973,Daniel Lopez,Engineering,3.23,3
265,Madeline Kelley,Legal,3.24,3
469,Brittany Adkins,Legal,3.24,3
864,Wayne Williams,Operations,3.24,3
400,Pamela Butler,Operations,3.25,3
494,Donna Cabrera,Finance,3.25,3
829,Bonnie Gross,Engineering,3.25,3
834,Michael Mccoy,HR,3.25,3
479,Kenneth Williams,Legal,3.26,3
134,Ashley Weiss,IT,3.27,3
194,Mitchell Hicks,Engineering,3.27,3
363,Richard Glenn,HR,3.28,3
151,Rebecca Davis,Finance,3.29,3
258,Christopher Williams,Operations,3.29,3
454,Kathleen Zuniga,Operations,3.29,3
508,Tina Smith,Legal,3.29,3
980,Matthew Campbell,Sales,3.29,3
67,Adam Montoya,Operations,3.32,3
315,Carrie Wright,Finance,3.32,3
452,Timothy Gentry,IT,3.32,3
561,Shannon Mccann,Operations,3.32,3
955,Alicia Hunter,Engineering,3.32,3
47,Shannon Wright,IT,3.34,3
547,Angelica Montgomery,Legal,3.34,3
253,Andrea Hubbard,Engineering,3.35,3
259,Patrick Alvarez,Sales,3.35,3
402,Robert Cohen,Legal,3.35,3
296,Jennifer Wilson,Finance,3.37,3
534,Jessica Mueller,Marketing,3.37,3
558,Lori Wheeler,HR,3.37,3
589,Michael Harris,Marketing,3.38,3
448,Aaron Pierce,Sales,3.39,3
481,Andres Ortiz,Marketing,3.39,3
125,Justin Johnson,Operations,3.4,3
292,Paul Thompson,Engineering,3.4,3
395,Madison Pierce,IT,3.4,3
399,Amber May,Sales,3.4,3
254,Sheila Murphy,Marketing,3.41,3
355,David Smith DDS,Finance,3.41,3
499,Dr. Megan Floyd,Marketing,3.41,3
185,Donna Landry,Operations,3.42,3
435,Thomas Peterson,Marketing,3.42,3
966,Amber Hooper,Engineering,3.42,3
4,Christina Santos,Legal,3.43,3
303,Christina Morrison,Legal,3.43,3
703,Joel Jackson,HR,3.43,3
949,Jessica Smith,Operations,3.43,3
584,Samuel Wong,Engineering,3.44,3
869,Lisa Torres,Marketing,3.44,3
826,George Barron,Engineering,3.46,3
661,Natalie Wilson,Marketing,3.47,3
434,Mary Fox,Engineering,3.48,3
129,Kimberly Cooke,Sales,3.49,3
322,Kurt Hurley,Engineering,3.49,3
483,Janet Kane DVM,Legal,3.49,3
641,Miranda Fuller,HR,3.49,3
48,Javier Ramirez,Finance,3.5,3
926,Reginald Lucas DVM,Finance,3.5,3
37,Joshua Blair,HR,3.51,3
757,Tracy Lawrence,Engineering,3.52,3
156,Cindy Washington,Engineering,3.53,3
490,Pamela Stephenson,Operations,3.53,3
565,Brian Elliott,Legal,3.53,3
96,Cameron Fisher,Finance,3.54,3
367,Blake Morrison,HR,3.54,3
605,Patrick Cannon,Sales,3.54,3
650,Victoria Peck MD,Finance,3.54,3
12,David Garcia,Operations,3.55,3
14,Taylor Wong,Finance,3.55,3
30,Lisa Hernandez,Engineering,3.55,3
204,Matthew Hoover,Marketing,3.55,3
257,Alexis Tyler,Operations,3.55,3
899,Nancy Hancock,HR,3.55,3
78,Brian Deleon,IT,3.56,3
675,Tiffany Jones DDS,Marketing,3.56,3
716,Rebecca Kelly,IT,3.56,3
779,Christine Holloway,Legal,3.57,3
946,Mary Garcia,Legal,3.57,3
348,Donna Turner,Marketing,3.58,3
526,Kendra Hill,HR,3.58,3
715,Amy Davies,Operations,3.58,3
17,Daryl Johnson,Operations,3.59,3
451,Brandon Andrews,Engineering,3.59,3
486,Daniel Smith,Marketing,3.59,3
501,Samuel Turner,Sales,3.59,3
897,Sara Vaughn,Finance,3.59,3
225,Melissa Garner,Finance,3.6,3
356,Lori Ingram,Engineering,3.6,3
531,Darrell Sutton PhD,Operations,3.6,3
839,Edward Williams,Operations,3.6,3
116,Melissa Mccarthy,Engineering,3.61,3
814,Scott Taylor,Engineering,3.61,3
930,Alan Nunez,Legal,3.61,3
852,Terri Moore,HR,3.62,3
867,Kathleen Valdez,Marketing,3.62,3
193,Susan Murray MD,Finance,3.63,3
274,Mary Christensen,HR,3.63,3
466,Eric Sullivan,HR,3.63,3
25,Wesley Valencia,Marketing,3.64,3
438,Valerie Evans,HR,3.64,3
944,Julia Dunn MD,Finance,3.64,3
6,Michael Peterson,Sales,3.65,3
538,Andrew Mcfarland,Operations,3.66,3
963,Dr. Karen Howard,Sales,3.66,3
189,Mario Wolf,Engineering,3.67,3
239,Rodney Bentley,Legal,3.67,3
171,Crystal Mann,IT,3.68,3
728,Miss Carrie Novak,IT,3.68,3
55,Edward Novak,Sales,3.69,3
419,Todd Fischer,Operations,3.69,3
774,Cynthia Reese,HR,3.69,3
789,Laura Hanna,Legal,3.69,3
158,Christopher Smith,Marketing,3.7,3
461,Stephanie Wilcox,Marketing,3.7,3
23,Ashley Burton,Finance,3.71,3
418,William Long,Operations,3.71,3
560,Regina Rivera,Marketing,3.71,3
52,Jennifer Brown,Legal,3.72,3
372,Rebecca Shelton,Engineering,3.72,3
751,Carolyn Carter,Finance,3.72,3
666,Kenneth Jones,Finance,3.73,3
726,James Garcia,Marketing,3.73,3
844,Julie Garcia,Engineering,3.73,3
741,Benjamin Singleton,IT,3.74,3
837,Brian Rodriguez,Finance,3.74,3
398,Sarah Elliott,Marketing,3.76,3
733,Mr. Keith Zuniga,Finance,3.76,3
693,Michael Mckenzie,Sales,3.77,3
745,Tommy Martin,IT,3.77,3
994,Shannon Campbell,Engineering,3.77,3
276,Daniel Douglas,Engineering,3.78,3
295,Scott Johnston,Marketing,3.78,3
453,Casey Gillespie,Legal,3.8,3
969,Matthew Houston,Legal,3.8,3
388,Eric Key,HR,3.81,3
724,Kevin Stark,Sales,3.81,3
771,Jason Reyes,Sales,3.81,3
59,Bryan Zamora,Finance,3.83,3
105,Cheyenne Horton,HR,3.83,3
443,Hannah Ramos,Marketing,3.83,3
462,Michael Lopez,Marketing,3.83,3
755,Darrell Adams,Operations,3.83,3
982,Kyle Norton,HR,3.83,3
653,Amanda Brown,Marketing,3.85,3
180,Trevor Key,IT,3.86,3
209,Marie Christian,Sales,3.87,3
604,Donald Medina,Sales,3.87,3
102,Robert Potter,Finance,3.88,3
782,Sherry Johnson,Legal,3.88,3
975,Karen Mendoza,Engineering,3.88,3
89,Mr. Brian Hamilton,Operations,3.89,3
712,Daniel Huang,Legal,3.89,3
799,Shannon Green,Sales,3.89,3
40,Crystal Robinson,IT,3.9,3
178,Andrew Reynolds,Sales,3.9,3
652,Patricia Smith,IT,3.9,3
75,Kimberly Davenport,Operations,3.91,3
519,Robert Jackson,HR,3.91,3
190,Tanya Kim,HR,3.92,3
470,Kirsten Ruiz,Sales,3.92,3
572,Joshua Gibbs,IT,3.92,3
578,Jill Myers,IT,3.92,3
420,Jonathan Williams,Engineering,3.93,3
793,Renee Torres,Marketing,3.94,3
832,Mary Valdez MD,Legal,3.94,3
237,Holly Gibbs,Sales,3.95,3
928,Robert Grant,Operations,3.95,3
997,Emily Cox,Operations,3.95,3
331,Christopher Kim,Engineering,3.96,3
353,Mrs. Kelly Romero,Finance,3.96,3
810,Richard Rivera,Finance,3.96,3
144,Nicholas Adams,Operations,3.97,3
404,Lisa Edwards,Operations,3.97,3
942,Ruben Lee,Operations,3.98,3
241,Connie Brown,Operations,3.99,3
244,Chad Chavez,Finance,3.99,3
905,Paul Payne,Operations,3.99,3
283,Amanda Reese,Engineering,4.0,3
422,Garrett Austin,IT,4.0,3
995,Colin Fletcher,Marketing,4.0,3
226,Kathleen Strong,Engineering,4.02,3
347,Joshua Acosta,Operations,4.02,3
680,Jennifer Hall,Legal,4.03,3
730,Eric Barker,Finance,4.03,3
632,Danielle Watson,HR,4.04,3
965,Terry Ward,Engineering,4.04,3
498,Mark Simmons,Operations,4.05,3
747,Miranda Blair,IT,4.05,3
199,Kevin Duarte,HR,4.06,3
595,Bradley Anderson,Finance,4.06,4
598,Michael Brewer,HR,4.06,4
702,Taylor Calderon,HR,4.06,4
933,Eric Miller,IT,4.06,4
32,Alicia Hickman,Finance,4.07,4
530,Jacqueline Sullivan,Operations,4.07,4
893,Mary Butler,Legal,4.07,4
39,Bryan Walker,HR,4.08,4
157,Kelly Campbell MD,HR,4.08,4
550,Eric Ward,HR,4.08,4
931,Lisa Avila,HR,4.08,4
210,Jamie Stewart,Marketing,4.09,4
366,Tim Stone,Sales,4.09,4
476,Katrina Stokes,IT,4.09,4
169,Mary Moore,HR,4.1,4
338,Kristen Garcia,IT,4.1,4
480,Zachary Michael,Finance,4.1,4
164,Kristine Torres,Operations,4.11,4
533,Amy Smith,Legal,4.11,4
709,Mark Pham,Engineering,4.11,4
788,Melissa Mitchell,Legal,4.11,4
957,Joshua Lutz,Sales,4.11,4
1,Alexander Hill,HR,4.12,4
506,Shelly Lopez,Marketing,4.12,4
510,Christine Herman,Operations,4.12,4
583,Francis Evans,Legal,4.12,4
576,Vincent Jordan,Finance,4.13,4
817,Cassandra Walters,Operations,4.13,4
341,Jerry Bailey,Sales,4.16,4
416,Juan Jones,IT,4.16,4
772,Amanda Hill,Marketing,4.16,4
536,Sean Clay,HR,4.17,4
911,Lisa Stanley,Engineering,4.17,4
99,Matthew Marshall,Sales,4.18,4
135,Alexander Collins,Legal,4.18,4
195,Veronica Sanchez,Sales,4.19,4
546,Teresa Reynolds,HR,4.19,4
807,Brent Anderson,IT,4.19,4
870,Michael Clements,Engineering,4.19,4
121,Nicole Payne,Legal,4.2,4
770,Brian Mitchell,Operations,4.2,4
883,Laura Cross,Sales,4.2,4
278,Renee Bruce,Operations,4.21,4
616,Meghan Davis DVM,Legal,4.21,4
795,Julie Byrd,Sales,4.21,4
220,Brooke Alexander,Legal,4.22,4
884,Kyle Andrade,Operations,4.23,4
206,Shane Alexander,HR,4.24,4
358,Peggy Marshall,IT,4.24,4
390,Mr. Jerry Frazier,HR,4.24,4
735,Ann Fletcher,Marketing,4.24,4
912,Hunter Bowers,Legal,4.24,4
640,Charles Moreno Jr.,Engineering,4.25,4
672,Jason Morris,IT,4.25,4
147,Catherine Lewis,Marketing,4.26,4
243,Elizabeth Vasquez,Engineering,4.26,4
440,Robert Hill,Operations,4.26,4
592,Joseph Fowler,HR,4.26,4
467,Michael Collins,Engineering,4.27,4
548,Bradley Moore,HR,4.28,4
564,Dana Bennett,Engineering,4.28,4
566,Michael Pierce,Engineering,4.28,4
374,Paula Diaz,Finance,4.29,4
496,Charles Keller,Engineering,4.29,4
218,Charles Murray,Engineering,4.3,4
853,Rebekah Gregory,Engineering,4.3,4
881,Kerry Williams,Operations,4.3,4
376,Phillip Berry,Engineering,4.31,4
475,Brian Harris,Legal,4.31,4
124,Bethany Dean,Engineering,4.32,4
154,Denise King,IT,4.33,4
450,Victor Morris,Operations,4.33,4
517,Matthew Cohen,IT,4.33,4
551,Chelsea Cole,Legal,4.33,4
968,Joshua Thompson,Operations,4.33,4
427,Tracy Patton,HR,4.34,4
909,David Rivera,Engineering,4.34,4
57,Sarah Moore,Marketing,4.35,4
446,Mckenzie Schmidt,Engineering,4.35,4
657,Joshua Myers,Engineering,4.35,4
670,John Reyes,Legal,4.35,4
373,Lawrence Harrington,Finance,4.36,4
646,Ryan Barrett,IT,4.36,4
843,David Hall,Operations,4.36,4
986,Jason Hernandez,IT,4.36,4
69,Kristen Nelson,IT,4.37,4
260,Brian Gordon,Operations,4.37,4
704,James Johnson,Marketing,4.37,4
906,Vincent Phillips,Legal,4.37,4
49,Jeremy Callahan,Engineering,4.38,4
500,Brittany Bennett,HR,4.38,4
659,Sarah Brown,HR,4.38,4
708,Breanna Gonzalez,Engineering,4.38,4
845,Dylan Solis,Sales,4.38,4
967,Kelly Gallegos,Finance,4.38,4
380,Thomas Henry,IT,4.39,4
457,Kathleen Mays,Engineering,4.39,4
972,Brenda Martin,Legal,4.4,4
993,Brent Anderson,Finance,4.4,4
362,David Mullins,Legal,4.42,4
428,Mikayla Silva,Engineering,4.42,4
600,Anthony Howard,Marketing,4.43,4
679,Steven Hodges,Operations,4.43,4
682,Samuel Acosta,IT,4.43,4
871,Daniel Gibson,Engineering,4.43,4
111,Kathy Rivas,Engineering,4.44,4
233,Sandra Scott,Sales,4.44,4
988,Bruce Olson,Legal,4.44,4
114,Donald Jones,IT,4.45,4
385,Jordan Martinez,IT,4.45,4
489,Molly Rodriguez,Sales,4.45,4
608,Wanda Garcia,IT,4.45,4
525,Katherine Smith,Operations,4.46,4
81,Nancy Cook,Sales,4.47,4
115,Emma Fernandez,Engineering,4.47,4
152,Eric Perkins,Legal,4.47,4
437,Cheryl Wright,Finance,4.47,4
823,David Steele,IT,4.47,4
172,Melissa Bradshaw,Engineering,4.48,4
181,Amanda Avila,Finance,4.48,4
132,Michael Elliott,Engineering,4.49,4
174,Maria Kerr,IT,4.49,4
329,Gabrielle Miranda,Marketing,4.49,4
491,Ashlee Johnson,Sales,4.49,4
377,Marie Wright,Marketing,4.5,4
562,Theresa Harris,Operations,4.5,4
73,Deborah Figueroa,Engineering,4.51,4
417,Douglas Hays,Marketing,4.51,4
914,Kimberly Davis,Engineering,4.51,4
153,Jeffery Reese,Sales,4.52,4
26,Melanie Herrera,Operations,4.53,4
379,Debbie Griffin,Finance,4.53,4
568,Sabrina Flynn,HR,4.53,4
875,Angel Martin,IT,4.53,4
990,Kelly Wood,Marketing,4.53,4
56,Nicole Brown,Marketing,4.55,4
442,Regina Roberts,Marketing,4.55,4
848,Marco Johns,IT,4.55,4
938,Juan Peters,IT,4.55,4
987,Lucas Williams,Operations,4.55,4
62,Jennifer Powers,Finance,4.56,4
465,Matthew Schwartz,Marketing,4.56,4
579,Jonathan Cooper,Operations,4.56,4
872,Kara Sandoval,Finance,4.56,4
811,Samuel Ruiz,HR,4.57,4
240,Alexander Henson,Engineering,4.58,4
368,Frank Miller,Sales,4.58,4
425,Michael Whitney,IT,4.58,4
493,Daniel Shields,Finance,4.58,4
112,Natasha Wells,Finance,4.59,4
354,Jeanette Harrison,IT,4.59,4
862,Mason Moore,Legal,4.59,4
998,David Wyatt,Sales,4.59,4
205,Amanda Shaw,Marketing,4.6,4
287,John Ramos,Engineering,4.6,4
813,Sharon James,Operations,4.6,4
74,Adam Jones,Operations,4.61,4
261,Rachel Camacho,Marketing,4.62,4
825,Edward Carter,Finance,4.62,4
929,Deanna Hughes,Sales,4.62,4
939,Kyle Medina,IT,4.62,4
98,Aaron Mitchell,IT,4.63,4
787,Hannah Martin,Finance,4.63,4
923,Tyler Medina,Marketing,4.63,4
488,David Reed,IT,4.64,4
718,Suzanne Johnson,Finance,4.64,4
588,Lucas Gonzalez,Sales,4.65,4
711,Jonathan Price,Finance,4.66,4
615,Donna Adams,Marketing,4.67,4
791,Richard Saunders,Engineering,4.67,4
108,Joseph Williams,IT,4.68,4
165,Phillip Obrien,Legal,4.68,4
824,Janet Chapman,IT,4.68,4
856,Jennifer Williams,IT,4.68,4
981,Willie Dillon,IT,4.68,4
743,Nicholas Payne,Finance,4.69,4
33,Elizabeth Brown,Sales,4.71,4
192,Krista Tran,IT,4.72,4
614,Douglas Ryan,Operations,4.72,4
149,Tiffany Miller,Marketing,4.73,4
384,Michael Ho,Engineering,4.73,4
819,Pamela Miller,Legal,4.73,4
971,Katelyn Olson,Finance,4.73,4
505,Connor Adams,Finance,4.74,4
552,Alexander Gomez,Operations,4.74,4
780,Sean Nicholson,Operations,4.74,4
887,Jason Graves,IT,4.74,4
50,Yvonne Huff,Marketing,4.75,4
857,Michele Gregory,Sales,4.75,4
874,Vincent Carter,Marketing,4.75,4
7,Gabrielle Davis,Finance,4.76,4
403,Anthony Gonzales,HR,4.76,4
953,Ryan Trevino,Operations,4.76,4
15,Nicholas Martin,IT,4.77,4
459,Dawn Lopez,Sales,4.77,4
117,Kimberly Perry,Legal,4.78,4
191,William Lynch,Marketing,4.78,4
473,Kristy Brown,Legal,4.78,4
798,Ashley Brown,Marketing,4.78,4
401,Mark Roberts,HR,4.79,4
692,Mr. Eric Baker,Engineering,4.79,4
805,Rachel Knox,Sales,4.79,4
827,Steven Howard,IT,4.79,4
833,James Kelley,Marketing,4.79,4
54,Zachary Peters,HR,4.8,4
602,Michael Perry,Operations,4.81,4
689,Emily Nelson,Finance,4.81,4
775,Alicia Roth,Marketing,4.81,4
677,Kristy Torres,Engineering,4.82,4
1000,Rachel Olson,Operations,4.82,4
103,Curtis Johnson,Sales,4.84,4
830,Holly Santos,Sales,4.84,4
846,Brandon Chang,HR,4.84,4
150,Peter Vaughn,Finance,4.85,4
290,Kyle Smith,Engineering,4.85,4
577,Jorge Stone,IT,4.85,4
639,Patricia Mullins,Engineering,4.85,4
974,Bailey Hall,HR,4.85,4
230,Jessica Riley,IT,4.86,4
691,Julie Russell,Finance,4.87,4
2,Michael Mcclain,HR,4.88,4
182,Thomas White,Operations,4.88,4
658,Michael Jones,Marketing,4.89,4
859,Kelly Haynes,Sales,4.89,4
215,Elaine Brooks,Sales,4.9,4
549,Nancy Stewart,Engineering,4.91,4
266,Kerry Chavez DDS,Operations,4.92,4
449,Timothy Johns,Sales,4.92,4
430,Amanda Vaughan,HR,4.93,4
674,Stephanie White,Sales,4.93,4
21,Lauren Hurst,Marketing,4.94,4
571,Jennifer Hunter,Engineering,4.94,4
58,Charlene Larson,Finance,4.95,4
188,Jason Lopez,Sales,4.95,4
409,Erin Lane,Operations,4.95,4
603,Angela Johnson,Legal,4.95,4
687,Jeffrey Brandt,Operations,4.95,4
35,Pamela Anderson,Sales,4.96,4
330,Carla Guerra,Sales,4.96,4
695,Henry Palmer,Legal,4.96,4
794,Jeff Bennett,Marketing,4.96,4
484,Matthew Ryan,HR,4.97,4
618,Danielle Dawson,Marketing,4.97,4
732,Vincent Johnson DDS,Engineering,4.98,4
279,Louis Day,Finance,4.99,4
405,Scott Hester,Sales,4.99,4
836,Ronald Garcia,Sales,4.99,4
882,Karen Romero,IT,4.99,4
70,Dalton Walters,Legal,5.0,4
321,Gregory Ponce,Engineering,5.0,4
