employee_id,employee_name,department,salary,dept_avg_salary,overall_avg_salary,diff_from_dept_avg
39,Bryan Walker,HR,71334.6,73079.81,88489.1,-1745.21
272,Parker Cain,HR,71163.15,73079.81,88489.1,-1916.66
526,Kendra Hill,HR,70042.66,73079.81,88489.1,-3037.15
29,Thomas Harrell,HR,69633.62,73079.81,88489.1,-3446.19
974,Bailey Hall,HR,69630.95,73079.81,88489.1,-3448.86
546,Teresa Reynolds,HR,69523.27,73079.81,88489.1,-3556.54
323,Rebecca Li,HR,68532.76,73079.81,88489.1,-4547.05
846,Brandon Chang,HR,68301.93,73079.81,88489.1,-4777.88
683,Cynthia Vasquez,HR,68297.58,73079.81,88489.1,-4782.23
271,Andrea Decker,HR,67554.39,73079.81,88489.1,-5525.42
659,Sarah Brown,HR,67409.07,73079.81,88489.1,-5670.74
309,Jodi Brown,HR,66931.18,73079.81,88489.1,-6148.63
236,Misty Whitney,HR,66596.39,73079.81,88489.1,-6483.42
879,Sara Chapman,HR,65789.88,73079.81,88489.1,-7289.93
349,Riley Bryant,HR,62067.16,73079.81,88489.1,-11012.65
169,Mary Moore,HR,60760.99,73079.81,88489.1,-12318.82
850,Janice Jefferson,HR,60046.28,73079.81,88489.1,-13033.53
598,Michael Brewer,HR,59423.85,73079.81,88489.1,-13655.96
54,Zachary Peters,HR,59158.82,73079.81,88489.1,-13920.99
706,Amanda Harvey,HR,57383.68,73079.81,88489.1,-15696.13
352,Jason Beck,HR,56035.16,73079.81,88489.1,-17044.65
697,Paul Wright,HR,54297.38,73079.81,88489.1,-18782.43
509,Mrs. Yvonne Mendoza,HR,54033.82,73079.81,88489.1,-19045.99
367,Blake Morrison,HR,53720.61,73079.81,88489.1,-19359.2
802,Melanie Griffith,HR,51861.42,73079.81,88489.1,-21218.39
190,Tanya Kim,HR,51300.95,73079.81,88489.1,-21778.86
1,Alexander Hill,HR,51006.09,73079.81,88489.1,-22073.72
157,Kelly Campbell MD,HR,49982.66,73079.81,88489.1,-23097.15
386,Rachel Johnson,HR,49439.58,73079.81,88489.1,-23640.23
540,Christopher Allen,HR,48893.05,73079.81,88489.1,-24186.76
556,Johnny Brown,HR,47609.44,73079.81,88489.1,-25470.37
852,Terri Moore,HR,47001.35,73079.81,88489.1,-26078.46
274,Mary Christensen,HR,46328.42,73079.81,88489.1,-26751.39
406,Kristina Flores,HR,45483.49,73079.81,88489.1,-27596.32
484,Matthew Ryan,HR,45339.38,73079.81,88489.1,-27740.43
492,Anthony Yang,HR,44964.04,73079.81,88489.1,-28115.77
774,Cynthia Reese,HR,44840.19,73079.81,88489.1,-28239.62
694,Russell Murphy,HR,43342.41,73079.81,88489.1,-29737.4
573,Joshua Little,HR,43324.95,73079.81,88489.1,-29754.86
557,Kari Jones,HR,42517.84,73079.81,88489.1,-30561.97
168,Patrick Meza,HR,42377.13,73079.81,88489.1,-30702.68
2,Michael Mcclain,HR,41235.07,73079.81,88489.1,-31844.74
388,Eric Key,HR,40685.08,73079.81,88489.1,-32394.73
702,Taylor Calderon,HR,40407.79,73079.81,88489.1,-32672.02
37,Joshua Blair,HR,40311.09,73079.81,88489.1,-32768.72
877,Tara Long,IT,144932.62,98690.82,88489.1,46241.8
251,Matthew May,IT,144688.42,98690.82,88489.1,45997.6
756,Mary Miller,IT,144679.08,98690.82,88489.1,45988.26
179,Anna Hayden,IT,144331.33,98690.82,88489.1,45640.51
809,Ann Kelly,IT,142626.74,98690.82,88489.1,43935.92
69,Kristen Nelson,IT,142442.72,98690.82,88489.1,43751.9
555,Laura Jackson MD,IT,141138.1,98690.82,88489.1,42447.28
619,Michael Burns,IT,141093.59,98690.82,88489.1,42402.77
24,Amy James,IT,139944.48,98690.82,88489.1,41253.66
187,Mr. Jose Travis,IT,139611.48,98690.82,88489.1,40920.66
986,Jason Hernandez,IT,137727.55,98690.82,88489.1,39036.73
351,Charles Patterson,IT,137015.6,98690.82,88489.1,38324.78
488,David Reed,IT,136122.84,98690.82,88489.1,37432.02
981,Willie Dillon,IT,135998.46,98690.82,88489.1,37307.64
229,Lori Berger,IT,135361.36,98690.82,88489.1,36670.54
812,Tony Jones,IT,135039.97,98690.82,88489.1,36349.15
617,Willie Camacho,IT,133613.03,98690.82,88489.1,34922.21
898,Amanda Cervantes,IT,133611.97,98690.82,88489.1,34921.15
416,Juan Jones,IT,130427.23,98690.82,88489.1,31736.41
823,David Steele,IT,130146.14,98690.82,88489.1,31455.32
777,Brandy Mccann,IT,129925.88,98690.82,88489.1,31235.06
939,Kyle Medina,IT,129651.37,98690.82,88489.1,30960.55
154,Denise King,IT,129527.2,98690.82,88489.1,30836.38
860,Danielle Reed,IT,129512.02,98690.82,88489.1,30821.2
786,Kirk Thompson,IT,128464.63,98690.82,88489.1,29773.81
395,Madison Pierce,IT,126747.85,98690.82,88489.1,28057.03
865,Jamie Young,IT,124327.08,98690.82,88489.1,25636.26
380,Thomas Henry,IT,123061.19,98690.82,88489.1,24370.37
141,Tyler Reid,IT,122694.5,98690.82,88489.1,24003.68
875,Angel Martin,IT,122676.7,98690.82,88489.1,23985.88
385,Jordan Martinez,IT,121963.39,98690.82,88489.1,23272.57
663,Nathan Jackson,IT,119573.58,98690.82,88489.1,20882.76
572,Joshua Gibbs,IT,118711.74,98690.82,88489.1,20020.92
577,Jorge Stone,IT,118420.12,98690.82,88489.1,19729.3
848,Marco Johns,IT,116891.81,98690.82,88489.1,18200.99
646,Ryan Barrett,IT,116381.41,98690.82,88489.1,17690.59
175,Christopher Parker,IT,115990.16,98690.82,88489.1,17299.34
582,John Alvarez,IT,115751.78,98690.82,88489.1,17060.96
358,Peggy Marshall,IT,114639.61,98690.82,88489.1,15948.79
40,Crystal Robinson,IT,114181.54,98690.82,88489.1,15490.72
622,Jacob Clements,IT,113967.07,98690.82,88489.1,15276.25
608,Wanda Garcia,IT,113518.41,98690.82,88489.1,14827.59
43,Taylor Duncan,IT,111996.26,98690.82,88489.1,13305.44
91,Dawn Fletcher,IT,111902.7,98690.82,88489.1,13211.88
107,Brian Coleman,IT,110258.41,98690.82,88489.1,11567.59
312,Jerry Pacheco,IT,109486.89,98690.82,88489.1,10796.07
827,Steven Howard,IT,109423.59,98690.82,88489.1,10732.77
979,Kyle Elliott,IT,108678.04,98690.82,88489.1,9987.22
824,Janet Chapman,IT,108384.57,98690.82,88489.1,9693.75
851,Rebecca Wilson,IT,107087.45,98690.82,88489.1,8396.63
741,Benjamin Singleton,IT,106381.84,98690.82,88489.1,7691.02
98,Aaron Mitchell,IT,106201.99,98690.82,88489.1,7511.17
796,Brian Hunt,IT,105871.25,98690.82,88489.1,7180.43
108,Joseph Williams,IT,105678.63,98690.82,88489.1,6987.81
667,Kathryn Bradley,IT,105673.94,98690.82,88489.1,6983.12
83,Brian Brennan,IT,105229.65,98690.82,88489.1,6538.83
633,Jennifer Torres,IT,103969.95,98690.82,88489.1,5279.13
903,David Oliver,IT,103260.05,98690.82,88489.1,4569.23
945,Nicholas Freeman,IT,102845.96,98690.82,88489.1,4155.14
672,Jason Morris,IT,101489.99,98690.82,88489.1,2799.17
128,Sandra King,IT,101119.17,98690.82,88489.1,2428.35
682,Samuel Acosta,IT,99899.58,98690.82,88489.1,1208.76
476,Katrina Stokes,IT,99808.07,98690.82,88489.1,1117.25
740,Sharon Curtis,IT,98913.42,98690.82,88489.1,222.6
684,Dr. Brandon Morse PhD,IT,98822.1,98690.82,88489.1,131.28
714,Dr. Ariel Sandoval MD,IT,98681.43,98690.82,88489.1,-9.39
713,Wendy Moreno,IT,98187.79,98690.82,88489.1,-503.03
863,Sean Jones,IT,97231.85,98690.82,88489.1,-1458.97
918,Marc Haley,IT,96785.2,98690.82,88489.1,-1905.62
792,Maria Burke,IT,96455.17,98690.82,88489.1,-2235.65
517,Matthew Cohen,IT,96220.31,98690.82,88489.1,-2470.51
425,Michael Whitney,IT,93308.05,98690.82,88489.1,-5382.77
842,Ann Hunt,IT,93037.35,98690.82,88489.1,-5653.47
916,Joseph Barajas,IT,92988.39,98690.82,88489.1,-5702.43
230,Jessica Riley,IT,92901.69,98690.82,88489.1,-5789.13
333,Joann Ferguson,IT,89649.75,98690.82,88489.1,-9041.07
119,Ralph James,IT,89054.47,98690.82,88489.1,-9636.35
422,Garrett Austin,IT,88532.28,98690.82,88489.1,-10158.54
630,Dale Barker,IT,88457.07,98690.82,88489.1,-10233.75
578,Jill Myers,IT,88406.38,98690.82,88489.1,-10284.44
497,Amy Fry,IT,87895.26,98690.82,88489.1,-10795.56
601,Robin Maynard,IT,87893.61,98690.82,88489.1,-10797.21
887,Jason Graves,IT,87471.51,98690.82,88489.1,-11219.31
542,Virginia Ramsey,IT,86768.07,98690.82,88489.1,-11922.75
747,Miranda Blair,IT,86381.53,98690.82,88489.1,-12309.29
344,Raven Taylor,IT,85334.44,98690.82,88489.1,-13356.38
938,Juan Peters,IT,84198.46,98690.82,88489.1,-14492.36
464,Troy Turner,IT,83963.12,98690.82,88489.1,-14727.7
537,Benjamin Frost,IT,83116.14,98690.82,88489.1,-15574.68
339,Dominique Hines,IT,83081.5,98690.82,88489.1,-15609.32
882,Karen Romero,IT,81646.24,98690.82,88489.1,-17044.58
856,Jennifer Williams,IT,81419.85,98690.82,88489.1,-17270.97
907,Cody Thompson,IT,80395.66,98690.82,88489.1,-18295.16
575,Victoria Byrd,IT,80138.54,98690.82,88489.1,-18552.28
228,Megan Le,IT,79774.87,98690.82,88489.1,-18915.95
208,Julie Costa,IT,79715.5,98690.82,88489.1,-18975.32
15,Nicholas Martin,IT,77260.2,98690.82,88489.1,-21430.62
629,Scott Alexander,IT,76321.37,98690.82,88489.1,-22369.45
346,Abigail Miller,IT,75811.96,98690.82,88489.1,-22878.86
114,Donald Jones,IT,75463.89,98690.82,88489.1,-23226.93
134,Ashley Weiss,IT,75348.9,98690.82,88489.1,-23341.92
935,Brandy Myers,IT,74515.3,98690.82,88489.1,-24175.52
940,Paul Berger,IT,74375.61,98690.82,88489.1,-24315.21
745,Tommy Martin,IT,73907.38,98690.82,88489.1,-24783.44
512,Kayla Crawford,IT,73619.18,98690.82,88489.1,-25071.64
174,Maria Kerr,IT,73561.3,98690.82,88489.1,-25129.52
247,Trevor Johnson,IT,72883.4,98690.82,88489.1,-25807.42
807,Brent Anderson,IT,72869.89,98690.82,88489.1,-25820.93
246,Jason Garcia,IT,72807.47,98690.82,88489.1,-25883.35
338,Kristen Garcia,IT,72144.46,98690.82,88489.1,-26546.36
523,Michael Smith,IT,71994.15,98690.82,88489.1,-26696.67
343,Alyssa Galvan,IT,71824.85,98690.82,88489.1,-26865.97
78,Brian Deleon,IT,71800.31,98690.82,88489.1,-26890.51
754,Jacob Griffin,IT,71707.4,98690.82,88489.1,-26983.42
180,Trevor Key,IT,71183.25,98690.82,88489.1,-27507.57
933,Eric Miller,IT,71141.79,98690.82,88489.1,-27549.03
563,Dr. Doris Neal,IT,69899.01,98690.82,88489.1,-28791.81
861,Sara Grant,IT,67259.21,98690.82,88489.1,-31431.61
567,Michael Gonzales,IT,66808.99,98690.82,88489.1,-31881.83
728,Miss Carrie Novak,IT,66542.38,98690.82,88489.1,-32148.44
255,Aaron Garrison,IT,64976.83,98690.82,88489.1,-33713.99
638,Ashley Edwards,IT,64633.51,98690.82,88489.1,-34057.31
652,Patricia Smith,IT,64490.27,98690.82,88489.1,-34200.55
513,Julie Franco DVM,IT,64453.26,98690.82,88489.1,-34237.56
8,Lindsey Roman,IT,63844.32,98690.82,88489.1,-34846.5
452,Timothy Gentry,IT,63599.09,98690.82,88489.1,-35091.73
171,Crystal Mann,IT,63500.6,98690.82,88489.1,-35190.22
716,Rebecca Kelly,IT,62922.03,98690.82,88489.1,-35768.79
286,Luke Craig,IT,62821.1,98690.82,88489.1,-35869.72
192,Krista Tran,IT,62582.9,98690.82,88489.1,-36107.92
762,Nicole Thompson,IT,62479.44,98690.82,88489.1,-36211.38
47,Shannon Wright,IT,62253.46,98690.82,88489.1,-36437.36
354,Jeanette Harrison,IT,62005.57,98690.82,88489.1,-36685.25
873,Olivia Walker,IT,60349.03,98690.82,88489.1,-38341.79
581,Brenda Collins,Legal,134322.62,97529.24,88489.1,36793.38
51,Sarah Martin,Legal,134240.41,97529.24,88489.1,36711.17
670,John Reyes,Legal,133864.29,97529.24,88489.1,36335.05
239,Rodney Bentley,Legal,133079.27,97529.24,88489.1,35550.03
551,Chelsea Cole,Legal,133014.4,97529.24,88489.1,35485.16
183,Katherine Davis,Legal,132585.68,97529.24,88489.1,35056.44
265,Madeline Kelley,Legal,132071.55,97529.24,88489.1,34542.31
117,Kimberly Perry,Legal,132011.95,97529.24,88489.1,34482.71
930,Alan Nunez,Legal,131951.06,97529.24,88489.1,34421.82
892,Ashley Bell,Legal,131638.35,97529.24,88489.1,34109.11
473,Kristy Brown,Legal,130880.24,97529.24,88489.1,33351.0
458,Corey Rodriguez,Legal,130037.22,97529.24,88489.1,32507.98
804,Cheryl Barber,Legal,128650.25,97529.24,88489.1,31121.01
925,Ashley Medina,Legal,128420.69,97529.24,88489.1,30891.45
121,Nicole Payne,Legal,126564.18,97529.24,88489.1,29034.94
543,Mrs. Jessica Roberson,Legal,126305.46,97529.24,88489.1,28776.22
408,Lisa Wright,Legal,125797.14,97529.24,88489.1,28267.9
681,Shawn Tapia,Legal,125219.95,97529.24,88489.1,27690.71
707,Jason Pierce,Legal,124726.87,97529.24,88489.1,27197.63
220,Brooke Alexander,Legal,124444.54,97529.24,88489.1,26915.3
647,Katrina Adkins,Legal,123444.09,97529.24,88489.1,25914.85
838,Deborah Mills,Legal,123157.54,97529.24,88489.1,25628.3
152,Eric Perkins,Legal,123046.54,97529.24,88489.1,25517.3
263,Melissa Henry,Legal,122583.15,97529.24,88489.1,25053.91
293,Jonathan Whitaker,Legal,122052.17,97529.24,88489.1,24522.93
906,Vincent Phillips,Legal,121796.54,97529.24,88489.1,24267.3
565,Brian Elliott,Legal,121074.58,97529.24,88489.1,23545.34
70,Dalton Walters,Legal,120032.08,97529.24,88489.1,22502.84
603,Angela Johnson,Legal,119259.59,97529.24,88489.1,21730.35
717,Christopher Watkins,Legal,118600.92,97529.24,88489.1,21071.68
362,David Mullins,Legal,118451.43,97529.24,88489.1,20922.19
977,Candace Soto,Legal,118123.25,97529.24,88489.1,20594.01
832,Mary Valdez MD,Legal,116994.28,97529.24,88489.1,19465.04
520,Thomas Weaver,Legal,115812.87,97529.24,88489.1,18283.63
790,Megan Adams,Legal,115761.61,97529.24,88489.1,18232.37
137,Mark Garcia,Legal,112981.34,97529.24,88489.1,15452.1
685,Jaime Villegas,Legal,112636.54,97529.24,88489.1,15107.3
303,Christina Morrison,Legal,112122.61,97529.24,88489.1,14593.37
504,Tammy Boone,Legal,111809.18,97529.24,88489.1,14279.94
483,Janet Kane DVM,Legal,111499.69,97529.24,88489.1,13970.45
479,Kenneth Williams,Legal,109191.45,97529.24,88489.1,11662.21
342,Kathryn Young,Legal,109011.2,97529.24,88489.1,11481.96
927,Joe Rivera,Legal,107450.35,97529.24,88489.1,9921.11
738,Morgan Costa,Legal,106674.23,97529.24,88489.1,9144.99
27,Ashley Graham,Legal,106362.53,97529.24,88489.1,8833.29
162,Todd Woods,Legal,106082.08,97529.24,88489.1,8552.84
304,Christopher Mejia,Legal,105912.11,97529.24,88489.1,8382.87
97,Stephanie Gilbert,Legal,104928.12,97529.24,88489.1,7398.88
962,Cassidy Fry,Legal,104300.32,97529.24,88489.1,6771.08
453,Casey Gillespie,Legal,103775.79,97529.24,88489.1,6246.55
375,Larry Shelton,Legal,102504.2,97529.24,88489.1,4974.96
969,Matthew Houston,Legal,101605.51,97529.24,88489.1,4076.27
433,Antonio Taylor,Legal,101481.21,97529.24,88489.1,3951.97
469,Brittany Adkins,Legal,101129.12,97529.24,88489.1,3599.88
712,Daniel Huang,Legal,96462.38,97529.24,88489.1,-1066.86
695,Henry Palmer,Legal,96213.36,97529.24,88489.1,-1315.88
176,Donna Martinez,Legal,94462.15,97529.24,88489.1,-3067.09
533,Amy Smith,Legal,93617.08,97529.24,88489.1,-3912.16
547,Angelica Montgomery,Legal,93279.29,97529.24,88489.1,-4249.95
680,Jennifer Hall,Legal,93037.09,97529.24,88489.1,-4492.15
45,Jessica Owens,Legal,92877.74,97529.24,88489.1,-4651.5
38,Whitney Santos,Legal,92247.84,97529.24,88489.1,-5281.4
902,William Edwards,Legal,90741.77,97529.24,88489.1,-6787.47
900,David Mueller,Legal,90655.34,97529.24,88489.1,-6873.9
988,Bruce Olson,Legal,90042.69,97529.24,88489.1,-7486.55
120,Nicole Castaneda,Legal,89890.12,97529.24,88489.1,-7639.12
31,Paula Moreno,Legal,89751.55,97529.24,88489.1,-7777.69
135,Alexander Collins,Legal,88741.01,97529.24,88489.1,-8788.23
18,Christine Hahn,Legal,88392.88,97529.24,88489.1,-9136.36
862,Mason Moore,Legal,87847.9,97529.24,88489.1,-9681.34
19,Mary Foster,Legal,87306.89,97529.24,88489.1,-10222.35
475,Brian Harris,Legal,86829.26,97529.24,88489.1,-10699.98
983,Matthew Baker,Legal,86547.29,97529.24,88489.1,-10981.95
616,Meghan Davis DVM,Legal,86344.87,97529.24,88489.1,-11184.37
699,Bianca Colon MD,Legal,84763.49,97529.24,88489.1,-12765.75
72,Donald Smith,Legal,83653.02,97529.24,88489.1,-13876.22
583,Francis Evans,Legal,83386.55,97529.24,88489.1,-14142.69
591,Gabriel Ellis,Legal,79704.18,97529.24,88489.1,-17825.06
508,Tina Smith,Legal,79677.46,97529.24,88489.1,-17851.78
789,Laura Hanna,Legal,78879.45,97529.24,88489.1,-18649.79
958,Holly Walker,Legal,77900.72,97529.24,88489.1,-19628.52
819,Pamela Miller,Legal,77201.82,97529.24,88489.1,-20327.42
893,Mary Butler,Legal,76247.01,97529.24,88489.1,-21282.23
52,Jennifer Brown,Legal,74087.75,97529.24,88489.1,-23441.49
597,Brenda Reyes,Legal,73577.98,97529.24,88489.1,-23951.26
211,Shane Johnson,Legal,73132.51,97529.24,88489.1,-24396.73
294,Scott Williams,Legal,72618.02,97529.24,88489.1,-24911.22
402,Robert Cohen,Legal,71210.61,97529.24,88489.1,-26318.63
822,Sandra Lee,Legal,70194.78,97529.24,88489.1,-27334.46
478,Nathaniel Foster,Legal,68879.68,97529.24,88489.1,-28649.56
611,Cynthia Cochran,Legal,65988.94,97529.24,88489.1,-31540.3
782,Sherry Johnson,Legal,65312.21,97529.24,88489.1,-32217.03
959,Eddie Marshall,Legal,65286.37,97529.24,88489.1,-32242.87
648,Steven Blevins,Legal,64550.48,97529.24,88489.1,-32978.76
788,Melissa Mitchell,Legal,63501.27,97529.24,88489.1,-34027.97
634,Matthew Padilla,Legal,61965.7,97529.24,88489.1,-35563.54
671,Scott Tran,Legal,61936.53,97529.24,88489.1,-35592.71
779,Christine Holloway,Legal,61703.28,97529.24,88489.1,-35825.96
972,Brenda Martin,Legal,60805.98,97529.24,88489.1,-36723.26
310,Sean Wyatt,Legal,60390.76,97529.24,88489.1,-37138.48
946,Mary Garcia,Legal,60140.22,97529.24,88489.1,-37389.02
521,Amanda Bradford,Legal,59534.43,97529.24,88489.1,-37994.81
455,Sherri Smith,Legal,59159.15,97529.24,88489.1,-38370.09
495,Kyle Chambers,Legal,59027.96,97529.24,88489.1,-38501.28
737,David Rodriguez,Legal,58846.32,97529.24,88489.1,-38682.92
4,Christina Santos,Legal,58716.03,97529.24,88489.1,-38813.21
302,Robert Briggs,Legal,58588.29,97529.24,88489.1,-38940.95
165,Phillip Obrien,Legal,57602.09,97529.24,88489.1,-39927.15
912,Hunter Bowers,Legal,55753.59,97529.24,88489.1,-41775.65
919,Thomas Landry,Marketing,119594.56,81358.59,88489.1,38235.97
985,Brian Harris,Marketing,119266.69,81358.59,88489.1,37908.1
158,Christopher Smith,Marketing,119261.13,81358.59,88489.1,37902.54
465,Matthew Schwartz,Marketing,119208.83,81358.59,88489.1,37850.24
277,Ryan Richardson,Marketing,118764.11,81358.59,88489.1,37405.52
396,Kim Shaw,Marketing,118282.82,81358.59,88489.1,36924.23
417,Douglas Hays,Marketing,115584.06,81358.59,88489.1,34225.47
934,James Guerrero,Marketing,115049.06,81358.59,88489.1,33690.47
432,Reginald Knapp,Marketing,114696.63,81358.59,88489.1,33338.04
371,Mr. William Gould Jr.,Marketing,113867.93,81358.59,88489.1,32509.34
210,Jamie Stewart,Marketing,112914.36,81358.59,88489.1,31555.77
486,Daniel Smith,Marketing,112857.48,81358.59,88489.1,31498.89
570,Rachel Jones,Marketing,112707.28,81358.59,88489.1,31348.69
442,Regina Roberts,Marketing,112343.94,81358.59,88489.1,30985.35
57,Sarah Moore,Marketing,110015.15,81358.59,88489.1,28656.56
270,Mary Brooks,Marketing,109649.02,81358.59,88489.1,28290.43
205,Amanda Shaw,Marketing,107989.6,81358.59,88489.1,26631.01
191,William Lynch,Marketing,107858.65,81358.59,88489.1,26500.06
990,Kelly Wood,Marketing,107840.5,81358.59,88489.1,26481.91
462,Michael Lopez,Marketing,107198.57,81358.59,88489.1,25839.98
184,Michael Hodge,Marketing,107166.25,81358.59,88489.1,25807.66
908,Jeffrey Hawkins,Marketing,106563.02,81358.59,88489.1,25204.43
443,Hannah Ramos,Marketing,105953.52,81358.59,88489.1,24594.93
534,Jessica Mueller,Marketing,105448.42,81358.59,88489.1,24089.83
855,William Anderson,Marketing,104288.52,81358.59,88489.1,22929.93
370,Andrew Berg,Marketing,104066.18,81358.59,88489.1,22707.59
113,Mark Cannon,Marketing,103164.57,81358.59,88489.1,21805.98
273,Kristina Rivera,Marketing,102900.94,81358.59,88489.1,21542.35
778,Derrick Butler,Marketing,102386.16,81358.59,88489.1,21027.57
365,Jasmine Beltran,Marketing,101798.27,81358.59,88489.1,20439.68
615,Donna Adams,Marketing,101203.43,81358.59,88489.1,19844.84
250,Cheryl Martinez,Marketing,100930.03,81358.59,88489.1,19571.44
636,Michael Montoya,Marketing,100617.46,81358.59,88489.1,19258.87
202,Laura Hall,Marketing,98822.68,81358.59,88489.1,17464.09
653,Amanda Brown,Marketing,98056.97,81358.59,88489.1,16698.38
221,Mark Coleman,Marketing,97121.33,81358.59,88489.1,15762.74
806,Sarah Pittman,Marketing,96938.55,81358.59,88489.1,15579.96
749,Brittany Ward,Marketing,96042.05,81358.59,88489.1,14683.46
668,Brian Berry,Marketing,95729.88,81358.59,88489.1,14371.29
252,Richard Sanchez,Marketing,94728.15,81358.59,88489.1,13369.56
735,Ann Fletcher,Marketing,94529.12,81358.59,88489.1,13170.53
794,Jeff Bennett,Marketing,94417.64,81358.59,88489.1,13059.05
136,James Espinoza,Marketing,93762.55,81358.59,88489.1,12403.96
976,Roy Johnson,Marketing,93036.25,81358.59,88489.1,11677.66
481,Andres Ortiz,Marketing,92782.1,81358.59,88489.1,11423.51
765,Susan Sloan,Marketing,92365.83,81358.59,88489.1,11007.24
675,Tiffany Jones DDS,Marketing,92165.47,81358.59,88489.1,10806.88
798,Ashley Brown,Marketing,91881.87,81358.59,88489.1,10523.28
748,David Williams,Marketing,91808.51,81358.59,88489.1,10449.92
773,Melissa Williams,Marketing,91780.78,81358.59,88489.1,10422.19
201,Jesse Morris,Marketing,91301.38,81358.59,88489.1,9942.79
532,Olivia Davis,Marketing,89560.64,81358.59,88489.1,8202.05
307,Brittany Jones,Marketing,89524.56,81358.59,88489.1,8165.97
764,Yolanda Burton,Marketing,88967.66,81358.59,88489.1,7609.07
793,Renee Torres,Marketing,88745.71,81358.59,88489.1,7387.12
995,Colin Fletcher,Marketing,88340.78,81358.59,88489.1,6982.19
923,Tyler Medina,Marketing,87892.31,81358.59,88489.1,6533.72
254,Sheila Murphy,Marketing,87049.51,81358.59,88489.1,5690.92
941,Matthew Hunt,Marketing,86425.35,81358.59,88489.1,5066.76
398,Sarah Elliott,Marketing,86220.47,81358.59,88489.1,4861.88
