employee_id,employee_name,department,salary,dept_avg_salary,overall_avg_salary,diff_from_dept_avg
781,Emily Hunter,Marketing,85968.57,81358.59,88489.1,4609.98
618,Danielle Dawson,Marketing,85379.62,81358.59,88489.1,4021.03
424,Michael Evans,Marketing,84937.8,81358.59,88489.1,3579.21
867,Kathleen Valdez,Marketing,84568.47,81358.59,88489.1,3209.88
984,Jody Garza,Marketing,84139.67,81358.59,88489.1,2781.08
590,Arthur Garcia,Marketing,83855.81,81358.59,88489.1,2497.22
21,Lauren Hurst,Marketing,81708.96,81358.59,88489.1,350.37
198,Jordan Hoover,Marketing,80938.64,81358.59,88489.1,-419.95
801,Renee Lang,Marketing,79498.63,81358.59,88489.1,-1859.96
518,Vincent May,Marketing,78754.4,81358.59,88489.1,-2604.19
56,Nicole Brown,Marketing,78114.79,81358.59,88489.1,-3243.8
721,David Robinson,Marketing,77756.84,81358.59,88489.1,-3601.75
589,Michael Harris,Marketing,77699.64,81358.59,88489.1,-3658.95
3,Amanda Robinson,Marketing,77395.88,81358.59,88489.1,-3962.71
313,John Hernandez,Marketing,77289.7,81358.59,88489.1,-4068.89
499,Dr. Megan Floyd,Marketing,76557.09,81358.59,88489.1,-4801.5
122,Colleen Graham,Marketing,75191.25,81358.59,88489.1,-6167.34
661,Natalie Wilson,Marketing,74494.61,81358.59,88489.1,-6863.98
305,Olivia Cole,Marketing,73787.92,81358.59,88489.1,-7570.67
841,Susan Conley,Marketing,73770.68,81358.59,88489.1,-7587.91
314,Steven Cooper,Marketing,73418.27,81358.59,88489.1,-7940.32
242,Elizabeth Ortiz,Marketing,72912.53,81358.59,88489.1,-8446.06
869,Lisa Torres,Marketing,71915.15,81358.59,88489.1,-9443.44
461,Stephanie Wilcox,Marketing,71648.98,81358.59,88489.1,-9709.61
726,James Garcia,Marketing,71646.3,81358.59,88489.1,-9712.29
868,Justin Smith,Marketing,71378.24,81358.59,88489.1,-9980.35
50,Yvonne Huff,Marketing,71125.25,81358.59,88489.1,-10233.34
77,Scott Nolan,Marketing,71056.01,81358.59,88489.1,-10302.58
149,Tiffany Miller,Marketing,69678.85,81358.59,88489.1,-11679.74
348,Donna Turner,Marketing,68672.05,81358.59,88489.1,-12686.54
607,Rodney Williams,Marketing,67972.57,81358.59,88489.1,-13386.02
600,Anthony Howard,Marketing,67684.97,81358.59,88489.1,-13673.62
775,Alicia Roth,Marketing,66686.28,81358.59,88489.1,-14672.31
429,Lisa Randall,Marketing,66066.15,81358.59,88489.1,-15292.44
524,Lisa Estrada,Marketing,65298.3,81358.59,88489.1,-16060.29
435,Thomas Peterson,Marketing,64367.33,81358.59,88489.1,-16991.26
25,Wesley Valencia,Marketing,64345.62,81358.59,88489.1,-17012.97
874,Vincent Carter,Marketing,62859.36,81358.59,88489.1,-18499.23
744,Linda Austin,Marketing,61372.73,81358.59,88489.1,-19985.86
231,Edward Burgess,Marketing,61140.14,81358.59,88489.1,-20218.45
704,James Johnson,Marketing,60822.74,81358.59,88489.1,-20535.85
118,Taylor Silva,Marketing,60591.47,81358.59,88489.1,-20767.12
858,Krystal Levine,Marketing,59975.23,81358.59,88489.1,-21383.36
560,Regina Rivera,Marketing,59639.79,81358.59,88489.1,-21718.8
361,Taylor Robertson,Marketing,58523.1,81358.59,88489.1,-22835.49
772,Amanda Hill,Marketing,56974.98,81358.59,88489.1,-24383.61
833,James Kelley,Marketing,56767.7,81358.59,88489.1,-24590.89
147,Catherine Lewis,Marketing,56542.19,81358.59,88489.1,-24816.4
377,Marie Wright,Marketing,56369.63,81358.59,88489.1,-24988.96
992,Leah Figueroa,Marketing,56058.98,81358.59,88489.1,-25299.61
359,Robin Brown,Marketing,56047.73,81358.59,88489.1,-25310.86
317,Jason Morgan,Marketing,56029.64,81358.59,88489.1,-25328.95
816,Michelle Maxwell,Marketing,55708.92,81358.59,88489.1,-25649.67
970,Terry Black,Marketing,55368.42,81358.59,88489.1,-25990.17
80,Vanessa Cochran,Marketing,54656.13,81358.59,88489.1,-26702.46
784,Michele Hill,Marketing,54533.29,81358.59,88489.1,-26825.3
767,Shane Buchanan,Marketing,54392.25,81358.59,88489.1,-26966.34
943,Samuel York,Marketing,54246.29,81358.59,88489.1,-27112.3
750,Matthew Greene,Marketing,53058.79,81358.59,88489.1,-28299.8
101,Bradley Robertson,Marketing,52718.7,81358.59,88489.1,-28639.89
658,Michael Jones,Marketing,51405.23,81358.59,88489.1,-29953.36
924,Meagan Ayala,Marketing,50284.55,81358.59,88489.1,-31074.04
886,Tracey Waller,Marketing,49494.39,81358.59,88489.1,-31864.2
487,Michael Stephens,Marketing,49170.41,81358.59,88489.1,-32188.18
261,Rachel Camacho,Marketing,48738.15,81358.59,88489.1,-32620.44
506,Shelly Lopez,Marketing,48228.93,81358.59,88489.1,-33129.66
142,Jessica Gross,Marketing,48156.99,81358.59,88489.1,-33201.6
79,Marc Moore,Marketing,48065.15,81358.59,88489.1,-33293.44
217,Shelby Harvey,Marketing,47712.03,81358.59,88489.1,-33646.56
329,Gabrielle Miranda,Marketing,47291.21,81358.59,88489.1,-34067.38
295,Scott Johnston,Marketing,46885.65,81358.59,88489.1,-34472.94
382,Michael Bruce,Marketing,46550.35,81358.59,88489.1,-34808.24
204,Matthew Hoover,Marketing,45193.8,81358.59,88489.1,-36164.79
770,Brian Mitchell,Operations,94759.62,66600.71,88489.1,28158.91
612,Michelle Chen,Operations,94744.07,66600.71,88489.1,28143.36
318,Matthew Jones,Operations,94691.48,66600.71,88489.1,28090.77
144,Nicholas Adams,Operations,94351.09,66600.71,88489.1,27750.38
843,David Hall,Operations,94003.23,66600.71,88489.1,27402.52
776,John Horton,Operations,93971.61,66600.71,88489.1,27370.9
364,Isabel Preston,Operations,93870.67,66600.71,88489.1,27269.96
949,Jessica Smith,Operations,93357.6,66600.71,88489.1,26756.89
460,Keith Todd,Operations,93065.69,66600.71,88489.1,26464.98
94,Erik Charles,Operations,92901.61,66600.71,88489.1,26300.9
579,Jonathan Cooper,Operations,92431.82,66600.71,88489.1,25831.11
450,Victor Morris,Operations,91952.04,66600.71,88489.1,25351.33
725,Shannon Yu,Operations,91812.81,66600.71,88489.1,25212.1
222,Curtis Cruz,Operations,90365.43,66600.71,88489.1,23764.72
64,Dr. Angel Lewis MD,Operations,89069.48,66600.71,88489.1,22468.77
915,Evelyn Ward,Operations,88270.28,66600.71,88489.1,21669.57
278,Renee Bruce,Operations,87944.98,66600.71,88489.1,21344.27
282,Kylie Morales,Operations,87789.31,66600.71,88489.1,21188.6
139,Hannah Patterson,Operations,87482.1,66600.71,88489.1,20881.39
471,Daniel Wright,Operations,87444.31,66600.71,88489.1,20843.6
260,Brian Gordon,Operations,87363.82,66600.71,88489.1,20763.11
164,Kristine Torres,Operations,87117.39,66600.71,88489.1,20516.68
345,Michael Taylor,Operations,86949.21,66600.71,88489.1,20348.5
418,William Long,Operations,86529.01,66600.71,88489.1,19928.3
847,Matthew Jackson,Operations,86502.16,66600.71,88489.1,19901.45
904,Sandra Pruitt,Operations,86025.77,66600.71,88489.1,19425.06
698,Brenda Smith,Operations,85687.85,66600.71,88489.1,19087.14
731,Travis Fry,Operations,85420.89,66600.71,88489.1,18820.18
968,Joshua Thompson,Operations,85065.75,66600.71,88489.1,18465.04
53,Derek Bowers MD,Operations,84587.45,66600.71,88489.1,17986.74
74,Adam Jones,Operations,83302.68,66600.71,88489.1,16701.97
16,Mark Hawkins DDS,Operations,83220.32,66600.71,88489.1,16619.61
797,Jacqueline Holland,Operations,83109.55,66600.71,88489.1,16508.84
347,Joshua Acosta,Operations,82774.44,66600.71,88489.1,16173.73
687,Jeffrey Brandt,Operations,82519.58,66600.71,88489.1,15918.87
82,Sharon Cochran,Operations,80597.32,66600.71,88489.1,13996.61
308,Denise Brown,Operations,79458.88,66600.71,88489.1,12858.17
490,Pamela Stephenson,Operations,79032.99,66600.71,88489.1,12432.28
12,David Garcia,Operations,78776.37,66600.71,88489.1,12175.66
864,Wayne Williams,Operations,78764.93,66600.71,88489.1,12164.22
614,Douglas Ryan,Operations,78441.75,66600.71,88489.1,11841.04
953,Ryan Trevino,Operations,77398.55,66600.71,88489.1,10797.84
678,Kevin Snyder,Operations,77065.86,66600.71,88489.1,10465.15
212,Tammie Bright,Operations,75807.92,66600.71,88489.1,9207.21
580,Jennifer Nixon,Operations,75527.36,66600.71,88489.1,8926.65
651,Jacob Vega,Operations,75015.65,66600.71,88489.1,8414.94
645,Kyle Lawson,Operations,75003.89,66600.71,88489.1,8403.18
884,Kyle Andrade,Operations,74991.55,66600.71,88489.1,8390.84
223,Kenneth Andrews,Operations,74978.41,66600.71,88489.1,8377.7
440,Robert Hill,Operations,74718.14,66600.71,88489.1,8117.43
835,Mary Nelson,Operations,74408.91,66600.71,88489.1,7808.2
161,John Alexander,Operations,74270.67,66600.71,88489.1,7669.96
539,Mr. Paul Marquez,Operations,73987.28,66600.71,88489.1,7386.57
337,Brenda Wright,Operations,73225.45,66600.71,88489.1,6624.74
780,Sean Nicholson,Operations,72338.18,66600.71,88489.1,5737.47
535,Anna Rice,Operations,71054.72,66600.71,88489.1,4454.01
125,Justin Johnson,Operations,70844.79,66600.71,88489.1,4244.08
960,Kathryn Bates,Operations,70104.67,66600.71,88489.1,3503.96
642,Melissa Heath,Operations,70005.29,66600.71,88489.1,3404.58
241,Connie Brown,Operations,69945.36,66600.71,88489.1,3344.65
525,Katherine Smith,Operations,69668.42,66600.71,88489.1,3067.71
498,Mark Simmons,Operations,69588.35,66600.71,88489.1,2987.64
997,Emily Cox,Operations,69171.28,66600.71,88489.1,2570.57
878,Mitchell Rodriguez,Operations,68587.74,66600.71,88489.1,1987.03
26,Melanie Herrera,Operations,68497.61,66600.71,88489.1,1896.9
631,Caitlin Cantu,Operations,68116.18,66600.71,88489.1,1515.47
881,Kerry Williams,Operations,68032.72,66600.71,88489.1,1432.01
324,Parker Jennings,Operations,67959.35,66600.71,88489.1,1358.64
839,Edward Williams,Operations,67823.78,66600.71,88489.1,1223.07
410,Jonathan Robertson,Operations,67299.92,66600.71,88489.1,699.21
316,Joseph Moore,Operations,66914.76,66600.71,88489.1,314.05
609,Elizabeth Kidd,Operations,66653.82,66600.71,88489.1,53.11
760,Steven Klein,Operations,66080.92,66600.71,88489.1,-519.79
561,Shannon Mccann,Operations,65977.0,66600.71,88489.1,-623.71
679,Steven Hodges,Operations,65869.38,66600.71,88489.1,-731.33
917,Alexa Caldwell MD,Operations,65221.51,66600.71,88489.1,-1379.2
404,Lisa Edwards,Operations,64882.42,66600.71,88489.1,-1718.29
266,Kerry Chavez DDS,Operations,64668.87,66600.71,88489.1,-1931.84
89,Mr. Brian Hamilton,Operations,64444.93,66600.71,88489.1,-2155.78
895,Alexander Thomas,Operations,64004.13,66600.71,88489.1,-2596.58
510,Christine Herman,Operations,62264.19,66600.71,88489.1,-4336.52
92,Joshua Ball,Operations,62256.08,66600.71,88489.1,-4344.63
106,Matthew Smith,Operations,62050.36,66600.71,88489.1,-4550.35
755,Darrell Adams,Operations,61753.2,66600.71,88489.1,-4847.51
905,Paul Payne,Operations,61162.82,66600.71,88489.1,-5437.89
67,Adam Montoya,Operations,59998.34,66600.71,88489.1,-6602.37
552,Alexander Gomez,Operations,59736.78,66600.71,88489.1,-6863.93
140,Glenn Atkinson,Operations,59115.85,66600.71,88489.1,-7484.86
301,Jordan Bullock,Operations,58820.9,66600.71,88489.1,-7779.81
182,Thomas White,Operations,58464.89,66600.71,88489.1,-8135.82
5,Leah Pacheco,Operations,58124.99,66600.71,88489.1,-8475.72
258,Christopher Williams,Operations,58029.98,66600.71,88489.1,-8570.73
185,Donna Landry,Operations,57761.52,66600.71,88489.1,-8839.19
350,Linda Smith,Operations,57745.64,66600.71,88489.1,-8855.07
818,Paige Jackson,Operations,57571.43,66600.71,88489.1,-9029.28
400,Pamela Butler,Operations,57395.59,66600.71,88489.1,-9205.12
989,Ronald Prince,Operations,57372.59,66600.71,88489.1,-9228.12
421,John Bryant,Operations,56256.28,66600.71,88489.1,-10344.43
562,Theresa Harris,Operations,55510.84,66600.71,88489.1,-11089.87
813,Sharon James,Operations,55456.87,66600.71,88489.1,-11143.84
942,Ruben Lee,Operations,54606.39,66600.71,88489.1,-11994.32
538,Andrew Mcfarland,Operations,54411.82,66600.71,88489.1,-12188.89
665,Renee Nelson,Operations,54043.33,66600.71,88489.1,-12557.38
921,Rebekah Griffin,Operations,53764.47,66600.71,88489.1,-12836.24
100,John Santana,Operations,53703.32,66600.71,88489.1,-12897.39
817,Cassandra Walters,Operations,53690.74,66600.71,88489.1,-12909.97
436,Michelle Schneider,Operations,53414.27,66600.71,88489.1,-13186.44
514,Justin Walker,Operations,53276.14,66600.71,88489.1,-13324.57
956,Jared Lawrence,Operations,52900.26,66600.71,88489.1,-13700.45
987,Lucas Williams,Operations,52749.36,66600.71,88489.1,-13851.35
928,Robert Grant,Operations,52263.11,66600.71,88489.1,-14337.6
530,Jacqueline Sullivan,Operations,51555.36,66600.71,88489.1,-15045.35
17,Daryl Johnson,Operations,51327.93,66600.71,88489.1,-15272.78
409,Erin Lane,Operations,50201.43,66600.71,88489.1,-16399.28
531,Darrell Sutton PhD,Operations,50064.81,66600.71,88489.1,-16535.9
610,Ruth Gonzales,Operations,49998.37,66600.71,88489.1,-16602.34
166,Joseph Hayes,Operations,49852.4,66600.71,88489.1,-16748.31
866,Joan Gates,Operations,49780.89,66600.71,88489.1,-16819.82
507,Justin Mendoza,Operations,49228.67,66600.71,88489.1,-17372.04
662,Christopher Benton,Operations,48881.46,66600.71,88489.1,-17719.25
701,Austin Orr,Operations,48819.15,66600.71,88489.1,-17781.56
300,Gary Jackson,Operations,48144.13,66600.71,88489.1,-18456.58
163,Angela Soto,Operations,47786.28,66600.71,88489.1,-18814.43
257,Alexis Tyler,Operations,45408.8,66600.71,88489.1,-21191.91
485,Cassandra Medina,Operations,44893.09,66600.71,88489.1,-21707.62
419,Todd Fischer,Operations,44621.92,66600.71,88489.1,-21978.79
454,Kathleen Zuniga,Operations,44221.46,66600.71,88489.1,-22379.25
602,Michael Perry,Operations,43238.0,66600.71,88489.1,-23362.71
705,Daniel Lopez,Operations,42141.28,66600.71,88489.1,-24459.43
715,Amy Davies,Operations,41837.95,66600.71,88489.1,-24762.76
131,Christina Smith,Operations,41185.62,66600.71,88489.1,-25415.09
216,Keith Sparks,Operations,40575.75,66600.71,88489.1,-26024.96
75,Kimberly Davenport,Operations,40460.13,66600.71,88489.1,-26140.58
803,Mrs. Jennifer Price MD,Operations,40389.33,66600.71,88489.1,-26211.38
334,John Conley,Operations,39611.72,66600.71,88489.1,-26988.99
1000,Rachel Olson,Operations,39342.58,66600.71,88489.1,-27258.13
808,Pamela White,Operations,39224.32,66600.71,88489.1,-27376.39
503,Brandi Sanchez,Operations,39206.49,66600.71,88489.1,-27394.22
44,Robert Lee,Operations,37760.16,66600.71,88489.1,-28840.55
445,Chad Gilbert,Operations,35821.91,66600.71,88489.1,-30778.8
463,Danielle Green,Operations,35188.45,66600.71,88489.1,-31412.26
298,Anita Richard,Operations,35175.26,66600.71,88489.1,-31425.45
795,Julie Byrd,Sales,129951.46,82506.05,88489.1,47445.41
449,Timothy Johns,Sales,129606.8,82506.05,88489.1,47100.75
828,Thomas Powell,Sales,129264.86,82506.05,88489.1,46758.81
978,Amy Scott,Sales,129029.5,82506.05,88489.1,46523.45
768,Jason Perry,Sales,126925.3,82506.05,88489.1,44419.25
237,Holly Gibbs,Sales,126085.13,82506.05,88489.1,43579.08
76,Bethany Parker,Sales,125456.86,82506.05,88489.1,42950.81
688,Emily Owen,Sales,125083.45,82506.05,88489.1,42577.4
104,Sarah Jones,Sales,122066.72,82506.05,88489.1,39560.67
200,Joshua Reed,Sales,120822.75,82506.05,88489.1,38316.7
821,Curtis Watson,Sales,118433.97,82506.05,88489.1,35927.92
964,Arthur Wood,Sales,117472.98,82506.05,88489.1,34966.93
160,Sean Henry,Sales,116878.88,82506.05,88489.1,34372.83
219,Alexandra Ballard,Sales,116628.25,82506.05,88489.1,34122.2
529,Kelsey Ochoa,Sales,116219.85,82506.05,88489.1,33713.8
998,David Wyatt,Sales,116031.26,82506.05,88489.1,33525.21
836,Ronald Garcia,Sales,115698.66,82506.05,88489.1,33192.61
103,Curtis Johnson,Sales,114411.89,82506.05,88489.1,31905.84
724,Kevin Stark,Sales,114375.13,82506.05,88489.1,31869.08
327,Brenda Jones,Sales,112593.04,82506.05,88489.1,30086.99
143,Rhonda Medina,Sales,111819.04,82506.05,88489.1,29312.99
391,Penny Bowman,Sales,111701.33,82506.05,88489.1,29195.28
999,Desiree Becker,Sales,111620.81,82506.05,88489.1,29114.76
330,Carla Guerra,Sales,111405.46,82506.05,88489.1,28899.41
90,Lisa Dixon,Sales,109254.36,82506.05,88489.1,26748.31
859,Kelly Haynes,Sales,109045.36,82506.05,88489.1,26539.31
896,Paul Martin,Sales,108874.35,82506.05,88489.1,26368.3
195,Veronica Sanchez,Sales,108605.66,82506.05,88489.1,26099.61
588,Lucas Gonzalez,Sales,107487.39,82506.05,88489.1,24981.34
41,Darryl Whitehead,Sales,106963.84,82506.05,88489.1,24457.79
799,Shannon Green,Sales,106901.76,82506.05,88489.1,24395.71
628,Ariana Bowers,Sales,103536.06,82506.05,88489.1,21030.01
501,Samuel Turner,Sales,102400.16,82506.05,88489.1,19894.11
922,Corey Palmer,Sales,101956.12,82506.05,88489.1,19450.07
605,Patrick Cannon,Sales,100898.02,82506.05,88489.1,18391.97
963,Dr. Karen Howard,Sales,99736.09,82506.05,88489.1,17230.04
719,Justin Hart,Sales,95936.69,82506.05,88489.1,13430.64
35,Pamela Anderson,Sales,95350.65,82506.05,88489.1,12844.6
996,Bruce Smith,Sales,95341.27,82506.05,88489.1,12835.22
233,Sandra Scott,Sales,95267.32,82506.05,88489.1,12761.27
489,Molly Rodriguez,Sales,94341.73,82506.05,88489.1,11835.68
259,Patrick Alvarez,Sales,92722.91,82506.05,88489.1,10216.86
830,Holly Santos,Sales,92476.09,82506.05,88489.1,9970.04
366,Tim Stone,Sales,90857.68,82506.05,88489.1,8351.63
569,Mark Allen,Sales,89796.16,82506.05,88489.1,7290.11
700,Kevin Green,Sales,89531.62,82506.05,88489.1,7025.57
232,Joshua Mata,Sales,89316.35,82506.05,88489.1,6810.3
857,Michele Gregory,Sales,88317.32,82506.05,88489.1,5811.27
275,Warren Burke,Sales,87099.67,82506.05,88489.1,4593.62
655,Angela Herrera,Sales,86738.14,82506.05,88489.1,4232.09
325,Jay Cox,Sales,86161.22,82506.05,88489.1,3655.17
957,Joshua Lutz,Sales,85165.62,82506.05,88489.1,2659.57
948,Kevin Cunningham,Sales,83201.67,82506.05,88489.1,695.62
586,Kristin Mullen,Sales,82448.45,82506.05,88489.1,-57.6
109,Joyce Solis,Sales,80719.56,82506.05,88489.1,-1786.49
693,Michael Mckenzie,Sales,80494.93,82506.05,88489.1,-2011.12
288,Brian Jordan,Sales,80235.0,82506.05,88489.1,-2271.05
178,Andrew Reynolds,Sales,79475.39,82506.05,88489.1,-3030.66
405,Scott Hester,Sales,79454.65,82506.05,88489.1,-3051.4
883,Laura Cross,Sales,78992.58,82506.05,88489.1,-3513.47
209,Marie Christian,Sales,78537.97,82506.05,88489.1,-3968.08
515,Taylor Riley,Sales,77800.37,82506.05,88489.1,-4705.68
368,Frank Miller,Sales,76248.8,82506.05,88489.1,-6257.25
235,Tonya Taylor,Sales,74771.4,82506.05,88489.1,-7734.65
264,Angela Franklin,Sales,71132.84,82506.05,88489.1,-11373.21
758,Robert Barnes,Sales,71073.81,82506.05,88489.1,-11432.24
470,Kirsten Ruiz,Sales,70373.23,82506.05,88489.1,-12132.82
55,Edward Novak,Sales,69579.81,82506.05,88489.1,-12926.24
439,Michele Stewart,Sales,69206.06,82506.05,88489.1,-13299.99
159,William Tran,Sales,69124.92,82506.05,88489.1,-13381.13
281,Ellen Morgan,Sales,68291.51,82506.05,88489.1,-14214.54
341,Jerry Bailey,Sales,68201.31,82506.05,88489.1,-14304.74
674,Stephanie White,Sales,67404.14,82506.05,88489.1,-15101.91
710,Richard Howard MD,Sales,66452.51,82506.05,88489.1,-16053.54
415,Jacob Morales,Sales,66026.87,82506.05,88489.1,-16479.18
66,Michele Carr,Sales,65178.72,82506.05,88489.1,-17327.33
929,Deanna Hughes,Sales,64833.55,82506.05,88489.1,-17672.5
746,Brian Harris,Sales,64752.23,82506.05,88489.1,-17753.82
6,Michael Peterson,Sales,63290.2,82506.05,88489.1,-19215.85
60,Lisa Barnes,Sales,62831.4,82506.05,88489.1,-19674.65
392,Mr. Thomas Brown,Sales,62275.91,82506.05,88489.1,-20230.14
360,Elaine Williams,Sales,61770.4,82506.05,88489.1,-20735.65
71,Susan Mathis,Sales,61697.63,82506.05,88489.1,-20808.42
61,Timothy Harris,Sales,61375.58,82506.05,88489.1,-21130.47
980,Matthew Campbell,Sales,60974.02,82506.05,88489.1,-21532.03
845,Dylan Solis,Sales,60961.17,82506.05,88489.1,-21544.88
448,Aaron Pierce,Sales,60598.79,82506.05,88489.1,-21907.26
722,Tabitha Harris,Sales,60070.88,82506.05,88489.1,-22435.17
413,Matthew Ruiz,Sales,58902.64,82506.05,88489.1,-23603.41
643,Nicole Lawrence,Sales,58365.79,82506.05,88489.1,-24140.26
238,Jesse Chambers,Sales,56667.6,82506.05,88489.1,-25838.45
153,Jeffery Reese,Sales,54274.46,82506.05,88489.1,-28231.59
129,Kimberly Cooke,Sales,53920.49,82506.05,88489.1,-28585.56
188,Jason Lopez,Sales,53350.89,82506.05,88489.1,-29155.16
256,Danielle Thompson,Sales,53270.73,82506.05,88489.1,-29235.32
99,Matthew Marshall,Sales,52534.49,82506.05,88489.1,-29971.56
593,Laurie Bailey,Sales,52386.68,82506.05,88489.1,-30119.37
227,Lawrence Gomez,Sales,50924.64,82506.05,88489.1,-31581.41
145,Brandon Keith,Sales,50830.49,82506.05,88489.1,-31675.56
215,Elaine Brooks,Sales,50784.61,82506.05,88489.1,-31721.44
890,Gregory Chambers,Sales,49652.22,82506.05,88489.1,-32853.83
491,Ashlee Johnson,Sales,49526.79,82506.05,88489.1,-32979.26
771,Jason Reyes,Sales,49327.31,82506.05,88489.1,-33178.74
664,Derrick Tanner,Sales,48607.66,82506.05,88489.1,-33898.39
399,Amber May,Sales,48286.03,82506.05,88489.1,-34220.02
805,Rachel Knox,Sales,48137.71,82506.05,88489.1,-34368.34
734,David Haas,Sales,46967.04,82506.05,88489.1,-35539.01
63,Paul Jones,Sales,46789.11,82506.05,88489.1,-35716.94
815,Keith Knox,Sales,45619.98,82506.05,88489.1,-36886.07
599,Katherine Taylor,Sales,45618.82,82506.05,88489.1,-36887.23
459,Dawn Lopez,Sales,44970.03,82506.05,88489.1,-37536.02
604,Donald Medina,Sales,44827.13,82506.05,88489.1,-37678.92
33,Elizabeth Brown,Sales,41391.1,82506.05,88489.1,-41114.95
81,Nancy Cook,Sales,40233.55,82506.05,88489.1,-42272.5
